Vial_num,linear_corr_d15n,wt_percent_n,n_notes,linear_corr_d13c,wt_percent_c,c_notes,n_exclude,c_exclude,Year,Phase_1_treat,Phase_1_treat_old,Phase_1_rep,Phase_1_rep_R,Phase_2_treat,Phase_2_treat_old,Phase_2_rep,Phase_2_rep_R,Tag_color,Tag_num,Tissue_type,Sample_Name_old,Sample_Name,Notes,og_order,filt_out_preprocessing
1,13.5,0.2,NA,-10.3,16.9,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Warm,Warm,6,Warm06,Warm,Warm,6,Warm06,G,72,S,Warm6_Warm6_G72_S,2024_Warm06_Warm06_G72_S,May have bee tag in sample,383,NA
2,11.7,0.2,NA,-9.1,16.2,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Warm,Warm,6,Warm06,B,69,S,Hypoxic5_Warm6_B69_S,2024_Hyp05_Warm06_B69_S,NA,379,NA
3,11.2,0.2,NA,-10,16.7,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Both,Both,6,Both06,Warm,Warm,6,Warm06,O,72,S,Both6_Warm6_O72_S,2024_Both06_Warm06_O72_S,NA,371,NA
4,12.6,10,NA,-24,39.3,NA,NA,NA,2024,Warm,Warm,6,Warm06,Warm,Warm,6,Warm06,G,72,T,Warm6_Warm6_G72_T,2024_Warm06_Warm06_G72_T,NA,384,NA
5,12.5,10.1,NA,-23.8,41.6,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Warm,Warm,6,Warm06,B,69,T,Hypoxic5_Warm6_B69_T,2024_Hyp05_Warm06_B69_T,NA,380,NA
6,12.4,8.8,NA,-23.6,39.2,NA,NA,NA,2024,Both,Both,6,Both06,Warm,Warm,6,Warm06,O,72,T,Both6_Warm6_O72_T,2024_Both06_Warm06_O72_T,NA,372,NA
7,12.7,7,NA,-25.7,49.1,NA,NA,NA,2024,Both,Both,3,Both03,Warm,Warm,6,Warm06,O,66,T,Both3_Warm6_O66_T,2024_Both03_Warm06_O66_T,NA,370,NA
8,12.2,6.8,NA,-26.2,54.9,NA,NA,NA,2024,Cont,Control,2,Control02,Warm,Warm,6,Warm06,W,63,T,Control2_Warm6_W63_T,2024_Cont02_Warm06_W63_T,NA,374,NA
9,12.5,7.3,NA,-26.2,52.8,NA,NA,NA,2024,Warm,Warm,5,Warm05,Warm,Warm,6,Warm06,G,69,T,Warm5_Warm6_G69_T,2024_Warm05_Warm06_G69_T,NA,382,NA
10,12.6,0.2,NA,-9.2,16.2,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Both,Both,3,Both03,Warm,Warm,6,Warm06,O,66,S,Both3_Warm6_O66_S,2024_Both03_Warm06_O66_S,NA,369,NA
11,11.3,0.2,NA,-9.5,16.5,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Cont,Control,2,Control02,Warm,Warm,6,Warm06,W,63,S,Control2_Warm6_W63_S,2024_Cont02_Warm06_W63_S,NA,373,NA
12,12,0.2,NA,-8.9,15.9,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Warm,Warm,5,Warm05,Warm,Warm,6,Warm06,G,69,S,Warm5_Warm6_G69_S,2024_Warm05_Warm06_G69_S,NA,381,NA
13,12.4,7.6,NA,-25.5,48.7,NA,NA,NA,2024,Cont,Control,4,Control04,Warm,Warm,6,Warm06,W,67,T,Control4_Warm6_W67_T,2024_Cont04_Warm06_W67_T,NA,376,NA
14,10.2,5.6,small peak - error on δ15N will be higher,-26.8,59.6,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Warm,Warm,6,Warm06,B,61,T,Hypoxic1_Warm6_B61_T,2024_Hyp01_Warm06_B61_T,NA,378,NA
15,11.4,0.2,NA,-7.1,14.7,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Cont,Control,4,Control04,Warm,Warm,6,Warm06,W,67,S,Control4_Warm6_W67_S,2024_Cont04_Warm06_W67_S,NA,375,NA
16,11.3,0.2,NA,-8.2,15.7,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Warm,Warm,6,Warm06,B,61,S,Hypoxic1_Warm6_B61_S,2024_Hyp01_Warm06_B61_S,NA,377,NA
17,11.8,7.1,NA,-25.6,47.4,NA,NA,NA,2024,Both,Both,3,Both03,Both,Both,6,Both06,O,65,T,Both3_Both6_O65_T,2024_Both03_Both06_O65_T,NA,324,NA
18,11.9,7,small peak - error on δ15N will be higher,-26,49.9,NA,NA,NA,2024,Warm,Warm,4,Warm04,Both,Both,6,Both06,G,67,T,Warm4_Both6_G67_T,2024_Warm04_Both06_G67_T,NA,336,NA
19,11.9,7.9,NA,-25.9,50.6,NA,NA,NA,2024,Warm,Warm,3,Warm03,Both,Both,6,Both06,G,65,T,Warm3_Both6_G65_T,2024_Warm03_Both06_G65_T,NA,334,NA
20,11.7,0.2,NA,-9.4,16.5,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Warm,Warm,3,Warm03,Both,Both,6,Both06,G,65,S,Warm3_Both6_G65_S,2024_Warm03_Both06_G65_S,NA,333,NA
21,8.3,0.3,NA,-7,14.9,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Both,Both,3,Both03,Both,Both,6,Both06,O,65,S,Both3_Both6_O65_S,2024_Both03_Both06_O65_S,NA,323,NA
22,10.3,0.2,NA,-7.5,15.4,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Warm,Warm,4,Warm04,Both,Both,6,Both06,G,67,S,Warm4_Both6_G67_S,2024_Warm04_Both06_G67_S,NA,335,NA
23,12.2,9.5,NA,-24.1,41.4,NA,NA,NA,2024,Cont,Control,1,Control01,Both,Both,6,Both06,W,62,T,Control1_Both6_W62_T,2024_Cont01_Both06_W62_T,NA,326,NA
24,12.5,9.3,NA,-24.4,42.1,NA,NA,NA,2024,Both,Both,1,Both01,Both,Both,6,Both06,O,62,T,Both1_Both6_O62_T,2024_Both01_Both06_O62_T,NA,322,NA
25,8.8,4.3,very small peak - δ15N data unusable,-26.1,40.3,small peak - error on δ13C will be higher,Y,NA,2024,Cont,Control,5,Control05,Both,Both,6,Both06,W,69,T,Control5_Both6_W69_T,2024_Cont05_Both06_W69_T,NA,328,NA
26,10.2,0.1,small peak - error on δ15N will be higher,-11.4,18.1,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Both,Both,1,Both01,Both,Both,6,Both06,O,62,S,Both1_Both6_O62_S,2024_Both01_Both06_O62_S,NA,321,NA
27,12.2,0.2,NA,-8.1,15.6,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Cont,Control,5,Control05,Both,Both,6,Both06,W,69,S,Control5_Both6_W69_S,2024_Cont05_Both06_W69_S,NA,327,NA
28,11.9,0.2,NA,-12.2,18.8,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Cont,Control,1,Control01,Both,Both,6,Both06,W,62,S,Control1_Both6_W62_S,2024_Cont01_Both06_W62_S,NA,325,NA
29,12.5,8.8,NA,-24.2,39.9,NA,NA,NA,2024,Cont,Control,5,Control05,Both,Both,3,Both03,W,34,T,Control5_Both3_W34_T,2024_Cont05_Both03_W34_T,NA,136,NA
30,12.1,9.1,NA,-25.1,45.2,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Both,Both,3,Both03,B,25,T,Hypoxic1_Both3_B25_T,2024_Hyp01_Both03_B25_T,NA,138,NA
31,12,9,NA,-25.3,46.9,NA,NA,NA,2024,Hyp,Hypoxic,2,Hypoxic02,Both,Both,6,Both06,B,64,T,Hypoxic2_Both6_B64_T,2024_Hyp02_Both06_B64_T,NA,330,NA
32,12.1,6.9,small peak - error on δ15N will be higher,-26.7,57.1,NA,NA,NA,2024,Both,Both,2,Both02,Both,Both,3,Both03,O,27,T,Both2_Both3_O27_T,2024_Both02_Both03_O27_T,NA,132,NA
33,12.4,6.8,NA,-26.1,51.4,NA,NA,NA,2024,Warm,Warm,2,Warm02,Both,Both,3,Both03,G,28,T,Warm2_Both3_G28_T,2024_Warm02_Both03_G28_T,NA,144,NA
34,12.3,7,NA,-25.8,48.7,NA,NA,NA,2024,Cont,Control,4,Control04,Both,Both,3,Both03,W,31,T,Control4_Both3_W31_T,2024_Cont04_Both03_W31_T,NA,134,NA
35,12,5.5,small peak - error on δ15N will be higher,-24.8,37.7,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Both,Both,3,Both03,B,30,T,Hypoxic3_Both3_B30_T,2024_Hyp03_Both03_B30_T,NA,140,NA
36,12.2,8.5,NA,-24.6,44.2,NA,NA,NA,2024,Warm,Warm,1,Warm01,Both,Both,3,Both03,G,26,T,Warm1_Both3_G26_T,2024_Warm01_Both03_G26_T,NA,142,NA
37,9.9,4,very small peak - δ15N data unusable,-27.5,62.2,NA,Y,NA,2024,Both,Both,1,Both01,Both,Both,3,Both03,O,25,T,Both1_Both3_O25_T,2024_Both01_Both03_O25_T,NA,130,NA
38,11.8,0.2,NA,-10,17.1,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Both,Both,1,Both01,Both,Both,3,Both03,O,25,S,Both1_Both3_O25_S,2024_Both01_Both03_O25_S,NA,129,NA
39,11.6,0.2,NA,-10.3,17.2,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Both,Both,2,Both02,Both,Both,3,Both03,O,27,S,Both2_Both3_O27_S,2024_Both02_Both03_O27_S,NA,131,NA
40,10.7,0.2,NA,-8.9,16.2,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Warm,Warm,2,Warm02,Both,Both,3,Both03,G,28,S,Warm2_Both3_G28_S,2024_Warm02_Both03_G28_S,NA,143,NA
41,12,0.2,NA,-9.3,16.5,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Cont,Control,4,Control04,Both,Both,3,Both03,W,31,S,Control4_Both3_W31_S,2024_Cont04_Both03_W31_S,NA,133,NA
42,11.8,0.2,NA,-10.4,17.3,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Warm,Warm,1,Warm01,Both,Both,3,Both03,G,26,S,Warm1_Both3_G26_S,2024_Warm01_Both03_G26_S,NA,141,NA
43,10.7,0.2,NA,-7.5,15.3,"incorrect C dilution - peaks usable, but might consider rerunning to be sure",NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Both,Both,3,Both03,B,30,S,Hypoxic3_Both3_B30_S,2024_Hyp03_Both03_B30_S,NA,139,NA
44,12.5,0.3,NA,-9.4,16.1,NA,NA,NA,2024,Cont,Control,5,Control05,Both,Both,3,Both03,W,34,S,Control5_Both3_W34_S,2024_Cont05_Both03_W34_S,NA,135,NA
45,11.9,0.2,NA,-9.5,16.2,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Both,Both,3,Both03,B,25,S,Hypoxic1_Both3_B25_S,2024_Hyp01_Both03_B25_S,NA,137,NA
46,10.2,0.2,NA,-8.9,16,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Both,Both,6,Both06,B,70,S,Hypoxic5_Both6_B70_S,2024_Hyp05_Both06_B70_S,NA,331,NA
47,11.8,9,NA,-24.7,43.9,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Both,Both,6,Both06,B,70,T,Hypoxic5_Both6_B70_T,2024_Hyp05_Both06_B70_T,NA,332,NA
48,12.4,8.1,NA,-25.8,48.9,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Cont,Control,6,Control06,B,68,T,Hypoxic4_Control6_B68_T,2024_Hyp04_Cont06_B68_T,NA,348,NA
49,12.1,9.1,NA,-24.6,41.7,NA,NA,NA,2024,Cont,Control,2,Control02,Cont,Control,6,Control06,W,63,T,Control2_Control6_W63_T,2024_Cont02_Cont06_W63_T,NA,342,NA
50,11.1,0.2,NA,-9.5,16.4,NA,NA,NA,2024,Hyp,Hypoxic,2,Hypoxic02,Both,Both,6,Both06,B,64,S,Hypoxic2_Both6_B64_S,2024_Hyp02_Both06_B64_S,NA,329,NA
51,12.5,0.2,NA,-7.7,15.3,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Cont,Control,6,Control06,B,68,S,Hypoxic4_Control6_B68_S,2024_Hyp04_Cont06_B68_S,NA,347,NA
52,11.9,0.1,NA,-8.9,16.5,NA,NA,NA,2024,Both,Both,2,Both02,Cont,Control,6,Control06,O,63,S,Both2_Control6_O63_S,2024_Both02_Cont06_O63_S,NA,337,NA
53,11.4,5.2,small peak - error on δ15N will be higher,-25.4,56.6,NA,NA,NA,2024,Cont,Control,6,Control06,Cont,Control,6,Control06,W,72,T,Control6_Control6_W72_T,2024_Cont06_Cont06_W72_T,NA,344,NA
54,11.4,5.9,small peak - error on δ15N will be higher,-24.4,45,NA,NA,NA,2024,Warm,Warm,4,Warm04,Cont,Control,6,Control06,G,67,T,Warm4_Control6_G67_T,2024_Warm04_Cont06_G67_T,NA,352,NA
55,12.1,9.2,NA,-24,39,NA,NA,NA,2024,Warm,Warm,2,Warm02,Cont,Control,6,Control06,G,63,T,Warm2_Control6_G63_T,2024_Warm02_Cont06_G63_T,NA,350,NA
56,11,0.1,NA,-8,15.7,NA,NA,NA,2024,Cont,Control,6,Control06,Cont,Control,6,Control06,W,72,S,Control6_Control6_W72_S,2024_Cont06_Cont06_W72_S,NA,343,NA
57,11.5,0.2,NA,-9.2,16.5,NA,NA,NA,2024,Warm,Warm,4,Warm04,Cont,Control,6,Control06,G,67,S,Warm4_Control6_G67_S,2024_Warm04_Cont06_G67_S,NA,351,NA
58,11.4,0.2,NA,-10.1,17.5,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Cont,Control,6,Control06,B,66,S,Hypoxic3_Control6_B66_S,2024_Hyp03_Cont06_B66_S,NA,345,NA
59,12.2,8.9,NA,-24.6,43.9,NA,NA,NA,2024,Both,Both,4,Both04,Cont,Control,6,Control06,O,67,T,Both4_Control6_O67_T,2024_Both04_Cont06_O67_T,NA,340,NA
60,11.1,4.3,small peak - error on δ15N will be higher,-25.7,59.2,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Cont,Control,6,Control06,B,66,T,Hypoxic3_Control6_B66_T,2024_Hyp03_Cont06_B66_T,NA,346,NA
61,11.4,5.9,small peak - error on δ15N will be higher,-25.3,54.5,NA,NA,NA,2024,Both,Both,2,Both02,Cont,Control,6,Control06,O,63,T,Both2_Control6_O63_T,2024_Both02_Cont06_O63_T,NA,338,NA
62,8,0.2,NA,-9.5,17,NA,NA,NA,2024,Cont,Control,2,Control02,Cont,Control,6,Control06,W,63,S,Control2_Control6_W63_S,2024_Cont02_Cont06_W63_S,NA,341,NA
63,10.8,0.2,NA,-9.3,16.7,NA,NA,NA,2024,Warm,Warm,2,Warm02,Cont,Control,6,Control06,G,63,S,Warm2_Control6_G63_S,2024_Warm02_Cont06_G63_S,NA,349,NA
64,11.5,0.2,NA,-6.6,14.7,NA,NA,NA,2024,Both,Both,4,Both04,Cont,Control,6,Control06,O,67,S,Both4_Control6_O67_S,2024_Both04_Cont06_O67_S,NA,339,NA
65,12.4,9.6,NA,-24.1,40.7,NA,NA,NA,2024,Both,Both,4,Both04,Both,Both,5,Both05,O,56,T,Both4_Both5_O56_T,2024_Both04_Both05_O56_T,NA,258,NA
66,12.3,10.2,NA,-24.1,41,NA,NA,NA,2024,Cont,Control,2,Control02,Both,Both,5,Both05,W,52,T,Control2_Both5_W52_T,2024_Cont02_Both05_W52_T,NA,262,NA
67,12.1,10.1,NA,-24.4,41.4,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Both,Both,5,Both05,B,58,T,Hypoxic5_Both5_B58_T,2024_Hyp05_Both05_B58_T,NA,268,NA
68,11,0.2,NA,-9.3,16.6,NA,NA,NA,2024,Both,Both,4,Both04,Both,Both,5,Both05,O,56,S,Both4_Both5_O56_S,2024_Both04_Both05_O56_S,NA,257,NA
69,11.3,0.2,NA,-8.8,16.1,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Both,Both,5,Both05,B,58,S,Hypoxic5_Both5_B58_S,2024_Hyp05_Both05_B58_S,NA,267,NA
70,11.6,0.2,NA,-9,16.4,NA,NA,NA,2024,Cont,Control,2,Control02,Both,Both,5,Both05,W,52,S,Control2_Both5_W52_S,2024_Cont02_Both05_W52_S,NA,261,NA
71,11.2,0.2,NA,-8.5,15.9,NA,NA,NA,2024,Warm,Warm,6,Warm06,Both,Both,5,Both05,G,60,S,Warm6_Both5_G60_S,2024_Warm06_Both05_G60_S,NA,271,NA
72,13.3,0.2,NA,-9.9,17.1,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Both,Both,5,Both05,B,49,S,Hypoxic1_Both5_B49_S,2024_Hyp01_Both05_B49_S,NA,265,NA
73,10.4,0.2,NA,-9.1,16.6,NA,NA,NA,2024,Cont,Control,3,Control03,Both,Both,5,Both05,W,54,S,Control3_Both5_W54_S,2024_Cont03_Both05_W54_S,NA,263,NA
74,12.7,9.1,NA,-24,40.9,NA,NA,NA,2024,Cont,Control,3,Control03,Both,Both,5,Both05,W,54,T,Control3_Both5_W54_T,2024_Cont03_Both05_W54_T,NA,264,NA
75,12.9,10.2,NA,-24.1,43.4,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Both,Both,5,Both05,B,49,T,Hypoxic1_Both5_B49_T,2024_Hyp01_Both05_B49_T,NA,266,NA
76,12.1,9.5,NA,-24.5,41,NA,NA,NA,2024,Warm,Warm,6,Warm06,Both,Both,5,Both05,G,60,T,Warm6_Both5_G60_T,2024_Warm06_Both05_G60_T,NA,272,NA
77,12.4,9.7,NA,-23.6,40.1,NA,NA,NA,2024,Cont,Control,6,Control06,Both,Both,1,Both01,W,12,T,Control6_Both1_W12_T,2024_Cont06_Both01_W12_T,"2/12 SC When I tried to homogenize the tissue samples, they are clumping in the tube.: not yet dry and homogenizer tubes put into the drying oven. 2/14 SC rehomogenized and all set now.",8,NA
78,11.9,7.8,NA,-24,38.8,NA,NA,NA,2024,Cont,Control,2,Control02,Both,Both,1,Both01,W,3,T,Control2_Both1_W3_T,2024_Cont02_Both01_W3_T,"2/12 SC When I tried to homogenize the tissue samples, they are clumping in the tube: not yet dry and homogenizer tubes put into the drying oven. 2/14 SC rehomogenized and all set now.",6,NA
79,12,8.3,NA,-24.7,44.3,NA,NA,NA,2024,Warm,Warm,4,Warm04,Both,Both,1,Both01,G,7,T,Warm4_Both1_G7_T,2024_Warm04_Both01_G7_T,"2/12 SC When I tried to homogenize the tissue samples, they are clumping in the tube.: not yet dry and homogenizer tubes put into the drying oven. 2/14 SC rehomogenized and all set now.",14,NA
80,11.7,0.2,NA,-7.4,15.1,NA,NA,NA,2024,Cont,Control,6,Control06,Both,Both,1,Both01,W,12,S,Control6_Both1_W12_S,2024_Cont06_Both01_W12_S,NA,7,NA
81,11.6,0.2,NA,-7.7,15.4,NA,NA,NA,2024,Cont,Control,2,Control02,Both,Both,1,Both01,W,3,S,Control2_Both1_W3_S,2024_Cont02_Both01_W3_S,NA,5,NA
82,11.2,0.1,small peak - error on δ15N will be higher,-11.4,18.7,NA,NA,NA,2024,Warm,Warm,4,Warm04,Both,Both,1,Both01,G,7,S,Warm4_Both1_G7_S,2024_Warm04_Both01_G7_S,NA,13,NA
83,10.6,0.2,NA,-8.9,16.3,NA,NA,NA,2024,Warm,Warm,5,Warm05,Both,Both,5,Both05,G,57,S,Warm5_Both5_G57_S,2024_Warm05_Both05_G57_S,2/5/25 SKM found to be a double during processing,269,NA
84,11.7,0.2,NA,-7.8,15.4,NA,NA,NA,2024,Warm,Warm,5,Warm05,Both,Both,1,Both01,G,10,S,Warm5_Both1_G10_S,2024_Warm05_Both01_G10_S,NA,15,NA
85,12.5,0.3,NA,-9.3,16.3,NA,NA,NA,2024,Both,Both,5,Both05,Both,Both,5,Both05,O,57,S,Both5_Both5_O57_S,2024_Both05_Both05_O57_S,NA,259,NA
86,11,0.2,NA,-6.9,14.6,NA,NA,NA,2024,Cont,Control,3,Control03,Both,Both,2,Both02,W,18,S,Control3_Both2_W18_S,2024_Cont03_Both02_W18_S,NA,71,NA
87,10.5,0.2,NA,-8.8,16.2,NA,NA,NA,2024,Warm,Warm,3,Warm03,Both,Both,2,Both02,G,18,S,Warm3_Both2_G18_S,2024_Warm03_Both02_G18_S,NA,77,NA
88,11.9,0.2,NA,-9.5,16.7,NA,NA,NA,2024,Hyp,Hypoxic,6,Hypoxic06,Both,Both,2,Both02,B,24,S,Hypoxic6_Both2_B24_S,2024_Hyp06_Both02_B24_S,NA,75,NA
89,12.1,8.2,NA,-24.4,44.6,NA,NA,NA,2024,Cont,Control,3,Control03,Both,Both,2,Both02,W,18,T,Control3_Both2_W18_T,2024_Cont03_Both02_W18_T,"2/14 SC When I tried to homogenize the tissue samples, they are clumping in the tube.: not yet dry and homogenizer tubes put into the drying oven. 2/19 SC rehomogenized and all set now.",72,NA
90,12.3,7.2,NA,-24.5,47.3,NA,NA,NA,2024,Warm,Warm,3,Warm03,Both,Both,2,Both02,G,18,T,Warm3_Both2_G18_T,2024_Warm03_Both02_G18_T,"2/14 SC When I tried to homogenize the tissue samples, they are clumping in the tube.: not yet dry and homogenizer tubes put into the drying oven. 2/19 SC rehomogenized and all set now.",78,NA
91,12.5,8.6,NA,-24.1,41.8,NA,NA,NA,2024,Hyp,Hypoxic,6,Hypoxic06,Both,Both,2,Both02,B,24,T,Hypoxic6_Both2_B24_T,2024_Hyp06_Both02_B24_T,"2/14 SC When I tried to homogenize the tissue samples, they are clumping in the tube.: not yet dry and homogenizer tubes put into the drying oven. 2/19 SC rehomogenized and all set now.",76,NA
92,11.4,0.2,NA,-9.9,17,NA,NA,NA,2024,Both,Both,5,Both05,Both,Both,2,Both02,O,21,S,Both5_Both2_O21_S,2024_Both05_Both02_O21_S,2/12 SC had a dead shell attached to the top. Was once a double but no tissue found when dissecting.,65,NA
