Vial_num,linear_corr_d15n,wt_percent_n,n_notes,linear_corr_d13c,wt_percent_c,c_notes,n_exclude,c_exclude,Year,Phase_1_treat,Phase_1_treat_old,Phase_1_rep,Phase_1_rep_R,Phase_2_treat,Phase_2_treat_old,Phase_2_rep,Phase_2_rep_R,Tag_color,Tag_num,Tissue_type,Sample_Name_old,Sample_Name,Notes,og_order,filt_out_preprocessing
196,12.4,0.2,NA,-9.9,18,two samples in well B12 - possibly mixed up with 220,NA,NA,2024,Both,Both,6,Both06,Warm,Warm,2,Warm02,O,24,S,Both6_Warm2_O24_S,2024_Both06_Warm02_O24_S,NA,115,NA
197,12.6,9.3,NA,-24.6,47,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Both,Both,4,Both04,B,43,T,Hypoxic4_Both4_B43_T,2024_Hyp04_Both04_B43_T,NA,202,NA
198,12.6,10.1,NA,-23.5,40,NA,NA,NA,2024,Both,Both,6,Both06,Warm,Warm,2,Warm02,O,24,T,Both6_Warm2_O24_T,2024_Both06_Warm02_O24_T,NA,116,NA
199,12,0.2,NA,-8,16.2,NA,NA,NA,2024,Cont,Control,6,Control06,Warm,Warm,2,Warm02,W,24,S,Control6_Warm2_W24_S,2024_Cont06_Warm02_W24_S,NA,119,NA
200,11.5,0.2,NA,-8.7,16.9,NA,NA,NA,2024,Cont,Control,3,Control03,Warm,Warm,2,Warm02,W,17,S,Control3_Warm2_W17_S,2024_Cont03_Warm02_W17_S,NA,117,NA
201,11.8,0.2,NA,-9,17,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Warm,Warm,2,Warm02,B,13,S,Hypoxic1_Warm2_B13_S,2024_Hyp01_Warm02_B13_S,SC 4/2 Ended with this one today,121,NA
202,12.4,9.3,NA,-23.6,38.5,NA,NA,NA,2024,Cont,Control,6,Control06,Warm,Warm,2,Warm02,W,24,T,Control6_Warm2_W24_T,2024_Cont06_Warm02_W24_T,SC 4/4 started with this one today,120,NA
203,12.7,9.2,NA,-23.9,41.6,NA,NA,NA,2024,Cont,Control,3,Control03,Warm,Warm,2,Warm02,W,17,T,Control3_Warm2_W17_T,2024_Cont03_Warm02_W17_T,NA,118,NA
204,12.2,8.3,NA,-24,43.3,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Warm,Warm,2,Warm02,B,13,T,Hypoxic1_Warm2_B13_T,2024_Hyp01_Warm02_B13_T,NA,122,NA
205,12.2,0.2,NA,-8.5,16.8,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Warm,Warm,2,Warm02,B,19,S,Hypoxic4_Warm2_B19_S,2024_Hyp04_Warm02_B19_S,NA,123,NA
206,16.3,0.2,NA,-7.6,15.9,NA,NA,NA,2024,Cont,Control,2,Control02,Cont,Control,2,Control02,W,15,S,Control2_Control2_W15_S,2024_Cont02_Cont02_W15_S,NA,87,NA
207,12.9,0.2,NA,-6,14.5,NA,NA,NA,2024,Both,Both,4,Both04,Cont,Control,2,Control02,O,19,S,Both4_Control2_O19_S,2024_Both04_Cont02_O19_S,NA,81,NA
208,13.2,5.8,small peak - error on δ15N will be higher,-24.8,50.6,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Warm,Warm,2,Warm02,B,19,T,Hypoxic4_Warm2_B19_T,2024_Hyp04_Warm02_B19_T,NA,124,NA
209,13,9.9,NA,-24.3,41.9,NA,NA,NA,2024,Cont,Control,2,Control02,Cont,Control,2,Control02,W,15,T,Control2_Control2_W15_T,2024_Cont02_Cont02_W15_T,NA,88,NA
210,12.8,9.8,NA,-24.1,40.5,NA,NA,NA,2024,Both,Both,4,Both04,Cont,Control,2,Control02,O,19,T,Both4_Control2_O19_T,2024_Both04_Cont02_O19_T,4/4 SC ended with this one today,82,NA
211,12.7,9.9,NA,-24.1,40.3,NA,NA,NA,2024,Hyp,Hypoxic,6,Hypoxic06,Cont,Control,2,Control02,B,23,T,Hypoxic6_Control2_B23_T,2024_Hyp06_Cont02_B23_T,4/9 SC started with this one today,92,NA
212,12.3,9.4,NA,-23.8,39.2,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Cont,Control,2,Control02,B,18,T,Hypoxic3_Control2_B18_T,2024_Hyp03_Cont02_B18_T,NA,90,NA
213,12.8,9.4,NA,-23.4,37.3,NA,NA,NA,2024,Warm,Warm,4,Warm04,Cont,Control,2,Control02,G,20,T,Warm4_Control2_G20_T,2024_Warm04_Cont02_G20_T,NA,96,NA
214,13.3,0.2,NA,-9.3,16.9,NA,NA,NA,2024,Hyp,Hypoxic,6,Hypoxic06,Cont,Control,2,Control02,B,23,S,Hypoxic6_Control2_B23_S,2024_Hyp06_Cont02_B23_S,NA,91,NA
215,12.9,0.3,NA,-8,16.1,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Cont,Control,2,Control02,B,18,S,Hypoxic3_Control2_B18_S,2024_Hyp03_Cont02_B18_S,NA,89,NA
216,12.4,0.3,NA,-9.3,17.1,NA,NA,NA,2024,Warm,Warm,4,Warm04,Cont,Control,2,Control02,G,20,S,Warm4_Control2_G20_S,2024_Warm04_Cont02_G20_S,4/9 SC ended with this one today,95,NA
217,12,9,NA,-23.5,40.4,NA,NA,NA,2024,Cont,Control,6,Control06,Hyp,Hypoxic,5,Hypoxic05,W,60,T,Control6_Hypoxic5_W60_T,2024_Cont06_Hyp05_W60_T,4/16 SKM started w this one,296,NA
218,12.5,9.3,NA,-24.2,40.9,NA,NA,NA,2024,Warm,Warm,3,Warm03,Hyp,Hypoxic,5,Hypoxic05,G,53,T,Warm3_Hypoxic5_G53_T,2024_Warm03_Hyp05_G53_T,NA,302,NA
219,12.8,9.1,NA,-24.9,46,NA,NA,NA,2024,Warm,Warm,5,Warm05,Hyp,Hypoxic,5,Hypoxic05,G,57,T,Warm5_Hypoxic5_G57_T,2024_Warm05_Hyp05_G57_T,NA,304,NA
220,10.4,0.2,NA,-7.3,15.7,two samples in well B12 - possibly mixed up with 196,NA,NA,2024,Cont,Control,6,Control06,Hyp,Hypoxic,5,Hypoxic05,W,60,S,Control6_Hypoxic5_W60_S,2024_Cont06_Hyp05_W60_S,NA,295,NA
221,12.2,0.2,NA,-6.8,15,NA,NA,NA,2024,Warm,Warm,3,Warm03,Hyp,Hypoxic,5,Hypoxic05,G,53,S,Warm3_Hypoxic5_G53_S,2024_Warm03_Hyp05_G53_S,NA,301,NA
222,12,0.2,NA,-6.8,15.3,NA,NA,NA,2024,Warm,Warm,5,Warm05,Hyp,Hypoxic,5,Hypoxic05,G,57,S,Warm5_Hypoxic5_G57_S,2024_Warm05_Hyp05_G57_S,NA,303,NA
223,12.4,9.1,NA,-24.3,42.7,NA,NA,NA,2024,Both,Both,6,Both06,Hyp,Hypoxic,5,Hypoxic05,O,60,T,Both6_Hypoxic5_O60_T,2024_Both06_Hyp05_O60_T,NA,292,NA
224,12.4,5.7,small peak - error on δ15N will be higher,-25.8,60,NA,NA,NA,2024,Cont,Control,5,Control05,Hyp,Hypoxic,5,Hypoxic05,W,57,T,Control5_Hypoxic5_W57_T,2024_Cont05_Hyp05_W57_T,dropped sample on counter,294,NA
225,12.3,6.6,NA,-24.6,47.2,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Hyp,Hypoxic,5,Hypoxic05,B,50,T,Hypoxic1_Hypoxic5_B50_T,2024_Hyp01_Hyp05_B50_T,NA,298,NA
226,12,0.2,NA,-8.1,16.1,NA,NA,NA,2024,Both,Both,6,Both06,Hyp,Hypoxic,5,Hypoxic05,O,60,S,Both6_Hypoxic5_O60_S,2024_Both06_Hyp05_O60_S,NA,291,NA
227,11.9,0.2,NA,-7,15.2,NA,NA,NA,2024,Cont,Control,5,Control05,Hyp,Hypoxic,5,Hypoxic05,W,57,S,Control5_Hypoxic5_W57_S,2024_Cont05_Hyp05_W57_S,bee tag may have flaked into sample,293,NA
228,12.4,0.2,NA,-8.6,16.5,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Hyp,Hypoxic,5,Hypoxic05,B,50,S,Hypoxic1_Hypoxic5_B50_S,2024_Hyp01_Hyp05_B50_S,4/16 SKM ended with this one,297,NA
229,9.4,0.3,NA,-9.9,17.8,NA,NA,NA,2024,Both,Both,1,Both01,Hyp,Hypoxic,5,Hypoxic05,O,49,S,Both1_Hypoxic5_O49_S,2024_Both01_Hyp05_O49_S,4/25/25 SC Started with this one today,289,NA
230,14.5,0.2,NA,-10.1,18.1,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Hyp,Hypoxic,5,Hypoxic05,B,54,S,Hypoxic3_Hypoxic5_B54_S,2024_Hyp03_Hyp05_B54_S,NA,299,NA
231,12.8,8.5,NA,-24,40.3,NA,NA,NA,2024,Both,Both,1,Both01,Hyp,Hypoxic,5,Hypoxic05,O,49,T,Both1_Hypoxic5_O49_T,2024_Both01_Hyp05_O49_T,NA,290,NA
232,12.6,8.4,NA,-24.7,50.4,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Hyp,Hypoxic,5,Hypoxic05,B,54,T,Hypoxic3_Hypoxic5_B54_T,2024_Hyp03_Hyp05_B54_T,4/25/25 SC Ended with this one today,300,NA
233,12.5,0.2,NA,-5.3,14.5,NA,NA,NA,2024,Cont,Control,1,Control01,Cont,Control,2,Control02,W,14,S,Control1_Control2_W14_S,2024_Cont01_Cont02_W14_S,5/12/2025 SC started with this one today,85,NA
234,11.6,0.2,NA,-9.1,17,NA,NA,NA,2024,Warm,Warm,3,Warm03,Cont,Control,2,Control02,G,18,S,Warm3_Control2_G18_S,2024_Warm03_Cont02_G18_S,NA,93,NA
235,4.4,0.3,NA,-9.1,17.3,NA,NA,NA,2024,Both,Both,5,Both05,Cont,Control,2,Control02,O,21,S,Both5_Control2_O21_S,2024_Both05_Cont02_O21_S,"5/9/25 SC dead oyster, had no tissue",83,NA
236,12.7,10.1,NA,-23.7,39.4,NA,NA,NA,2024,Cont,Control,1,Control01,Cont,Control,2,Control02,W,14,T,Control1_Control2_W14_T,2024_Cont01_Cont02_W14_T,NA,86,NA
237,12.1,9.7,NA,-23.9,40,NA,NA,NA,2024,Warm,Warm,3,Warm03,Cont,Control,2,Control02,G,18,T,Warm3_Control2_G18_T,2024_Warm03_Cont02_G18_T,NA,94,NA
238,10.8,0.3,NA,-7.6,15.9,NA,NA,NA,2024,Hyp,Hypoxic,2,Hypoxic02,Cont,Control,3,Control03,B,27,S,Hypoxic2_Control3_B27_S,2024_Hyp02_Cont03_B27_S,NA,153,NA
239,13,0.3,NA,-9.3,17.2,NA,NA,NA,2024,Warm,Warm,5,Warm05,Cont,Control,3,Control03,G,33,S,Warm5_Control3_G33_S,2024_Warm05_Cont03_G33_S,NA,159,NA
240,12.5,0.2,NA,-6.1,14.8,NA,NA,NA,2024,Warm,Warm,2,Warm02,Cont,Control,3,Control03,G,28,S,Warm2_Control3_G28_S,2024_Warm02_Cont03_G28_S,NA,157,NA
241,12.2,6.9,NA,-22.5,33,NA,NA,NA,2024,Hyp,Hypoxic,2,Hypoxic02,Cont,Control,3,Control03,B,27,T,Hypoxic2_Control3_B27_T,2024_Hyp02_Cont03_B27_T,NA,154,NA
242,12.1,8.3,NA,-23.4,35.6,NA,NA,NA,2024,Warm,Warm,5,Warm05,Cont,Control,3,Control03,G,33,T,Warm5_Control3_G33_T,2024_Warm05_Cont03_G33_T,NA,160,NA
243,12.2,8.3,NA,-23.9,35,NA,NA,NA,2024,Warm,Warm,2,Warm02,Cont,Control,3,Control03,G,28,T,Warm2_Control3_G28_T,2024_Warm02_Cont03_G28_T,NA,158,NA
244,12.6,0.2,NA,-8.4,16.5,NA,NA,NA,2024,Cont,Control,3,Control03,Cont,Control,3,Control03,W,30,S,Control3_Control3_W30_S,2024_Cont03_Cont03_W30_S,NA,151,NA
245,12.7,10.5,NA,-24.3,42.5,NA,NA,NA,2024,Cont,Control,3,Control03,Cont,Control,3,Control03,W,30,T,Control3_Control3_W30_T,2024_Cont03_Cont03_W30_T,5/12/2025 SC ended with this one today,152,NA
246,12.5,0.2,NA,-8.2,16.2,NA,NA,NA,2024,Cont,Control,1,Control01,Cont,Control,3,Control03,W,26,S,Control1_Control3_W26_S,2024_Cont01_Cont03_W26_S,5/19 SKM started with this one today,149,NA
247,11.8,0.2,NA,-7,15.4,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Cont,Control,3,Control03,B,33,S,Hypoxic5_Control3_B33_S,2024_Hyp05_Cont03_B33_S,NA,155,NA
248,12.5,0.3,NA,-7.1,15.2,NA,NA,NA,2024,Both,Both,6,Both06,Cont,Control,3,Control03,O,35,S,Both6_Control3_O35_S,2024_Both06_Cont03_O35_S,NA,147,NA
249,12.2,10,NA,-24.4,45.5,NA,NA,NA,2024,Cont,Control,1,Control01,Cont,Control,3,Control03,W,26,T,Control1_Control3_W26_T,2024_Cont01_Cont03_W26_T,"clumped, put back in drying oven",150,NA
250,12,7.1,small peak - error on δ15N will be higher,-22.9,35.4,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Cont,Control,3,Control03,B,33,T,Hypoxic5_Control3_B33_T,2024_Hyp05_Cont03_B33_T,NA,156,NA
251,12.3,10.3,NA,-24,42,NA,NA,NA,2024,Both,Both,6,Both06,Cont,Control,3,Control03,O,35,T,Both6_Control3_O35_T,2024_Both06_Cont03_O35_T,NA,148,NA
252,12.3,0.2,NA,-7.3,15.5,NA,NA,NA,2024,Both,Both,2,Both02,Cont,Control,3,Control03,O,27,S,Both2_Control3_O27_S,2024_Both02_Cont03_O27_S,NA,145,NA
253,12.6,8.1,NA,-24.8,46.7,NA,NA,NA,2024,Both,Both,2,Both02,Cont,Control,3,Control03,O,27,T,Both2_Control3_O27_T,2024_Both02_Cont03_O27_T,"5/19 AM ended with this one today; clumped, put back into drying oven",146,NA
254,12.8,0.2,NA,-7.8,16.1,NA,NA,NA,2024,Cont,Control,2,Control02,Hyp,Hypoxic,4,Hypoxic04,W,40,S,Control2_Hypoxic4_W40_S,2024_Cont02_Hyp04_W40_S,5/21/2025 SC started with this one today,231,NA
255,7,0.3,NA,-10,18.1,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Hyp,Hypoxic,4,Hypoxic04,B,43,S,Hypoxic4_Hypoxic4_B43_S,2024_Hyp04_Hyp04_B43_S,NA,233,NA
256,12.2,0.2,NA,-8,16.2,NA,NA,NA,2024,Warm,Warm,3,Warm03,Hyp,Hypoxic,4,Hypoxic04,G,41,S,Warm3_Hypoxic4_G41_S,2024_Warm03_Hyp04_G41_S,NA,237,NA
257,13.3,7.4,small peak - error on δ15N will be higher,-25.1,51.5,NA,NA,NA,2024,Cont,Control,2,Control02,Hyp,Hypoxic,4,Hypoxic04,W,40,T,Control2_Hypoxic4_W40_T,2024_Cont02_Hyp04_W40_T,NA,232,NA
258,12.3,9.1,NA,-24.3,43.3,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Hyp,Hypoxic,4,Hypoxic04,B,43,T,Hypoxic4_Hypoxic4_B43_T,2024_Hyp04_Hyp04_B43_T,NA,234,NA
259,12.2,8,NA,-22.6,34.8,NA,NA,NA,2024,Warm,Warm,3,Warm03,Hyp,Hypoxic,4,Hypoxic04,G,41,T,Warm3_Hypoxic4_G41_T,2024_Warm03_Hyp04_G41_T,NA,238,NA
260,10.9,0.2,NA,-8,16.2,NA,NA,NA,2024,Cont,Control,1,Control01,Hyp,Hypoxic,4,Hypoxic04,W,38,S,Control1_Hypoxic4_W38_S,2024_Cont01_Hyp04_W38_S,NA,229,NA
261,11.7,0.2,NA,-9.6,17.4,NA,NA,NA,2024,Both,Both,2,Both02,Hyp,Hypoxic,4,Hypoxic04,O,40,S,Both2_Hypoxic4_O40_S,2024_Both02_Hyp04_O40_S,NA,227,NA
262,12.2,0.2,NA,-7.3,15.7,NA,NA,NA,2024,Hyp,Hypoxic,6,Hypoxic06,Hyp,Hypoxic,4,Hypoxic04,B,47,S,Hypoxic6_Hypoxic4_B47_S,2024_Hyp06_Hyp04_B47_S,NA,235,NA
263,12.3,10,NA,-24.4,43.3,NA,NA,NA,2024,Cont,Control,1,Control01,Hyp,Hypoxic,4,Hypoxic04,W,38,T,Control1_Hypoxic4_W38_T,2024_Cont01_Hyp04_W38_T,NA,230,NA
264,11.8,8.8,NA,-23.6,39.3,NA,NA,NA,2024,Both,Both,2,Both02,Hyp,Hypoxic,4,Hypoxic04,O,40,T,Both2_Hypoxic4_O40_T,2024_Both02_Hyp04_O40_T,NA,228,NA
265,12,9.8,NA,-24.4,43.4,NA,NA,NA,2024,Hyp,Hypoxic,6,Hypoxic06,Hyp,Hypoxic,4,Hypoxic04,B,47,T,Hypoxic6_Hypoxic4_B47_T,2024_Hyp06_Hyp04_B47_T,NA,236,NA
266,11.3,0.2,NA,-8,16.2,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Cont,Control,5,Control05,B,58,S,Hypoxic5_Control5_B58_S,2024_Hyp05_Cont05_B58_S,NA,281,NA
267,11.3,0.2,NA,-7.6,15.8,NA,NA,NA,2024,Cont,Control,3,Control03,Cont,Control,5,Control05,W,53,S,Control3_Control5_W53_S,2024_Cont03_Cont05_W53_S,NA,277,NA
268,11.8,0.2,NA,-8.8,16.8,NA,NA,NA,2024,Warm,Warm,5,Warm05,Cont,Control,5,Control05,G,58,S,Warm5_Control5_G58_S,2024_Warm05_Cont05_G58_S,NA,287,NA
269,12,8.7,NA,-23.8,40.6,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Cont,Control,5,Control05,B,58,T,Hypoxic5_Control5_B58_T,2024_Hyp05_Cont05_B58_T,NA,282,NA
270,12.3,9.6,NA,-24.1,40.7,NA,NA,NA,2024,Cont,Control,3,Control03,Cont,Control,5,Control05,W,53,T,Control3_Control5_W53_T,2024_Cont03_Cont05_W53_T,NA,278,NA
271,12.2,10.5,NA,-24.4,43.8,NA,NA,NA,2024,Warm,Warm,5,Warm05,Cont,Control,5,Control05,G,58,T,Warm5_Control5_G58_T,2024_Warm05_Cont05_G58_T,NA,288,NA
272,12.4,0.2,NA,-8.9,16.9,NA,NA,NA,2024,Warm,Warm,1,Warm01,Cont,Control,5,Control05,G,50,S,Warm1_Control5_G50_S,2024_Warm01_Cont05_G50_S,NA,285,NA
273,12,10.1,NA,-24.2,43.2,NA,NA,NA,2024,Warm,Warm,1,Warm01,Cont,Control,5,Control05,G,50,T,Warm1_Control5_G50_T,2024_Warm01_Cont05_G50_T,5/21/2025 SC ended with this one today,286,NA
274,12.5,0.2,NA,-8.5,16.5,NA,NA,NA,2024,Cont,Control,4,Control04,Cont,Control,5,Control05,W,55,S,Control4_Control5_W55_S,2024_Cont04_Cont05_W55_S,5/30/25 SC started with this one today,279,NA
275,10.1,0.3,NA,-8.3,16.3,NA,NA,NA,2024,Hyp,Hypoxic,6,Hypoxic06,Cont,Control,5,Control05,B,60,S,Hypoxic6_Control5_B60_S,2024_Hyp06_Cont05_B60_S,NA,283,NA
276,13.8,0.3,NA,-8.3,16.1,NA,NA,NA,2024,Both,Both,5,Both05,Cont,Control,5,Control05,O,57,S,Both5_Control5_O57_S,2024_Both05_Cont05_O57_S,NA,275,NA
277,12.5,9.7,NA,-23.9,41.5,NA,NA,NA,2024,Cont,Control,4,Control04,Cont,Control,5,Control05,W,55,T,Control4_Control5_W55_T,2024_Cont04_Cont05_W55_T,NA,280,NA
278,12.5,9.1,NA,-25,46.1,NA,NA,NA,2024,Hyp,Hypoxic,6,Hypoxic06,Cont,Control,5,Control05,B,60,T,Hypoxic6_Control5_B60_T,2024_Hyp06_Cont05_B60_T,NA,284,NA
279,12.4,10.1,NA,-24.1,42.9,NA,NA,NA,2024,Both,Both,5,Both05,Cont,Control,5,Control05,O,57,T,Both5_Control5_O57_T,2024_Both05_Cont05_O57_T,"5/30/25 SC may be contaminated or weird results, touched table",276,NA
280,3.2,0.6,NA,-10.9,19,NA,NA,NA,2024,Both,Both,3,Both03,Cont,Control,5,Control05,O,53,S,Both3_Control5_O53_S,2024_Both03_Cont05_O53_S,"5/21/2025 SC no tissue in shell, dead",273,NA
281,13.2,0.3,NA,-9.6,17.5,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Hyp,Hypoxic,2,Hypoxic02,B,22,S,Hypoxic5_Hypoxic2_B22_S,2024_Hyp05_Hyp02_B22_S,NA,107,NA
282,12.8,0.2,NA,-8.3,16.5,NA,NA,NA,2024,Warm,Warm,5,Warm05,Hyp,Hypoxic,2,Hypoxic02,G,22,S,Warm5_Hypoxic2_G22_S,2024_Warm05_Hyp02_G22_S,NA,111,NA
283,12.6,0.2,NA,-8.5,16.5,NA,NA,NA,2024,Cont,Control,2,Control02,Hyp,Hypoxic,2,Hypoxic02,W,16,S,Control2_Hypoxic2_W16_S,2024_Cont02_Hyp02_W16_S,NA,101,NA
284,12.6,10,NA,-23.4,40.3,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Hyp,Hypoxic,2,Hypoxic02,B,22,T,Hypoxic5_Hypoxic2_B22_T,2024_Hyp05_Hyp02_B22_T,NA,108,NA
285,12.1,6.8,NA,-24.4,42.4,NA,NA,NA,2024,Warm,Warm,5,Warm05,Hyp,Hypoxic,2,Hypoxic02,G,22,T,Warm5_Hypoxic2_G22_T,2024_Warm05_Hyp02_G22_T,NA,112,NA
286,12.5,9.7,NA,-23.6,40,NA,NA,NA,2024,Cont,Control,2,Control02,Hyp,Hypoxic,2,Hypoxic02,W,16,T,Control2_Hypoxic2_W16_T,2024_Cont02_Hyp02_W16_T,NA,102,NA
287,12.3,0.2,NA,-7.1,15.3,NA,NA,NA,2024,Both,Both,3,Both03,Hyp,Hypoxic,2,Hypoxic02,O,18,S,Both3_Hypoxic2_O18_S,2024_Both03_Hyp02_O18_S,NA,97,NA
288,13,0.2,NA,-9.3,17.2,NA,NA,NA,2024,Both,Both,6,Both06,Hyp,Hypoxic,2,Hypoxic02,O,24,S,Both6_Hypoxic2_O24_S,2024_Both06_Hyp02_O24_S,NA,99,NA
289,12.4,0.3,NA,-8.6,16.6,NA,NA,NA,2024,Cont,Control,6,Control06,Hyp,Hypoxic,2,Hypoxic02,W,23,S,Control6_Hypoxic2_W23_S,2024_Cont06_Hyp02_W23_S,NA,103,NA
290,12.2,9.4,NA,-23.8,41.7,NA,NA,NA,2024,Both,Both,3,Both03,Hyp,Hypoxic,2,Hypoxic02,O,18,T,Both3_Hypoxic2_O18_T,2024_Both03_Hyp02_O18_T,NA,98,NA
291,12.2,9.2,NA,-24.6,48,NA,NA,NA,2024,Both,Both,6,Both06,Hyp,Hypoxic,2,Hypoxic02,O,24,T,Both6_Hypoxic2_O24_T,2024_Both06_Hyp02_O24_T,NA,100,NA
292,12.3,9.7,NA,-23.2,39.2,NA,NA,NA,2024,Cont,Control,6,Control06,Hyp,Hypoxic,2,Hypoxic02,W,23,T,Control6_Hypoxic2_W23_T,2024_Cont06_Hyp02_W23_T,NA,104,NA
293,10.3,0.2,NA,-8.6,16.6,NA,NA,NA,2024,Both,Both,1,Both01,Hyp,Hypoxic,4,Hypoxic04,O,37,S,Both1_Hypoxic4_O37_S,2024_Both01_Hyp04_O37_S,NA,225,NA
294,12.2,0.2,NA,-8.6,16.8,NA,NA,NA,2024,Warm,Warm,4,Warm04,Hyp,Hypoxic,4,Hypoxic04,G,44,S,Warm4_Hypoxic4_G44_S,2024_Warm04_Hyp04_G44_S,NA,239,NA
295,12.4,7.4,NA,-25.4,55.5,NA,NA,NA,2024,Both,Both,1,Both01,Hyp,Hypoxic,4,Hypoxic04,O,37,T,Both1_Hypoxic4_O37_T,2024_Both01_Hyp04_O37_T,NA,226,NA
296,11.8,7.2,NA,-25.1,52.4,NA,NA,NA,2024,Warm,Warm,4,Warm04,Hyp,Hypoxic,4,Hypoxic04,G,44,T,Warm4_Hypoxic4_G44_T,2024_Warm04_Hyp04_G44_T,NA,240,NA
297,9.8,0.3,NA,-7.9,15.9,NA,NA,NA,2024,Warm,Warm,1,Warm01,Hyp,Hypoxic,2,Hypoxic02,G,14,S,Warm1_Hypoxic2_G14_S,2024_Warm01_Hyp02_G14_S,NA,109,NA
298,12,0.1,small peak - error on δ15N will be higher,-6.1,14.4,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Hyp,Hypoxic,2,Hypoxic02,B,13,S,Hypoxic1_Hypoxic2_B13_S,2024_Hyp01_Hyp02_B13_S,NA,105,NA
299,12.4,9.3,NA,-23.7,38.8,NA,NA,NA,2024,Warm,Warm,1,Warm01,Hyp,Hypoxic,2,Hypoxic02,G,14,T,Warm1_Hypoxic2_G14_T,2024_Warm01_Hyp02_G14_T,NA,110,NA
300,12.6,9,NA,-23.4,37.3,NA,NA,NA,2024,Hyp,Hypoxic,1,Hypoxic01,Hyp,Hypoxic,2,Hypoxic02,B,13,T,Hypoxic1_Hypoxic2_B13_T,2024_Hyp01_Hyp02_B13_T,5/30/25 SC ended with this one today,106,NA
301,14.7,0.2,NA,-5.5,14.3,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Hyp,Hypoxic,1,Hypoxic01,B,9,S,Hypoxic5_Hypoxic1_B9_S,2024_Hyp05_Hyp01_B9_S,6/6/25 SC started with this one today,41,NA
