Sample_Name,Order_pre,Date_MMDDYYYY_pre,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Submerged_weight_pre,Dry_weight_pre,Notes_pre,Order_post,Date_MMDDYYYY_post,Submerged_weight_post,Dry_weight_post,double_single_dead,Notes_post,Actual_shell_pre_mg,Actual_shell_post_mg,Actual_shell_growth_mg,Actual_tissue_pre_mg,Actual_tissue_post_mg,Actual_tissue_growth_mg,Ratio_tissue_shell_mg,Phase_1_temp,Phase_1_DO
2024_Cont06_Null_W45,190,5312024,2024,Cont,06,null,null,W,45,12,43.5,NA,93,6262024,6,12.8,dead,NA,16.6725,7.1721,-9.5004,26.8275,5.6279,-21.1996,2.231442887,Ambient,Norm
2024_Cont06_Null_W46,46,5312024,2024,Cont,06,null,null,W,46,32.5,133.5,NA,94,6262024,10.2,20.6,dead,NA,49.1322,13.82238,-35.30982,84.3678,6.77762,-77.59018,2.197410805,Ambient,Norm
2024_Cont06_Null_W47,191,5312024,2024,Cont,06,null,null,W,47,46.1,121.5,NA,95,6262024,114.2,286.3,double,NA,70.66644,178.49598,107.82954,50.83356,107.80402,56.97046,0.528338153,Ambient,Norm
2024_Cont06_Null_W48,192,5312024,2024,Cont,06,null,null,W,48,32.6,94.6,NA,96,6262024,163.7,514.2,double,NA,49.29054,256.87428,207.58374,45.30946,257.32572,212.01626,1.021352925,Ambient,Norm
2024_Hyp01_Null_B1,1,5312024,2024,Hyp,01,null,null,B,1,37.3,113.7,NA,97,6262024,175.2,504.7,double,NA,56.73252,275.08338,218.35086,56.96748,229.61662,172.64914,0.790695947,Ambient,Hyp
2024_Hyp01_Null_B2,2,5312024,2024,Hyp,01,null,null,B,2,29.4,95.4,NA,98,6262024,82.5,233,double,NA,44.22366,128.3022,84.07854,51.17634,104.6978,53.52146,0.63656505,Ambient,Hyp
2024_Hyp01_Null_B3,3,5312024,2024,Hyp,01,null,null,B,3,40.5,99.3,NA,99,6262024,117.2,287.3,double,NA,61.7994,183.24618,121.44678,37.5006,104.05382,66.55322,0.548003166,Ambient,Hyp
2024_Hyp01_Null_B4,4,5312024,2024,Hyp,01,null,null,B,4,46.3,136.3,NA,100,6262024,181.8,504.5,double,NA,70.98312,285.53382,214.5507,65.31688,218.96618,153.6493,0.716144482,Ambient,Hyp
2024_Hyp01_Null_B5,5,5312024,2024,Hyp,01,null,null,B,5,20.6,58,NA,101,6262024,86.7,231.1,double,NA,30.28974,134.95248,104.66274,27.71026,96.14752,68.43726,0.653883703,Ambient,Hyp
2024_Hyp01_Null_B6,6,5312024,2024,Hyp,01,null,null,B,6,26,87.2,NA,102,6262024,23.3,62.9,single,NA,38.8401,34.56492,-4.27518,48.3599,28.33508,-20.02482,4.683971201,Ambient,Hyp
2024_Hyp01_Null_B7,7,5312024,2024,Hyp,01,null,null,B,7,36.3,105.1,NA,103,6262024,141.2,424,double,NA,55.14912,221.24778,166.09866,49.95088,202.75222,152.80134,0.919943243,Ambient,Hyp
2024_Hyp01_Null_B8,8,5312024,2024,Hyp,01,null,null,B,8,25.2,62.7,NA,104,6262024,63.2,169.9,single,NA,37.57338,97.74258,60.1692,25.12662,72.15742,47.0308,0.781642435,Ambient,Hyp
2024_Hyp02_Null_B10,10,5312024,2024,Hyp,02,null,null,B,10,45.7,138.5,NA,106,6262024,121.7,329.4,double,NA,70.03308,190.37148,120.3384,68.46692,139.02852,70.5616,0.586359799,Ambient,Hyp
2024_Hyp02_Null_B11,11,5312024,2024,Hyp,02,null,null,B,11,26,69.4,NA,107,6262024,86.7,228.7,double,NA,38.8401,134.95248,96.11238,30.5599,93.74752,63.18762,0.657434765,Ambient,Hyp
2024_Hyp02_Null_B12,12,5312024,2024,Hyp,02,null,null,B,12,31.9,95.5,NA,108,6262024,178.7,624.5,triple,NA,48.18216,280.62528,232.44312,47.31784,343.87472,296.55688,1.275825587,Ambient,Hyp
2024_Hyp02_Null_B13,13,5312024,2024,Hyp,02,null,null,B,13,34.2,91.6,NA,109,6262024,74.1,192.7,single,NA,51.82398,115.00164,63.17766,39.77602,77.69836,37.92234,0.600249202,Ambient,Hyp
2024_Hyp02_Null_B14,14,5312024,2024,Hyp,02,null,null,B,14,48.9,125.3,NA,110,6262024,145,433.9,single,dropped,75.09996,227.2647,152.16474,50.20004,206.6353,156.43526,1.028065109,Ambient,Hyp
2024_Hyp02_Null_B15,15,5312024,2024,Hyp,02,null,null,B,15,37.9,116.5,NA,111,6262024,119.5,381.2,double,NA,57.68256,186.888,129.20544,58.81744,194.312,135.49456,1.04867535,Ambient,Hyp
2024_Hyp02_Null_B16,16,5312024,2024,Hyp,02,null,null,B,16,39.4,109.1,NA,112,6262024,151.2,440.3,double,NA,60.05766,237.08178,177.02412,49.04234,203.21822,154.17588,0.870931487,Ambient,Hyp
2024_Hyp02_Null_B9,9,5312024,2024,Hyp,02,null,null,B,9,54.5,160.9,NA,105,6262024,310.1,915.5,triple,NA,83.967,488.68404,404.71704,76.933,426.81596,349.88296,0.864512549,Ambient,Hyp
2024_Hyp03_Null_B17,17,5312024,2024,Hyp,03,null,null,B,17,59.7,166,NA,113,6262024,285.5,769.6,double,NA,92.20068,449.7324,357.53172,73.79932,319.8676,246.06828,0.688241815,Ambient,Hyp
2024_Hyp03_Null_B18,18,5312024,2024,Hyp,03,null,null,B,18,36,99.1,NA,114,6262024,121.7,318.7,single,NA,54.6741,190.37148,135.69738,44.4259,128.32852,83.90262,0.618306853,Ambient,Hyp
2024_Hyp03_Null_B19,19,5312024,2024,Hyp,03,null,null,B,19,51,156,NA,115,6262024,185.4,567.1,double,NA,78.4251,291.23406,212.80896,77.5749,275.86594,198.29104,0.931779564,Ambient,Hyp
2024_Hyp03_Null_B20,20,5312024,2024,Hyp,03,null,null,B,20,39.7,123.9,NA,116,6262024,85.2,260.2,double,NA,60.53268,132.57738,72.0447,63.36732,127.62262,64.2553,0.891881013,Ambient,Hyp
2024_Hyp03_Null_B21,21,5312024,2024,Hyp,03,null,null,B,21,21.2,60.3,NA,117,6262024,47.9,131.3,double,NA,31.23978,73.51656,42.27678,29.06022,57.78344,28.72322,0.679408886,Ambient,Hyp
2024_Hyp03_Null_B22,22,5312024,2024,Hyp,03,null,null,B,22,41.3,129.9,NA,118,6262024,192.8,574.7,double,NA,63.06612,302.95122,239.8851,66.83388,271.74878,204.9149,0.854221042,Ambient,Hyp
2024_Hyp03_Null_B23,23,5312024,2024,Hyp,03,null,null,B,23,32.6,100.9,NA,119,6262024,118.5,297.3,double,NA,49.29054,185.3046,136.01406,51.60946,111.9954,60.38594,0.443968366,Ambient,Hyp
2024_Hyp03_Null_B24,24,5312024,2024,Hyp,03,null,null,B,24,43.8,109.3,NA,120,6262024,136,339.8,triple,NA,67.02462,213.0141,145.98948,42.27538,126.7859,84.51052,0.578880889,Ambient,Hyp
2024_Hyp04_Null_B25,25,5312024,2024,Hyp,04,null,null,B,25,56,161,little mucky,121,6262024,202.6,561,double,NA,86.3421,318.46854,232.12644,74.6579,242.53146,167.87356,0.723198788,Ambient,Hyp
2024_Hyp04_Null_B26,26,5312024,2024,Hyp,04,null,null,B,26,34.1,95.4,NA,122,6262024,214.7,637,double,NA,51.66564,337.62768,285.96204,43.73436,299.37232,255.63796,0.893957674,Ambient,Hyp
2024_Hyp04_Null_B27,27,5312024,2024,Hyp,04,null,null,B,27,44.2,119.8,NA,123,6262024,177.1,516.7,triple,NA,67.65798,278.09184,210.43386,52.14202,238.60816,186.46614,0.886103311,Ambient,Hyp
2024_Hyp04_Null_B28,28,5312024,2024,Hyp,04,null,null,B,28,31.9,85.1,NA,124,6262024,75.8,213.7,single,NA,48.18216,117.69342,69.51126,36.91784,96.00658,59.08874,0.850059976,Ambient,Hyp
2024_Hyp04_Null_B29,29,5312024,2024,Hyp,04,null,null,B,29,29.3,78,NA,125,6262024,117.2,302.5,single,NA,44.06532,183.24618,139.18086,33.93468,119.25382,85.31914,0.613009145,Ambient,Hyp
2024_Hyp04_Null_B30,30,5312024,2024,Hyp,04,null,null,B,30,26.4,94.2,NA,126,6262024,61.5,182.4,double,NA,39.47346,95.0508,55.57734,54.72654,87.3492,32.62266,0.586977714,Ambient,Hyp
2024_Hyp04_Null_B31,31,5312024,2024,Hyp,04,null,null,B,31,18.7,45.9,NA,127,6262024,42,109.4,single,NA,27.28128,64.1745,36.89322,18.61872,45.2255,26.60678,0.721183459,Ambient,Hyp
2024_Hyp04_Null_B32,32,5312024,2024,Hyp,04,null,null,B,32,10.1,30.3,NA,128,6262024,7,23.2,single/dead?,NA,13.66404,8.7555,-4.90854,16.63596,14.4445,-2.19146,0.446458621,Ambient,Hyp
2024_Hyp05_Null_B33,33,5312024,2024,Hyp,05,null,null,B,33,76.5,223.3,NA,129,6262024,303,743,triple,NA,118.8018,477.4419,358.6401,104.4982,265.5581,161.0599,0.44908503,Ambient,Hyp
2024_Hyp05_Null_B34,34,5312024,2024,Hyp,05,null,null,B,34,41.1,131.9,NA,130,6262024,181.6,564.3,double,NA,62.74944,285.21714,222.4677,69.15056,279.08286,209.9323,0.943652944,Ambient,Hyp
2024_Hyp05_Null_B35,35,5312024,2024,Hyp,05,null,null,B,35,38.9,136.5,NA,131,6262024,68.6,198.9,double,NA,59.26596,106.29294,47.02698,77.23404,92.60706,15.37302,0.326897879,Ambient,Hyp
2024_Hyp05_Null_B36,36,5312024,2024,Hyp,05,null,null,B,36,41.3,107.7,NA,132,6262024,78,223.3,double,NA,63.06612,121.1769,58.11078,44.63388,102.1231,57.48922,0.989303878,Ambient,Hyp
2024_Hyp05_Null_B37,37,5312024,2024,Hyp,05,null,null,B,37,51.2,154.3,NA,133,6262024,146.6,405.5,double,NA,78.74178,229.79814,151.05636,75.55822,175.70186,100.14364,0.662955469,Ambient,Hyp
2024_Hyp05_Null_B38,38,5312024,2024,Hyp,05,null,null,B,38,32.4,99.6,NA,134,6262024,74.2,207.7,double,NA,48.97386,115.15998,66.18612,50.62614,92.54002,41.91388,0.633272958,Ambient,Hyp
2024_Hyp05_Null_B39,39,5312024,2024,Hyp,05,null,null,B,39,41.3,110.9,NA,135,6262024,157.3,457.3,double,NA,63.06612,246.74052,183.6744,47.83388,210.55948,162.7256,0.885946,Ambient,Hyp
2024_Hyp05_Null_B40,40,5312024,2024,Hyp,05,null,null,B,40,47.5,139.8,NA,136,6262024,127,351.7,double,NA,72.8832,198.7635,125.8803,66.9168,152.9365,86.0197,0.68334521,Ambient,Hyp
2024_Hyp06_Null_B41,41,5312024,2024,Hyp,06,null,null,B,41,65.4,188.2,NA,137,6262024,280.8,785.7,double,NA,101.22606,442.29042,341.06436,86.97394,343.40958,256.43564,0.751868768,Ambient,Hyp
2024_Hyp06_Null_B42,42,5312024,2024,Hyp,06,null,null,B,42,28.5,81.8,NA,138,6262024,59,145.7,single,NA,42.7986,91.0923,48.2937,39.0014,54.6077,15.6063,0.323153952,Ambient,Hyp
2024_Hyp06_Null_B43,43,5312024,2024,Hyp,06,null,null,B,43,44.1,128.5,NA,139,6262024,116.7,344.2,double,NA,67.49964,182.45448,114.95484,61.00036,161.74552,100.74516,0.876389024,Ambient,Hyp
2024_Hyp06_Null_B44,44,5312024,2024,Hyp,06,null,null,B,44,42.4,114,NA,140,6262024,92.3,283.8,double,NA,64.80786,143.81952,79.01166,49.19214,139.98048,90.78834,1.1490499,Ambient,Hyp
2024_Hyp06_Null_B45,45,5312024,2024,Hyp,06,null,null,B,45,22.1,62.7,NA,141,6262024,90.7,230.3,single,NA,32.66484,141.28608,108.62124,30.03516,89.01392,58.97876,0.542976309,Ambient,Hyp
2024_Hyp06_Null_B46,47,5312024,2024,Hyp,06,null,null,B,46,49.1,133.3,NA,142,6262024,219.8,574.8,double,NA,75.41664,345.70302,270.28638,57.88336,229.09698,171.21362,0.633452636,Ambient,Hyp
2024_Hyp06_Null_B47,48,5312024,2024,Hyp,06,null,null,B,47,48.9,149.5,NA,143,6262024,167.4,467.8,double,NA,75.09996,262.73286,187.6329,74.40004,205.06714,130.6671,0.696397593,Ambient,Hyp
2024_Hyp06_Null_B48,49,5312024,2024,Hyp,06,null,null,B,48,28.3,99.2,NA,144,6262024,14.7,27.8,dead,NA,42.48192,20.94768,-21.53424,56.71808,6.85232,-49.86576,2.315649867,Ambient,Hyp
2024_Warm01_Null_G1,50,5312024,2024,Warm,01,null,null,G,1,34.7,88.9,NA,145,6262024,90.4,201.6,single,NA,52.61568,140.81106,88.19538,36.28432,60.78894,24.50462,0.277844713,Warm,Norm
2024_Warm01_Null_G2,51,5312024,2024,Warm,01,null,null,G,2,26.9,71.1,NA,146,6262024,65,178.2,single,NA,40.26516,100.5927,60.32754,30.83484,77.6073,46.77246,0.77530859,Warm,Norm
2024_Warm01_Null_G3,52,5312024,2024,Warm,01,null,null,G,3,32.7,83.7,NA,147,6262024,106.4,267.7,double,NA,49.44888,166.14546,116.69658,34.25112,101.55454,67.30342,0.576738581,Warm,Norm
2024_Warm01_Null_G4,53,5312024,2024,Warm,01,null,null,G,4,72.3,212.7,NA,148,6262024,170.1,457.4,double,NA,112.15152,267.00804,154.85652,100.54848,190.39196,89.84348,0.580172407,Warm,Norm
2024_Warm01_Null_G5,54,5312024,2024,Warm,01,null,null,G,5,30.6,95.5,NA,149,6262024,120.7,336.3,double,NA,46.12374,188.78808,142.66434,49.37626,147.51192,98.13566,0.687877994,Warm,Norm
2024_Warm01_Null_G6,55,5312024,2024,Warm,01,null,null,G,6,61.6,167.1,NA,150,6262024,168.9,437.3,double,NA,95.20914,265.10796,169.89882,71.89086,172.19204,100.30118,0.590358309,Warm,Norm
2024_Warm01_Null_G7,56,5312024,2024,Warm,01,null,null,G,7,28.9,70.9,NA,151,6262024,63,168.9,single?,NA,43.43196,97.4259,53.99394,27.46804,71.4741,44.00606,0.8150185,Warm,Norm
2024_Warm01_Null_G8,57,5312024,2024,Warm,01,null,null,G,8,56.3,143.2,NA,152,6262024,127.4,418.8,triple,NA,86.81712,199.39686,112.57974,56.38288,219.40314,163.02026,1.448042605,Warm,Norm
2024_Warm02_Null_G10,59,5312024,2024,Warm,02,null,null,G,10,44.2,129.6,NA,154,6262024,238.6,628.7,double,NA,67.65798,375.47094,307.81296,61.94202,253.22906,191.28704,0.621439201,Warm,Norm
2024_Warm02_Null_G11,60,5312024,2024,Warm,02,null,null,G,11,37.4,103.5,NA,155,6262024,182.1,387.8,single,NA,56.89086,286.00884,229.11798,46.60914,101.79116,55.18202,0.240845437,Warm,Norm
2024_Warm02_Null_G12,61,5312024,2024,Warm,02,null,null,G,12,39.6,114.3,NA,156,6262024,158.5,464.9,double,NA,60.37434,248.6406,188.26626,53.92566,216.2594,162.33374,0.862256147,Warm,Norm
2024_Warm02_Null_G13,62,5312024,2024,Warm,02,null,null,G,13,31.5,110.5,NA,157,6262024,137.7,404.5,triple,NA,47.5488,215.70588,168.15708,62.9512,188.79412,125.84292,0.748365278,Warm,Norm
2024_Warm02_Null_G14,63,5312024,2024,Warm,02,null,null,G,14,43.4,135.9,NA,158,6262024,206.9,578.9,double,NA,66.39126,325.27716,258.8859,69.50874,253.62284,184.1141,0.711178554,Warm,Norm
2024_Warm02_Null_G15,64,5312024,2024,Warm,02,null,null,G,15,45.4,138.6,NA,159,6262024,173.8,431.8,single,NA,69.55806,272.86662,203.30856,69.04194,158.93338,89.89144,0.442142918,Warm,Norm
2024_Warm02_Null_G16,65,5312024,2024,Warm,02,null,null,G,16,38.2,116.6,NA,160,6262024,175.1,522.1,double,NA,58.15758,274.92504,216.76746,58.44242,247.17496,188.73254,0.870668227,Warm,Norm
2024_Warm02_Null_G9,58,5312024,2024,Warm,02,null,null,G,9,10.3,35.4,NA,153,6262024,10.7,NA,dead,NA,13.98072,14.61408,0.63336,21.41928,NA,NA,#VALUE!,Warm,Norm
2024_Warm03_Null_G17,66,5312024,2024,Warm,03,null,null,G,17,28.6,92.8,NA,161,6262024,58.4,171.1,single,NA,42.95694,90.14226,47.18532,49.84306,80.95774,31.11468,0.659414411,Warm,Norm
2024_Warm03_Null_G18,67,5312024,2024,Warm,03,null,null,G,18,44.8,128.7,deep muck,162,6262024,124.4,319.1,double,NA,68.60802,194.64666,126.03864,60.09198,124.45334,64.36136,0.510647846,Warm,Norm
2024_Warm03_Null_G19,68,5312024,2024,Warm,03,null,null,G,19,41.4,116.3,NA,163,6262024,95.9,276.9,double,NA,63.22446,149.51976,86.2953,53.07554,127.38024,74.3047,0.861051529,Warm,Norm
2024_Warm03_Null_G20,69,5312024,2024,Warm,03,null,null,G,20,57,155.9,NA,164,6262024,243.2,612.6,double,NA,87.9255,382.75458,294.82908,67.9745,229.84542,161.87092,0.549033087,Warm,Norm
2024_Warm03_Null_G21,70,5312024,2024,Warm,03,null,null,G,21,23.1,66,NA,165,6262024,119.3,311.9,single,NA,34.24824,186.57132,152.32308,31.75176,125.32868,93.57692,0.614331853,Warm,Norm
2024_Warm03_Null_G22,71,5312024,2024,Warm,03,null,null,G,22,42.9,127.4,NA,166,6262024,152.7,420.5,double,NA,65.59956,239.45688,173.85732,61.80044,181.04312,119.24268,0.685865168,Warm,Norm
2024_Warm03_Null_G23,72,5312024,2024,Warm,03,null,null,G,23,75.1,215.6,NA,167,6262024,202.2,596.8,double,NA,116.58504,317.83518,201.25014,99.01496,278.96482,179.94986,0.894160173,Warm,Norm
2024_Warm03_Null_G24,73,5312024,2024,Warm,03,null,null,G,24,49.4,156.6,NA,168,6262024,270.8,751.6,double,NA,75.89166,426.45642,350.56476,80.70834,325.14358,244.43524,0.697261299,Warm,Norm
2024_Warm04_Null_G25,74,5312024,2024,Warm,04,null,null,G,25,35.1,95.1,NA,169,6262024,66.1,172.7,double,NA,53.24904,102.33444,49.0854,41.85096,70.36556,28.5146,0.580918155,Warm,Norm
2024_Warm04_Null_G26,75,5312024,2024,Warm,04,null,null,G,26,26.5,85.4,NA,170,6262024,105.1,292.8,double,NA,39.6318,164.08704,124.45524,45.7682,128.71296,82.94476,0.666462577,Warm,Norm
2024_Warm04_Null_G27,76,5312024,2024,Warm,04,null,null,G,27,38.5,105.2,NA,171,6262024,136.7,367.4,single,NA,58.6326,214.12248,155.48988,46.5674,153.27752,106.71012,0.686283377,Warm,Norm
2024_Warm04_Null_G28,77,5312024,2024,Warm,04,null,null,G,28,40.7,111,NA,172,6262024,185.8,462.7,double,NA,62.11608,291.86742,229.75134,48.88392,170.83258,121.94866,0.530785413,Warm,Norm
2024_Warm04_Null_G29,78,5312024,2024,Warm,04,null,null,G,29,26.9,65.7,NA,173,6262024,87.9,194.7,single,NA,40.26516,136.85256,96.5874,25.43484,57.84744,32.4126,0.335577933,Warm,Norm
2024_Warm04_Null_G30,79,5312024,2024,Warm,04,null,null,G,30,36.2,97.6,NA,174,6262024,125.6,333.2,double,NA,54.99078,196.54674,141.55596,42.60922,136.65326,94.04404,0.664359452,Warm,Norm
2024_Warm04_Null_G31,80,5312024,2024,Warm,04,null,null,G,31,24.3,62.2,NA,175,6262024,82,212.3,double,NA,36.14832,127.5105,91.36218,26.05168,84.7895,58.73782,0.642911761,Warm,Norm
2024_Warm04_Null_G32,81,5312024,2024,Warm,04,null,null,G,32,31.7,96.1,NA,176,6262024,98.3,257.2,double,NA,47.86548,153.31992,105.45444,48.23452,103.88008,55.64556,0.527673941,Warm,Norm
2024_Warm05_Null_G33,82,5312024,2024,Warm,05,null,null,G,33,21.6,66.7,NA,177,6262024,40,114.2,single,NA,31.87314,61.0077,29.13456,34.82686,53.1923,18.36544,0.630366136,Warm,Norm
2024_Warm05_Null_G34,83,5312024,2024,Warm,05,null,null,G,34,45.9,138.9,NA,178,6262024,200.8,543.5,double,NA,70.34976,315.61842,245.26866,68.55024,227.88158,159.33134,0.649619646,Warm,Norm
2024_Warm05_Null_G35,84,5312024,2024,Warm,05,null,null,G,35,27.6,73.9,NA,179,6262024,100.4,250.8,single,NA,41.37354,156.64506,115.27152,32.52646,94.15494,61.62848,0.534637524,Warm,Norm
2024_Warm05_Null_G36,85,5312024,2024,Warm,05,null,null,G,36,52.1,151.6,NA,180,6262024,160,492.5,double,NA,80.16684,251.0157,170.84886,71.43316,241.4843,170.05114,0.995330844,Warm,Norm
2024_Warm05_Null_G37,86,5312024,2024,Warm,05,null,null,G,37,22.8,63.9,NA,181,6262024,93.1,226.1,double,NA,33.77322,145.08624,111.31302,30.12678,81.01376,50.88698,0.457152092,Warm,Norm
2024_Warm05_Null_G38,87,5312024,2024,Warm,05,null,null,G,38,50.5,161.6,NA,182,6262024,142.5,415.4,triple,NA,77.6334,223.3062,145.6728,83.9666,192.0938,108.1272,0.742260738,Warm,Norm
2024_Warm05_Null_G39,88,5312024,2024,Warm,05,null,null,G,39,20.5,59.6,NA,183,6262024,9.6,20.5,dead,NA,30.1314,12.87234,-17.25906,29.4686,7.62766,-21.84094,1.265476799,Warm,Norm
2024_Warm05_Null_G40,89,5312024,2024,Warm,05,null,null,G,40,21.1,80.6,NA,184,6262024,31.2,76.9,double,NA,31.08144,47.07378,15.99234,49.51856,29.82622,-19.69234,-1.231360764,Warm,Norm
2024_Warm06_Null_G41,90,5312024,2024,Warm,06,null,null,G,41,27.3,76.9,NA,185,6262024,127,340,single,NA,40.89852,198.7635,157.86498,36.00148,141.2365,105.23502,0.66661409,Warm,Norm
2024_Warm06_Null_G42,91,5312024,2024,Warm,06,null,null,G,42,32.4,89.7,NA,186,6262024,178.4,578.2,single?,NA,48.97386,280.15026,231.1764,40.72614,298.04974,257.3236,1.113104971,Warm,Norm
2024_Warm06_Null_G43,92,5312024,2024,Warm,06,null,null,G,43,39.6,119.9,NA,187,6262024,218.4,635.5,double,NA,60.37434,343.48626,283.11192,59.52566,292.01374,232.48808,0.821187889,Warm,Norm
2024_Warm06_Null_G44,93,5312024,2024,Warm,06,null,null,G,44,48.2,125.4,NA,188,6262024,265.2,656.8,double,NA,73.99158,417.58938,343.5978,51.40842,239.21062,187.8022,0.546575677,Warm,Norm
2024_Warm06_Null_G45,94,5312024,2024,Warm,06,null,null,G,45,30.7,88.8,NA,189,6262024,120.9,337.5,single,NA,46.28208,189.10476,142.82268,42.51792,148.39524,105.87732,0.741320076,Warm,Norm
2024_Warm06_Null_G46,95,5312024,2024,Warm,06,null,null,G,46,43.9,123,NA,190,6262024,148.4,416.1,double,NA,67.18296,232.64826,165.4653,55.81704,183.45174,127.6347,0.771368378,Warm,Norm
2024_Warm06_Null_G47,96,5312024,2024,Warm,06,null,null,G,47,20.2,65.8,NA,191,6262024,20.2,66.5,dead?,NA,29.65638,29.65638,0,36.14362,36.84362,0.7,#DIV/0!,Warm,Norm
2024_Warm06_Null_G48,97,5312024,2024,Warm,06,null,null,G,48,31.9,89.5,NA,192,6262024,94.1,241.2,double,NA,48.18216,146.66964,98.48748,41.31784,94.53036,53.21252,0.540297305,Warm,Norm