Original_order,Date_MMDDYYYY,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Sample_Name,Submerged_weight_post,Dry_weight_post,double_single_dead,notes
554,8122024,2024,Both,03,Both,03,O,30,2024_Both03_Both03_O30,174.5,461.1,,
390,8122024,2024,Warm,03,Cont,03,G,29,2024_Warm03_Cont03_G29,422.2,1034.8,,
398,8122024,2024,Both,03,Cont,03,O,29,2024_Both03_Cont03_O29,469.5,1093.4,,
421,8122024,2024,Cont,03,Cont,03,W,29,2024_Cont03_Cont03_W29,265.2,635,,
431,8122024,2024,Hyp,03,Cont,03,B,29,2024_Hyp03_Cont03_B29,293.9,740.6,,
435,8122024,2024,Cont,03,Warm,03,W,29,2024_Cont03_Warm03_W29,166,377.9,,
446,8122024,2024,Hyp,03,Warm,03,B,29,2024_Hyp03_Warm03_B29,334.2,776.1,,
454,8122024,2024,Both,03,Warm,03,O,29,2024_Both03_Warm03_O29,288.3,726.5,,
477,8122024,2024,Warm,03,Warm,03,G,29,2024_Warm03_Warm03_G29,412.5,1212.2,,
486,8122024,2024,Both,03,Hyp,03,O,29,2024_Both03_Hyp03_O29,488.2,1270.6,,
494,8122024,2024,Warm,03,Hyp,03,G,29,2024_Warm03_Hyp03_G29,198.2,454.4,,
505,8122024,2024,Cont,03,Hyp,03,W,29,2024_Cont03_Hyp03_W29,388.2,965.4,,
507,8122024,2024,Hyp,03,Hyp,03,B,29,2024_Hyp03_Hyp03_B29,252.7,629.2,,
530,8122024,2024,Warm,03,Both,03,G,29,2024_Warm03_Both03_G29,284.1,834.4,,
548,8122024,2024,Cont,03,Both,03,W,29,2024_Cont03_Both03_W29,145.9,347.9,,
558,8122024,2024,Both,03,Both,03,O,29,2024_Both03_Both03_O29,599.5,1568.4,,
566,8122024,2024,Hyp,03,Both,03,B,29,2024_Hyp03_Both03_B29,69.4,228.8,,
393,8122024,2024,Warm,02,Cont,03,G,28,2024_Warm02_Cont03_G28,907.7,2528.2,,
409,8122024,2024,Both,02,Cont,03,O,28,2024_Both02_Cont03_O28,288.8,692.7,,
412,8122024,2024,Hyp,02,Cont,03,B,28,2024_Hyp02_Cont03_B28,391.4,845.1,,
418,8122024,2024,Cont,02,Cont,03,W,28,2024_Cont02_Cont03_W28,353.1,839.3,,
449,8122024,2024,Hyp,02,Warm,03,B,28,2024_Hyp02_Warm03_B28,564.2,1428.6,,
473,8122024,2024,Both,02,Warm,03,O,28,2024_Both02_Warm03_O28,283.6,714.5,,
479,8122024,2024,Warm,02,Warm,03,G,28,2024_Warm02_Warm03_G28,259.5,652.7,,
480,8122024,2024,Cont,02,Warm,03,W,28,2024_Cont02_Warm03_W28,160.4,379.7,,
493,8122024,2024,Hyp,02,Hyp,03,B,28,2024_Hyp02_Hyp03_B28,192.5,507.6,,
506,8122024,2024,Both,02,Hyp,03,O,28,2024_Both02_Hyp03_O28,500,1224.6,,
524,8122024,2024,Warm,02,Hyp,03,G,28,2024_Warm02_Hyp03_G28,271,676,,
525,8122024,2024,Cont,02,Hyp,03,W,28,2024_Cont02_Hyp03_W28,332.7,738.2,,
550,8122024,2024,Warm,02,Both,03,G,28,2024_Warm02_Both03_G28,174.3,424,,
560,8122024,2024,Both,02,Both,03,O,28,2024_Both02_Both03_O28,222.7,561.1,,
570,8122024,2024,Cont,02,Both,03,W,28,2024_Cont02_Both03_W28,306.6,752.8,,
575,8122024,2024,Hyp,02,Both,03,B,28,2024_Hyp02_Both03_B28,190.5,498.3,,
403,8122024,2024,Hyp,02,Cont,03,B,27,2024_Hyp02_Cont03_B27,493.7,1227.7,,
405,8122024,2024,Both,02,Cont,03,O,27,2024_Both02_Cont03_O27,420.8,1047.2,,
414,8122024,2024,Warm,02,Cont,03,G,27,2024_Warm02_Cont03_G27,822.6,1890.7,,
416,8122024,2024,Cont,02,Cont,03,W,27,2024_Cont02_Cont03_W27,829.7,2018.7,,
450,8122024,2024,Both,02,Warm,03,O,27,2024_Both02_Warm03_O27,267.7,803.6,,
459,8122024,2024,Hyp,02,Warm,03,B,27,2024_Hyp02_Warm03_B27,731.8,1664.7,,
465,8122024,2024,Cont,02,Warm,03,W,27,2024_Cont02_Warm03_W27,220,560.4,,
467,8122024,2024,Warm,02,Warm,03,G,27,2024_Warm02_Warm03_G27,224.9,526.4,,
511,8122024,2024,Both,02,Hyp,03,O,27,2024_Both02_Hyp03_O27,62.7,175.6,,
515,8122024,2024,Warm,02,Hyp,03,G,27,2024_Warm02_Hyp03_G27,595.6,1423.4,,
517,8122024,2024,Hyp,02,Hyp,03,B,27,2024_Hyp02_Hyp03_B27,298.6,753.1,,
528,8122024,2024,Cont,02,Hyp,03,W,27,2024_Cont02_Hyp03_W27,353.3,825.8,,
549,8122024,2024,Both,02,Both,03,O,27,2024_Both02_Both03_O27,186.8,435.9,,
557,8122024,2024,Hyp,02,Both,03,B,27,2024_Hyp02_Both03_B27,347.3,835.9,,
562,8122024,2024,Cont,02,Both,03,W,27,2024_Cont02_Both03_W27,289.2,674.7,,
576,8122024,2024,Warm,02,Both,03,G,27,2024_Warm02_Both03_G27,141.5,398.1,,
389,8122024,2024,Both,01,Cont,03,O,26,2024_Both01_Cont03_O26,772.1,1874.9,,double 
397,8122024,2024,Cont,01,Cont,03,W,26,2024_Cont01_Cont03_W26,658.6,1715.7,,
425,8122024,2024,Hyp,01,Cont,03,B,26,2024_Hyp01_Cont03_B26,343.5,807.2,,
432,8122024,2024,Warm,01,Cont,03,G,26,2024_Warm01_Cont03_G26,616.5,1412.6,,
437,8122024,2024,Hyp,01,Warm,03,B,26,2024_Hyp01_Warm03_B26,188.3,478.9,,
462,8122024,2024,Warm,01,Warm,03,G,26,2024_Warm01_Warm03_G26,659.1,1452.5,,
468,8122024,2024,Both,01,Warm,03,O,26,2024_Both01_Warm03_O26,222.4,589.5,,
470,8122024,2024,Cont,01,Warm,03,W,26,2024_Cont01_Warm03_W26,245.4,621.2,,
483,8122024,2024,Warm,01,Hyp,03,G,26,2024_Warm01_Hyp03_G26,462.1,1227.4,,
513,8122024,2024,Both,01,Hyp,03,O,26,2024_Both01_Hyp03_O26,198.4,473.5,,
514,8122024,2024,Hyp,01,Hyp,03,B,26,2024_Hyp01_Hyp03_B26,228.5,587.9,,
520,8122024,2024,Cont,01,Hyp,03,W,26,2024_Cont01_Hyp03_W26,237.7,572.6,,
536,8122024,2024,Cont,01,Both,03,W,26,2024_Cont01_Both03_W26,205.9,496.8,,
537,8122024,2024,Warm,01,Both,03,G,26,2024_Warm01_Both03_G26,441.4,1107.3,,
555,8122024,2024,Hyp,01,Both,03,B,26,2024_Hyp01_Both03_B26,226.6,566.7,,
565,8122024,2024,Both,01,Both,03,O,26,2024_Both01_Both03_O26,292.3,660.7,,
402,8122024,2024,Both,01,Cont,03,O,25,2024_Both01_Cont03_O25,362,967.5,,
411,8122024,2024,Warm,01,Cont,03,G,25,2024_Warm01_Cont03_G25,634.6,1565.9,,
415,8122024,2024,Hyp,01,Cont,03,B,25,2024_Hyp01_Cont03_B25,263.2,704.9,,
430,8122024,2024,Cont,01,Cont,03,W,25,2024_Cont01_Cont03_W25,288.8,743.1,,
441,8122024,2024,Hyp,01,Warm,03,B,25,2024_Hyp01_Warm03_B25,460.1,1065.1,,
443,8122024,2024,Warm,01,Warm,03,G,25,2024_Warm01_Warm03_G25,320.1,840,,
461,8122024,2024,Cont,01,Warm,03,W,25,2024_Cont01_Warm03_W25,570.6,1432,,
474,8122024,2024,Both,01,Warm,03,O,25,2024_Both01_Warm03_O25,299.2,729.5,,
502,8122024,2024,Warm,01,Hyp,03,G,25,2024_Warm01_Hyp03_G25,279.5,669.4,,
508,8122024,2024,Both,01,Hyp,03,O,25,2024_Both01_Hyp03_O25,317.4,775.1,,
512,8122024,2024,Hyp,01,Hyp,03,B,25,2024_Hyp01_Hyp03_B25,265,641.7,,
527,8122024,2024,Cont,01,Hyp,03,W,25,2024_Cont01_Hyp03_W25,536,1326.2,,
541,8122024,2024,Hyp,01,Both,03,B,25,2024_Hyp01_Both03_B25,370.7,956.9,,
546,8122024,2024,Cont,01,Both,03,W,25,2024_Cont01_Both03_W25,321.9,811.4,,
547,8122024,2024,Both,01,Both,03,O,25,2024_Both01_Both03_O25,123.8,305.4,,
573,8122024,2024,Warm,01,Both,03,G,25,2024_Warm01_Both03_G25,67.4,183.8,,
199,8122024,2024,Both,06,Cont,02,O,24,2024_Both06_Cont02_O24,857.3,2074.4,,
230,8122024,2024,Warm,06,Cont,02,G,24,2024_Warm06_Cont02_G24,709.5,1512.1,,
235,8122024,2024,Cont,06,Cont,02,W,24,2024_Cont06_Cont02_W24,421.2,1081.3,,
238,8122024,2024,Hyp,06,Cont,02,B,24,2024_Hyp06_Cont02_B24,282.6,661,,
246,8122024,2024,Hyp,06,Warm,02,B,24,2024_Hyp06_Warm02_B24,669.6,1556.4,,
256,8122024,2024,Cont,06,Warm,02,W,24,2024_Cont06_Warm02_W24,885.4,2091.9,,
259,8122024,2024,Both,06,Warm,02,O,24,2024_Both06_Warm02_O24,940.6,1861.3,,
263,8122024,2024,Warm,06,Warm,02,G,24,2024_Warm06_Warm02_G24,637.3,1277.5,,
294,8122024,2024,Warm,06,Hyp,02,G,24,2024_Warm06_Hyp02_G24,138.6,416.4,,
309,8122024,2024,Both,06,Hyp,02,O,24,2024_Both06_Hyp02_O24,407.2,900.9,,
315,8122024,2024,Hyp,06,Hyp,02,B,24,2024_Hyp06_Hyp02_B24,561.7,1415.1,,
331,8122024,2024,Cont,06,Hyp,02,W,24,2024_Cont06_Hyp02_W24,836.1,2169,,
339,8122024,2024,Cont,06,Both,02,W,24,2024_Cont06_Both02_W24,550.1,1310.2,,
349,8122024,2024,Both,06,Both,02,O,24,2024_Both06_Both02_O24,440.2,1025.5,,
357,8122024,2024,Hyp,06,Both,02,B,24,2024_Hyp06_Both02_B24,536.4,1149.6,,
376,8122024,2024,Warm,06,Both,02,G,24,2024_Warm06_Both02_G24,557.4,1426.2,,
207,8122024,2024,Hyp,06,Cont,02,B,23,2024_Hyp06_Cont02_B23,891.5,2063.1,,
213,8122024,2024,Both,06,Cont,02,O,23,2024_Both06_Cont02_O23,282.5,648.5,,
220,8122024,2024,Warm,06,Cont,02,G,23,2024_Warm06_Cont02_G23,787.7,1805.6,,
227,8122024,2024,Cont,06,Cont,02,W,23,2024_Cont06_Cont02_W23,397.8,1041.3,,
254,8122024,2024,Hyp,06,Warm,02,B,23,2024_Hyp06_Warm02_B23,656.3,1528.8,,
266,8122024,2024,Both,06,Warm,02,O,23,2024_Both06_Warm02_O23,199.6,551.8,,
280,8122024,2024,Cont,06,Warm,02,W,23,2024_Cont06_Warm02_W23,1327.4,3145.1,,
283,8122024,2024,Warm,06,Warm,02,G,23,2024_Warm06_Warm02_G23,571.1,1214.6,,
300,8122024,2024,Cont,06,Hyp,02,W,23,2024_Cont06_Hyp02_W23,1190.3,2720.3,,
306,8122024,2024,Warm,06,Hyp,02,G,23,2024_Warm06_Hyp02_G23,911.9,1933.2,,
314,8122024,2024,Hyp,06,Hyp,02,B,23,2024_Hyp06_Hyp02_B23,428.1,1098.7,,
330,8122024,2024,Both,06,Hyp,02,O,23,2024_Both06_Hyp02_O23,408.2,1015.2,,"9.26.24 SKM changed from P 23 to O23 and phase 1 info, typo in entering the data"
354,8122024,2024,Warm,06,Both,02,G,23,2024_Warm06_Both02_G23,410,978.8,,
360,8122024,2024,Cont,06,Both,02,W,23,2024_Cont06_Both02_W23,1152.9,2831.5,,
364,8122024,2024,Both,06,Both,02,O,23,2024_Both06_Both02_O23,1049.7,2479.4,,
371,8122024,2024,Hyp,06,Both,02,B,23,2024_Hyp06_Both02_B23,549.2,1400.7,,
196,8122024,2024,Hyp,05,Cont,02,B,22,2024_Hyp05_Cont02_B22,507.5,1233.5,,
209,8122024,2024,Warm,05,Cont,02,G,22,2024_Warm05_Cont02_G22,717.8,1956.9,,
219,8122024,2024,Cont,05,Cont,02,W,22,2024_Cont05_Cont02_W22,739,1784.8,,
237,8122024,2024,Both,05,Cont,02,O,22,2024_Both05_Cont02_O22,407.8,989.4,,
245,8122024,2024,Warm,05,Warm,02,G,22,2024_Warm05_Warm02_G22,320.3,776.6,,
249,8122024,2024,Both,05,Warm,02,O,22,2024_Both05_Warm02_O22,755.7,1814.7,,
262,8122024,2024,Cont,05,Warm,02,W,22,2024_Cont05_Warm02_W22,311.5,717.6,,
275,8122024,2024,Hyp,05,Warm,02,B,22,2024_Hyp05_Warm02_B22,294.5,691.9,,
293,8122024,2024,Cont,05,Hyp,02,W,22,2024_Cont05_Hyp02_W22,693.2,1565.6,,
304,8122024,2024,Hyp,05,Hyp,02,B,22,2024_Hyp05_Hyp02_B22,642.4,1530.9,,
307,8122024,2024,Warm,05,Hyp,02,G,22,2024_Warm05_Hyp02_G22,369.5,916.1,,
311,8122024,2024,Both,05,Hyp,02,O,22,2024_Both05_Hyp02_O22,406.9,996.7,,
337,8122024,2024,Hyp,05,Both,02,B,22,2024_Hyp05_Both02_B22,224.8,516,,
346,8122024,2024,Warm,05,Both,02,G,22,2024_Warm05_Both02_G22,551,1294.9,,
365,8122024,2024,Both,05,Both,02,O,22,2024_Both05_Both02_O22,413.9,959.8,,
368,8122024,2024,Cont,05,Both,02,W,22,2024_Cont05_Both02_W22,479.4,1072.9,,
198,8122024,2024,Warm,05,Cont,02,G,21,2024_Warm05_Cont02_G21,626.8,1446,,
203,8122024,2024,Hyp,05,Cont,02,B,21,2024_Hyp05_Cont02_B21,1034.9,2291.8,,
212,8122024,2024,Both,05,Cont,02,O,21,2024_Both05_Cont02_O21,153.4,384.9,,
248,8122024,2024,Cont,05,Warm,02,W,21,2024_Cont05_Warm02_W21,483.4,1271.4,,
250,8122024,2024,Warm,05,Warm,02,G,21,2024_Warm05_Warm02_G21,689.4,1329.4,,
282,8122024,2024,Both,05,Warm,02,O,21,2024_Both05_Warm02_O21,402.3,914.1,,
288,8122024,2024,Hyp,05,Warm,02,B,21,2024_Hyp05_Warm02_B21,319,732.3,,
290,8122024,2024,Both,05,Hyp,02,O,21,2024_Both05_Hyp02_O21,767.7,1918.9,,
313,8122024,2024,Cont,05,Hyp,02,W,21,2024_Cont05_Hyp02_W21,502.8,1260.9,,
318,8122024,2024,Hyp,05,Hyp,02,B,21,2024_Hyp05_Hyp02_B21,693.2,1626.8,,
335,8122024,2024,Warm,05,Hyp,02,G,21,2024_Warm05_Hyp02_G21,454.4,1053.8,,
338,8122024,2024,Warm,05,Both,02,G,21,2024_Warm05_Both02_G21,503.9,1415.5,,
345,8122024,2024,Both,05,Both,02,O,21,2024_Both05_Both02_O21,608.8,1516.5,,
356,8122024,2024,Hyp,05,Both,02,B,21,2024_Hyp05_Both02_B21,396.6,886.1,,
369,8122024,2024,Cont,05,Both,02,W,21,2024_Cont05_Both02_W21,371.7,907.8,,
420,8122024,2024,Both,04,Cont,03,O,32,2024_Both04_Cont03_O32,684.6,1544.2,,09.26.24 SKM fixed to be O32 instead of O21 and updated phase 1 info
205,8122024,2024,Warm,04,Cont,02,G,20,2024_Warm04_Cont02_G20,880.6,2116,,
210,8122024,2024,Cont,04,Cont,02,W,20,2024_Cont04_Cont02_W20,530.9,1194.2,,
218,8122024,2024,Both,04,Cont,02,O,20,2024_Both04_Cont02_O20,559.3,1309.6,,
231,8122024,2024,Hyp,04,Cont,02,B,20,2024_Hyp04_Cont02_B20,680.7,1599.3,,
260,8122024,2024,Both,04,Warm,02,O,20,2024_Both04_Warm02_O20,429.8,943.7,,
274,8122024,2024,Cont,04,Warm,02,W,20,2024_Cont04_Warm02_W20,315.7,723.4,,
285,8122024,2024,Warm,04,Warm,02,G,20,2024_Warm04_Warm02_G20,490.1,1213.4,,
286,8122024,2024,Hyp,04,Warm,02,B,20,2024_Hyp04_Warm02_B20,271.4,639.3,,
308,8122024,2024,Hyp,04,Hyp,02,B,20,2024_Hyp04_Hyp02_B20,720.6,1723.7,,
317,8122024,2024,Cont,04,Hyp,02,W,20,2024_Cont04_Hyp02_W20,814,2165.3,,
324,8122024,2024,Both,04,Hyp,02,O,20,2024_Both04_Hyp02_O20,345.7,839,,
326,8122024,2024,Warm,04,Hyp,02,G,20,2024_Warm04_Hyp02_G20,714.9,1734.6,,
352,8122024,2024,Both,04,Both,02,O,20,2024_Both04_Both02_O20,364,778.8,,
353,8122024,2024,Hyp,04,Both,02,B,20,2024_Hyp04_Both02_B20,388,986.8,,
361,8122024,2024,Cont,04,Both,02,W,20,2024_Cont04_Both02_W20,395.6,891.6,,
379,8122024,2024,Warm,04,Both,02,G,20,2024_Warm04_Both02_G20,679,1800.5,,
197,8122024,2024,Cont,04,Cont,02,W,19,2024_Cont04_Cont02_W19,562.1,1408.6,,
206,8122024,2024,Both,04,Cont,02,O,19,2024_Both04_Cont02_O19,999.1,2281.7,,
217,8122024,2024,Warm,04,Cont,02,G,19,2024_Warm04_Cont02_G19,230.9,555.2,,
234,8122024,2024,Hyp,04,Cont,02,B,19,2024_Hyp04_Cont02_B19,595.3,1448.1,,
241,8122024,2024,Both,04,Warm,02,O,19,2024_Both04_Warm02_O19,231.5,563.9,,
257,8122024,2024,Hyp,04,Warm,02,B,19,2024_Hyp04_Warm02_B19,174.1,415.9,,
265,8122024,2024,Cont,04,Warm,02,W,19,2024_Cont04_Warm02_W19,965.6,2428.1,,
287,8122024,2024,Warm,04,Warm,02,G,19,2024_Warm04_Warm02_G19,447.3,992,,
291,8122024,2024,Hyp,04,Hyp,02,B,19,2024_Hyp04_Hyp02_B19,175.4,449.6,,
329,8122024,2024,Warm,04,Hyp,02,G,19,2024_Warm04_Hyp02_G19,559.2,1259.2,,
332,8122024,2024,Both,04,Hyp,02,O,19,2024_Both04_Hyp02_O19,335.9,768.4,,"9.26.24 SKM changed from P19 to O19 and phase 1 info, typo in entering the data"
334,8122024,2024,Cont,04,Hyp,02,W,19,2024_Cont04_Hyp02_W19,643.1,1488.8,,
344,8122024,2024,Both,04,Both,02,O,19,2024_Both04_Both02_O19,485.6,1255.5,,
367,8122024,2024,Warm,04,Both,02,G,19,2024_Warm04_Both02_G19,613.1,1499.8,,
375,8122024,2024,Hyp,04,Both,02,B,19,2024_Hyp04_Both02_B19,651.4,1631.5,,
384,8122024,2024,Cont,04,Both,02,W,19,2024_Cont04_Both02_W19,312.3,770.4,,
214,8122024,2024,Warm,03,Cont,02,G,18,2024_Warm03_Cont02_G18,474,1129.3,,
216,8122024,2024,Hyp,03,Cont,02,B,18,2024_Hyp03_Cont02_B18,933.9,2353.9,,
236,8122024,2024,Both,03,Cont,02,O,18,2024_Both03_Cont02_O18,1099.8,2501.9,,
258,8122024,2024,Both,03,Warm,02,O,18,2024_Both03_Warm02_O18,226.6,603.5,,
276,8122024,2024,Hyp,03,Warm,02,B,18,2024_Hyp03_Warm02_B18,602.9,1263.8,,
279,8122024,2024,Cont,03,Warm,02,W,18,2024_Cont03_Warm02_W18,1235.9,2999.3,,
281,8122024,2024,Warm,03,Warm,02,G,18,2024_Warm03_Warm02_G18,476.6,1150.3,,
297,8122024,2024,Warm,03,Hyp,02,G,18,2024_Warm03_Hyp02_G18,856.7,1988.7,,had gonad - female
303,8122024,2024,Hyp,03,Hyp,02,B,18,2024_Hyp03_Hyp02_B18,496.6,1161,,
310,8122024,2024,Both,03,Hyp,02,O,18,2024_Both03_Hyp02_O18,421.9,1165.4,,
322,8122024,2024,Cont,03,Hyp,02,W,18,2024_Cont03_Hyp02_W18,966.7,2455.9,,
348,8122024,2024,Warm,03,Both,02,G,18,2024_Warm03_Both02_G18,371.7,965,,
358,8122024,2024,Both,03,Both,02,O,18,2024_Both03_Both02_O18,273.7,683.1,,
359,8122024,2024,Cont,03,Both,02,W,18,2024_Cont03_Both02_W18,532.7,1357.7,,
382,8122024,2024,Hyp,03,Both,02,B,18,2024_Hyp03_Both02_B18,628.3,1377.2,,
194,8122024,2024,Cont,03,Cont,02,W,17,2024_Cont03_Cont02_W17,580,1368.1,,
221,8122024,2024,Both,03,Cont,02,O,17,2024_Both03_Cont02_O17,931.4,2124,,
224,8122024,2024,Warm,03,Cont,02,G,17,2024_Warm03_Cont02_G17,1090.6,2713.9,,
226,8122024,2024,Hyp,03,Cont,02,B,17,2024_Hyp03_Cont02_B17,506.7,1367.9,,
242,8122024,2024,Both,03,Warm,02,O,17,2024_Both03_Warm02_O17,629.8,1482.5,,
264,8122024,2024,Cont,03,Warm,02,W,17,2024_Cont03_Warm02_W17,578.9,1269.3,,
269,8122024,2024,Hyp,03,Warm,02,B,17,2024_Hyp03_Warm02_B17,375.2,899.5,,
277,8122024,2024,Warm,03,Warm,02,G,17,2024_Warm03_Warm02_G17,593.7,1463.3,,
292,8122024,2024,Hyp,03,Hyp,02,B,17,2024_Hyp03_Hyp02_B17,725.3,1679.9,,
319,8122024,2024,Both,03,Hyp,02,O,17,2024_Both03_Hyp02_O17,1086.4,2634.6,,
321,8122024,2024,Cont,03,Hyp,02,W,17,2024_Cont03_Hyp02_W17,731.4,1760.8,,
333,8122024,2024,Warm,03,Hyp,02,G,17,2024_Warm03_Hyp02_G17,726,1728.4,,
340,8122024,2024,Both,03,Both,02,O,17,2024_Both03_Both02_O17,415.9,1029.6,,
362,8122024,2024,Hyp,03,Both,02,B,17,2024_Hyp03_Both02_B17,938.6,2430.8,,
370,8122024,2024,Cont,03,Both,02,W,17,2024_Cont03_Both02_W17,901.4,2140.3,,
383,8122024,2024,Warm,03,Both,02,G,17,2024_Warm03_Both02_G17,255,630.7,,
200,8122024,2024,Both,02,Cont,02,O,16,2024_Both02_Cont02_O16,1192.3,2584,,
211,8122024,2024,Warm,02,Cont,02,G,16,2024_Warm02_Cont02_G16,498.8,1349.2,,
225,8122024,2024,Cont,02,Cont,02,W,16,2024_Cont02_Cont02_W16,296.3,710.7,,
228,8122024,2024,Hyp,02,Cont,02,B,16,2024_Hyp02_Cont02_B16,598.2,1420.5,,
244,8122024,2024,Hyp,02,Warm,02,B,16,2024_Hyp02_Warm02_B16,423,996.7,,
251,8122024,2024,Cont,02,Warm,02,W,16,2024_Cont02_Warm02_W16,327,838.2,,
267,8122024,2024,Warm,02,Warm,02,G,16,2024_Warm02_Warm02_G16,271.1,586.4,,
284,8122024,2024,Both,02,Warm,02,O,16,2024_Both02_Warm02_O16,409.4,926,,
289,8122024,2024,Warm,02,Hyp,02,G,16,2024_Warm02_Hyp02_G16,624.8,1477.6,,
305,8122024,2024,Both,02,Hyp,02,O,16,2024_Both02_Hyp02_O16,404.1,1094,,
312,8122024,2024,Cont,02,Hyp,02,W,16,2024_Cont02_Hyp02_W16,528.5,1227.5,,
327,8122024,2024,Hyp,02,Hyp,02,B,16,2024_Hyp02_Hyp02_B16,581.5,1376.9,,
341,8122024,2024,Cont,02,Both,02,W,16,2024_Cont02_Both02_W16,321.8,879.4,,
355,8122024,2024,Warm,02,Both,02,G,16,2024_Warm02_Both02_G16,610.1,1630.8,,
372,8122024,2024,Both,02,Both,02,O,16,2024_Both02_Both02_O16,513.8,1346.3,,
381,8122024,2024,Hyp,02,Both,02,B,16,2024_Hyp02_Both02_B16,858.4,2284.7,,
193,8122024,2024,Warm,02,Cont,02,G,15,2024_Warm02_Cont02_G15,771.7,1807.7,,
202,8122024,2024,Cont,02,Cont,02,W,15,2024_Cont02_Cont02_W15,964,2241.8,,
208,8122024,2024,Both,02,Cont,02,O,15,2024_Both02_Cont02_O15,422.5,966.8,,
223,8122024,2024,Hyp,02,Cont,02,B,15,2024_Hyp02_Cont02_B15,542.9,1293.7,,
243,8122024,2024,Cont,02,Warm,02,W,15,2024_Cont02_Warm02_W15,264.9,608.8,,
