Original_order,Date_MMDDYYYY,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Sample_Name,Submerged_weight_post,Dry_weight_post,double_single_dead,notes
252,8122024,2024,Hyp,02,Warm,02,B,15,2024_Hyp02_Warm02_B15,718.8,1641.8,,
255,8122024,2024,Warm,02,Warm,02,G,15,2024_Warm02_Warm02_G15,563,1644.9,,
271,8122024,2024,Both,02,Warm,02,O,15,2024_Both02_Warm02_O15,291.7,634.6,,
295,8122024,2024,Both,02,Hyp,02,O,15,2024_Both02_Hyp02_O15,581.1,1282.8,,9.27.24 SKM fixed 'P15' to be O15 and adjusted Phase 1 info
302,8122024,2024,Warm,02,Hyp,02,G,15,2024_Warm02_Hyp02_G15,584.9,1509.4,,
323,8122024,2024,Cont,02,Hyp,02,W,15,2024_Cont02_Hyp02_W15,647.9,1488.8,,
328,8122024,2024,Hyp,02,Hyp,02,B,15,2024_Hyp02_Hyp02_B15,208.1,518.2,,
342,8122024,2024,Warm,02,Both,02,G,15,2024_Warm02_Both02_G15,596.6,1499.8,,
347,8122024,2024,Cont,02,Both,02,W,15,2024_Cont02_Both02_W15,300.7,771.7,,
366,8122024,2024,Hyp,02,Both,02,B,15,2024_Hyp02_Both02_B15,1011.6,3158.1,,
374,8122024,2024,Both,02,Both,02,O,15,2024_Both02_Both02_O15,458.6,1160.5,,
201,8122024,2024,Hyp,01,Cont,02,B,14,2024_Hyp01_Cont02_B14,580.2,1513.7,,
204,8122024,2024,Cont,01,Cont,02,W,14,2024_Cont01_Cont02_W14,883,2096.1,,
229,8122024,2024,Both,01,Cont,02,O,14,2024_Both01_Cont02_O14,1138.2,3017.5,,
233,8122024,2024,Warm,01,Cont,02,G,14,2024_Warm01_Cont02_G14,743.2,1657.5,,
253,8122024,2024,Warm,01,Warm,02,G,14,2024_Warm01_Warm02_G14,306.4,780.1,,
268,8122024,2024,Cont,01,Warm,02,W,14,2024_Cont01_Warm02_W14,641.9,1549,,
272,8122024,2024,Both,01,Warm,02,O,14,2024_Both01_Warm02_O14,414.7,1000.1,,
278,8122024,2024,Hyp,01,Warm,02,B,14,2024_Hyp01_Warm02_B14,300,802.6,,
298,8122024,2024,Warm,01,Hyp,02,G,14,2024_Warm01_Hyp02_G14,1517,3671.6,,
301,8122024,2024,Cont,01,Hyp,02,W,14,2024_Cont01_Hyp02_W14,687.2,1557.3,,
316,8122024,2024,Both,01,Hyp,02,O,14,2024_Both01_Hyp02_O14,590.9,1332.9,,
325,8122024,2024,Hyp,01,Hyp,02,B,14,2024_Hyp01_Hyp02_B14,528.9,1392.9,,
350,8122024,2024,Hyp,01,Both,02,B,14,2024_Hyp01_Both02_B14,465,1101.7,,
351,8122024,2024,Cont,01,Both,02,W,14,2024_Cont01_Both02_W14,118.6,263.5,,
373,8122024,2024,Both,01,Both,02,O,14,2024_Both01_Both02_O14,415.4,1022.3,,
378,8122024,2024,Warm,01,Both,02,G,14,2024_Warm01_Both02_G14,326.4,731.7,,
195,8122024,2024,Hyp,01,Cont,02,B,13,2024_Hyp01_Cont02_B13,479.2,1041.3,,
222,8122024,2024,Both,01,Cont,02,O,13,2024_Both01_Cont02_O13,722.3,1613.8,,
232,8122024,2024,Cont,01,Cont,02,W,13,2024_Cont01_Cont02_W13,629.9,1575.3,,
240,8122024,2024,Warm,01,Cont,02,G,13,2024_Warm01_Cont02_G13,754.6,1802.6,,
247,8122024,2024,Warm,01,Warm,02,G,13,2024_Warm01_Warm02_G13,681.9,1570.5,,
261,8122024,2024,Hyp,01,Warm,02,B,13,2024_Hyp01_Warm02_B13,281.2,617.9,,
270,8122024,2024,Cont,01,Warm,02,W,13,2024_Cont01_Warm02_W13,512.8,1283.2,,
273,8122024,2024,Both,01,Warm,02,O,13,2024_Both01_Warm02_O13,590,1469.6,,
296,8122024,2024,Cont,01,Hyp,02,W,13,2024_Cont01_Hyp02_W13,690.6,1573.2,,
299,8122024,2024,Hyp,01,Hyp,02,B,13,2024_Hyp01_Hyp02_B13,1095.4,2765.4,,wet when dry weighing
320,8122024,2024,Both,01,Hyp,02,O,13,2024_Both01_Hyp02_O13,390.1,952.3,,
336,8122024,2024,Warm,01,Hyp,02,G,13,2024_Warm01_Hyp02_G13,304.6,788.2,,
343,8122024,2024,Hyp,01,Both,02,B,13,2024_Hyp01_Both02_B13,243.2,612.7,,
363,8122024,2024,Cont,01,Both,02,W,13,2024_Cont01_Both02_W13,467.7,1117.5,,
377,8122024,2024,Warm,01,Both,02,G,13,2024_Warm01_Both02_G13,627.6,1485.1,,
380,8122024,2024,Both,01,Both,02,O,13,2024_Both01_Both02_O13,460.7,1100.5,,
21,8122024,2024,Warm,06,Cont,01,G,12,2024_Warm06_Cont01_G12,380.5,967.1,,
42,8122024,2024,Both,06,Cont,01,O,12,2024_Both06_Cont01_O12,251.4,572.3,,
43,8122024,2024,Hyp,06,Cont,01,B,12,2024_Hyp06_Cont01_B12,458.9,1081.9,,
44,8122024,2024,Cont,06,Cont,01,W,12,2024_Cont06_Cont01_W12,291.5,817.9,,"Was attached to B9, shell tip broke off when separated may not be accurate"
70,8122024,2024,Hyp,06,Hyp,01,B,12,2024_Hyp06_Hyp01_B12,709.1,1666,,
80,8122024,2024,Cont,06,Hyp,01,W,12,2024_Cont06_Hyp01_W12,425.4,1101.2,,
88,8122024,2024,Warm,06,Hyp,01,G,12,2024_Warm06_Hyp01_G12,368.8,917.1,,
92,8122024,2024,Both,06,Hyp,01,O,12,2024_Both06_Hyp01_O12,184.5,466.9,,
126,8122024,2024,Cont,06,Warm,01,W,12,2024_Cont06_Warm01_W12,402.7,1067.2,,
127,8122024,2024,Warm,06,Warm,01,G,12,2024_Warm06_Warm01_G12,537.6,1590.4,,
131,8122024,2024,Both,06,Warm,01,O,12,2024_Both06_Warm01_O12,203.6,550.7,,
141,8122024,2024,Hyp,06,Warm,01,B,12,2024_Hyp06_Warm01_B12,213.9,517.3,,
164,8122024,2024,Cont,06,Both,01,W,12,2024_Cont06_Both01_W12,533.2,1315.7,,
175,8122024,2024,Both,06,Both,01,O,12,2024_Both06_Both01_O12,137.6,357.3,,
190,8122024,2024,Hyp,06,Both,01,B,12,2024_Hyp06_Both01_B12,362,950.2,,
191,8122024,2024,Warm,06,Both,01,G,12,2024_Warm06_Both01_G12,216.4,532,,
25,8122024,2024,Both,06,Cont,01,O,11,2024_Both06_Cont01_O11,479.3,1182,,
32,8122024,2024,Warm,06,Cont,01,G,11,2024_Warm06_Cont01_G11,564.8,1240.9,,
46,8122024,2024,Hyp,06,Cont,01,B,11,2024_Hyp06_Cont01_B11,428.4,1183.2,,
48,8122024,2024,Cont,06,Cont,01,W,11,2024_Cont06_Cont01_W11,789.1,1638.5,,
58,8122024,2024,Warm,06,Hyp,01,G,11,2024_Warm06_Hyp01_G11,402.2,883.2,,
83,8122024,2024,Both,06,Hyp,01,O,11,2024_Both06_Hyp01_O11,716.3,1708.8,,
89,8122024,2024,Cont,06,Hyp,01,W,11,2024_Cont06_Hyp01_W11,600.4,1399.5,,
90,8122024,2024,Hyp,06,Hyp,01,B,11,2024_Hyp06_Hyp01_B11,311.2,722.9,,
121,8122024,2024,Hyp,06,Warm,01,B,11,2024_Hyp06_Warm01_B11,523.9,1430.3,,
122,8122024,2024,Cont,06,Warm,01,W,11,2024_Cont06_Warm01_W11,1472.5,3407.9,,
138,8122024,2024,Warm,06,Warm,01,G,11,2024_Warm06_Warm01_G11,787,1702.6,,
144,8122024,2024,Both,06,Warm,01,O,11,2024_Both06_Warm01_O11,426.6,1047.5,,Extra oyster in this mesocosm-- untagged. We checked mesos before the experiment so was this a double??
172,8122024,2024,Hyp,06,Both,01,B,11,2024_Hyp06_Both01_B11,147.1,361.3,,
185,8122024,2024,Cont,06,Both,01,W,11,2024_Cont06_Both01_W11,291,817,,
186,8122024,2024,Both,06,Both,01,O,11,2024_Both06_Both01_O11,452.3,1194.6,,
187,8122024,2024,Warm,06,Both,01,G,11,2024_Warm06_Both01_G11,545.8,1279.8,,
12,8122024,2024,Cont,05,Cont,01,W,10,2024_Cont05_Cont01_W10,251,597.1,,
18,8122024,2024,Both,05,Cont,01,O,10,2024_Both05_Cont01_O10,688.1,1607.7,,
35,8122024,2024,Hyp,05,Cont,01,B,10,2024_Hyp05_Cont01_B10,350.9,884,,
36,8122024,2024,Warm,05,Cont,01,G,10,2024_Warm05_Cont01_G10,174.7,415.9,,
62,8122024,2024,Warm,05,Hyp,01,G,10,2024_Warm05_Hyp01_G10,503.6,1264.2,,
72,8122024,2024,Both,05,Hyp,01,O,10,2024_Both05_Hyp01_O10,234.3,558.3,,
74,8122024,2024,Cont,05,Hyp,01,W,10,2024_Cont05_Hyp01_W10,232.7,643.2,,
94,8122024,2024,Hyp,05,Hyp,01,B,10,2024_Hyp05_Hyp01_B10,157,389,,
106,8122024,2024,Cont,05,Warm,01,W,10,2024_Cont05_Warm01_W10,805.3,1883.5,,
115,8122024,2024,Hyp,05,Warm,01,B,10,2024_Hyp05_Warm01_B10,246,629.8,,
134,8122024,2024,Warm,05,Warm,01,G,10,2024_Warm05_Warm01_G10,239.8,526.8,,
140,8122024,2024,Both,05,Warm,01,O,10,2024_Both05_Warm01_O10,162.6,386.3,,
157,8122024,2024,Warm,05,Both,01,G,10,2024_Warm05_Both01_G10,307.8,742,,
165,8122024,2024,Hyp,05,Both,01,B,10,2024_Hyp05_Both01_B10,220.5,568.3,,
170,8122024,2024,Both,05,Both,01,O,10,2024_Both05_Both01_O10,195.6,483.6,,
188,8122024,2024,Cont,05,Both,01,W,10,2024_Cont05_Both01_W10,224.8,564.8,,
6,8122024,2024,Both,05,Cont,01,O,9,2024_Both05_Cont01_O9,687.2,1556.2,,
11,8122024,2024,Cont,05,Cont,01,W,9,2024_Cont05_Cont01_W9,348,907.7,,
40,8122024,2024,Warm,05,Cont,01,G,9,2024_Warm05_Cont01_G9,1007.1,2396,,
45,8122024,2024,Hyp,05,Cont,01,B,9,2024_Hyp05_Cont01_B9,171.4,427.3,,
55,8122024,2024,Warm,05,Hyp,01,G,9,2024_Warm05_Hyp01_G9,254.7,671.2,,
60,8122024,2024,Hyp,05,Hyp,01,B,9,2024_Hyp05_Hyp01_B9,774.8,1999.6,,
81,8122024,2024,Cont,05,Hyp,01,W,9,2024_Cont05_Hyp01_W9,247.2,601.5,,
95,8122024,2024,Both,05,Hyp,01,O,9,2024_Both05_Hyp01_O9,214.8,522.8,,
103,8122024,2024,Cont,05,Warm,01,W,9,2024_Cont05_Warm01_W9,629.2,1457.6,,
109,8122024,2024,Warm,05,Warm,01,G,9,2024_Warm05_Warm01_G9,765.5,1846.4,,
125,8122024,2024,Hyp,05,Warm,01,B,9,2024_Hyp05_Warm01_B9,440,1103.6,,
143,8122024,2024,Both,05,Warm,01,O,9,2024_Both05_Warm01_O9,369.4,915.8,,
152,8122024,2024,Hyp,05,Both,01,B,9,2024_Hyp05_Both01_B9,307.1,824.6,,
169,8122024,2024,Cont,05,Both,01,W,9,2024_Cont05_Both01_W9,380.4,974.8,,
179,8122024,2024,Warm,05,Both,01,G,9,2024_Warm05_Both01_G9,451.9,1019.3,,
182,8122024,2024,Both,05,Both,01,O,9,2024_Both05_Both01_O9,509.6,1297.7,,
3,8122024,2024,Both,04,Cont,01,O,8,2024_Both04_Cont01_O8,390.7,927.4,,
16,8122024,2024,Warm,04,Cont,01,G,8,2024_Warm04_Cont01_G8,247.3,588.7,,
23,8122024,2024,Hyp,04,Cont,01,B,8,2024_Hyp04_Cont01_B8,280,612.5,,
33,8122024,2024,Cont,04,Cont,01,W,8,2024_Cont04_Cont01_W8,413.7,990.8,,
49,8122024,2024,Warm,04,Hyp,01,G,8,2024_Warm04_Hyp01_G8,814,1997.2,,
65,8122024,2024,Both,04,Hyp,01,O,8,2024_Both04_Hyp01_O8,449.4,1205.5,,
79,8122024,2024,Hyp,04,Hyp,01,B,8,2024_Hyp04_Hyp01_B8,158.1,415.5,,
87,8122024,2024,Cont,04,Hyp,01,W,8,2024_Cont04_Hyp01_W8,558.6,1341.4,,
98,8122024,2024,Cont,04,Warm,01,W,8,2024_Cont04_Warm01_W8,329.4,854.6,,
113,8122024,2024,Hyp,04,Warm,01,B,8,2024_Hyp04_Warm01_B8,291.3,734.2,,
117,8122024,2024,Both,04,Warm,01,O,8,2024_Both04_Warm01_O8,256.4,583.4,,
129,8122024,2024,Warm,04,Warm,01,G,8,2024_Warm04_Warm01_G8,303,847,,
145,8122024,2024,Hyp,04,Both,01,B,8,2024_Hyp04_Both01_B8,274,635.1,,
160,8122024,2024,Cont,04,Both,01,W,8,2024_Cont04_Both01_W8,241.6,544.6,,
166,8122024,2024,Both,04,Both,01,O,8,2024_Both04_Both01_O8,194.8,488.6,,
183,8122024,2024,Warm,04,Both,01,G,8,2024_Warm04_Both01_G8,358.4,830.8,,
2,8122024,2024,Warm,04,Cont,01,G,7,2024_Warm04_Cont01_G7,629.8,1446.1,,
13,8122024,2024,Both,04,Cont,01,O,7,2024_Both04_Cont01_O7,261.3,678.7,,
28,8122024,2024,Cont,04,Cont,01,W,7,2024_Cont04_Cont01_W7,544.9,1264.4,,
30,8122024,2024,Hyp,04,Cont,01,B,7,2024_Hyp04_Cont01_B7,287.9,803.3,,
51,8122024,2024,Both,04,Hyp,01,O,7,2024_Both04_Hyp01_O7,599.1,1325,,
67,8122024,2024,Cont,04,Hyp,01,W,7,2024_Cont04_Hyp01_W7,207.1,490.7,,
68,8122024,2024,Warm,04,Hyp,01,G,7,2024_Warm04_Hyp01_G7,379.1,925.9,,
91,8122024,2024,Hyp,04,Hyp,01,B,7,2024_Hyp04_Hyp01_B7,430.3,1040.1,,
99,8122024,2024,Hyp,04,Warm,01,B,7,2024_Hyp04_Warm01_B7,353.3,838.9,,
114,8122024,2024,Cont,04,Warm,01,W,7,2024_Cont04_Warm01_W7,416,971.6,,
116,8122024,2024,Warm,04,Warm,01,G,7,2024_Warm04_Warm01_G7,445.6,928.9,,
139,8122024,2024,Both,04,Warm,01,O,7,2024_Both04_Warm01_O7,238,594.1,,
150,8122024,2024,Cont,04,Both,01,W,7,2024_Cont04_Both01_W7,243.4,582.3,,
154,8122024,2024,Warm,04,Both,01,G,7,2024_Warm04_Both01_G7,460,1083.2,,
161,8122024,2024,Hyp,04,Both,01,B,7,2024_Hyp04_Both01_B7,279.9,627.7,,
171,8122024,2024,Both,04,Both,01,O,7,2024_Both04_Both01_O7,244.4,559.6,,
4,8122024,2024,Hyp,03,Cont,01,B,6,2024_Hyp03_Cont01_B6,127.6,351,,
15,8122024,2024,Warm,03,Cont,01,G,6,2024_Warm03_Cont01_G6,293.7,761.1,,
26,8122024,2024,Cont,03,Cont,01,W,6,2024_Cont03_Cont01_W6,158.4,353.9,,
37,8122024,2024,Both,03,Cont,01,O,6,2024_Both03_Cont01_O6,199.8,533.5,,
54,8122024,2024,Cont,03,Hyp,01,W,6,2024_Cont03_Hyp01_W6,318.1,852.2,,
73,8122024,2024,Hyp,03,Hyp,01,B,6,2024_Hyp03_Hyp01_B6,763,1948.3,,
84,8122024,2024,Both,03,Hyp,01,O,6,2024_Both03_Hyp01_O6,436.5,1134.6,,
85,8122024,2024,Warm,03,Hyp,01,G,6,2024_Warm03_Hyp01_G6,541.9,1468.4,,
104,8122024,2024,Both,03,Warm,01,O,6,2024_Both03_Warm01_O6,429,953.1,,
111,8122024,2024,Hyp,03,Warm,01,B,6,2024_Hyp03_Warm01_B6,255.3,589.2,,
123,8122024,2024,Warm,03,Warm,01,G,6,2024_Warm03_Warm01_G6,487.3,1189.3,,
133,8122024,2024,Cont,03,Warm,01,W,6,2024_Cont03_Warm01_W6,427.3,1039.5,,
151,8122024,2024,Warm,03,Both,01,G,6,2024_Warm03_Both01_G6,170.9,411.9,,
163,8122024,2024,Hyp,03,Both,01,B,6,2024_Hyp03_Both01_B6,192.6,517.2,,
173,8122024,2024,Both,03,Both,01,O,6,2024_Both03_Both01_O6,579,1460.9,,
177,8122024,2024,Cont,03,Both,01,W,6,2024_Cont03_Both01_W6,351.2,870.5,,
20,8122024,2024,Hyp,03,Cont,01,B,5,2024_Hyp03_Cont01_B5,633.3,1524.8,,
24,8122024,2024,Both,03,Cont,01,O,5,2024_Both03_Cont01_O5,113.3,312.4,,
31,8122024,2024,Warm,03,Cont,01,G,5,2024_Warm03_Cont01_G5,330.3,791.7,,
34,8122024,2024,Cont,03,Cont,01,W,5,2024_Cont03_Cont01_W5,548.8,1133.5,,
71,8122024,2024,Cont,03,Hyp,01,W,5,2024_Cont03_Hyp01_W5,211.2,485.2,,
78,8122024,2024,Both,03,Hyp,01,O,5,2024_Both03_Hyp01_O5,569.7,1480.4,,
86,8122024,2024,Hyp,03,Hyp,01,B,5,2024_Hyp03_Hyp01_B5,246.2,583.6,,
96,8122024,2024,Warm,03,Hyp,01,G,5,2024_Warm03_Hyp01_G5,202.8,600.7,,
120,8122024,2024,Both,03,Warm,01,O,5,2024_Both03_Warm01_O5,585.9,1384.9,,
124,8122024,2024,Hyp,03,Warm,01,B,5,2024_Hyp03_Warm01_B5,348.5,960.5,,
136,8122024,2024,Cont,03,Warm,01,W,5,2024_Cont03_Warm01_W5,555.1,1278.7,,
142,8122024,2024,Warm,03,Warm,01,G,5,2024_Warm03_Warm01_G5,336.5,960.1,,
153,8122024,2024,Warm,03,Both,01,G,5,2024_Warm03_Both01_G5,221.4,521.1,,
159,8122024,2024,Both,03,Both,01,O,5,2024_Both03_Both01_O5,173.5,427.9,,
174,8122024,2024,Hyp,03,Both,01,B,5,2024_Hyp03_Both01_B5,439.6,1082.5,,
189,8122024,2024,Cont,03,Both,01,W,5,2024_Cont03_Both01_W5,574.3,1302.2,,
7,8122024,2024,Hyp,02,Cont,01,B,4,2024_Hyp02_Cont01_B4,301.1,720.3,,
14,8122024,2024,Cont,02,Cont,01,W,4,2024_Cont02_Cont01_W4,339.5,749.3,,
27,8122024,2024,Both,02,Cont,01,O,4,2024_Both02_Cont01_O4,211.3,495.2,,
29,8122024,2024,Warm,02,Cont,01,G,4,2024_Warm02_Cont01_G4,217.3,1263.6,,
53,8122024,2024,Cont,02,Hyp,01,W,4,2024_Cont02_Hyp01_W4,421.3,997.9,,
61,8122024,2024,Hyp,02,Hyp,01,B,4,2024_Hyp02_Hyp01_B4,527.7,1250.7,,
66,8122024,2024,Warm,02,Hyp,01,G,4,2024_Warm02_Hyp01_G4,450.4,1033.3,,
93,8122024,2024,Both,02,Hyp,01,O,4,2024_Both02_Hyp01_O4,535.4,1337.5,,
100,8122024,2024,Both,02,Warm,01,O,4,2024_Both02_Warm01_O4,355.7,958.6,,
105,8122024,2024,Warm,02,Warm,01,G,4,2024_Warm02_Warm01_G4,417.6,1084.6,,
130,8122024,2024,Cont,02,Warm,01,W,4,2024_Cont02_Warm01_W4,287.1,674.7,,
132,8122024,2024,Hyp,02,Warm,01,B,4,2024_Hyp02_Warm01_B4,238.9,619.2,,
147,8122024,2024,Warm,02,Both,01,G,4,2024_Warm02_Both01_G4,155.6,385.4,,
167,8122024,2024,Both,02,Both,01,O,4,2024_Both02_Both01_O4,292.4,734.3,,
178,8122024,2024,Hyp,02,Both,01,B,4,2024_Hyp02_Both01_B4,271,691.8,,
180,8122024,2024,Cont,02,Both,01,W,4,2024_Cont02_Both01_W4,255.5,613.2,,
8,8122024,2024,Cont,02,Cont,01,W,3,2024_Cont02_Cont01_W3,634.4,1632.6,,
10,8122024,2024,Hyp,02,Cont,01,B,3,2024_Hyp02_Cont01_B3,476.7,1107.4,,
38,8122024,2024,Both,02,Cont,01,O,3,2024_Both02_Cont01_O3,61.4,229.8,,
47,8122024,2024,Warm,02,Cont,01,G,3,2024_Warm02_Cont01_G3,616.9,1488.6,,
52,8122024,2024,Hyp,02,Hyp,01,B,3,2024_Hyp02_Hyp01_B3,624.8,1489.7,,
57,8122024,2024,Cont,02,Hyp,01,W,3,2024_Cont02_Hyp01_W3,451.7,1065.9,,
63,8122024,2024,Both,02,Hyp,01,O,3,2024_Both02_Hyp01_O3,242.3,550,,
75,8122024,2024,Warm,02,Hyp,01,G,3,2024_Warm02_Hyp01_G3,383.4,958.6,,
101,8122024,2024,Warm,02,Warm,01,G,3,2024_Warm02_Warm01_G3,416.1,939.5,,
107,8122024,2024,Both,02,Warm,01,O,3,2024_Both02_Warm01_O3,221,523.8,,
118,8122024,2024,Cont,02,Warm,01,W,3,2024_Cont02_Warm01_W3,240.5,542.3,,
135,8122024,2024,Hyp,02,Warm,01,B,3,2024_Hyp02_Warm01_B3,260.1,629.8,,
148,8122024,2024,Both,02,Both,01,O,3,2024_Both02_Both01_O3,140.1,322.1,,
155,8122024,2024,Warm,02,Both,01,G,3,2024_Warm02_Both01_G3,644.7,1599.2,,
158,8122024,2024,Hyp,02,Both,01,B,3,2024_Hyp02_Both01_B3,187.8,465.7,,
162,8122024,2024,Cont,02,Both,01,W,3,2024_Cont02_Both01_W3,414.1,1204.3,,
5,8122024,2024,Warm,01,Cont,01,G,2,2024_Warm01_Cont01_G2,379.2,924.3,,
17,8122024,2024,Hyp,01,Cont,01,B,2,2024_Hyp01_Cont01_B2,259.5,617.7,,
22,8122024,2024,Cont,01,Cont,01,W,2,2024_Cont01_Cont01_W2,211.7,476.8,,
41,8122024,2024,Both,01,Cont,01,O,2,2024_Both01_Cont01_O2,284.9,676.6,,
56,8122024,2024,Both,01,Hyp,01,O,2,2024_Both01_Hyp01_O2,214.5,532.7,,
69,8122024,2024,Hyp,01,Hyp,01,B,2,2024_Hyp01_Hyp01_B2,326.1,719.4,,
77,8122024,2024,Warm,01,Hyp,01,G,2,2024_Warm01_Hyp01_G2,255.8,696.2,,
82,8122024,2024,Cont,01,Hyp,01,W,2,2024_Cont01_Hyp01_W2,701.4,1550.7,,
102,8122024,2024,Hyp,01,Warm,01,B,2,2024_Hyp01_Warm01_B2,198.2,443.3,,
112,8122024,2024,Both,01,Warm,01,O,2,2024_Both01_Warm01_O2,165.5,457.8,,
119,8122024,2024,Warm,01,Warm,01,G,2,2024_Warm01_Warm01_G2,167.7,400.2,,
137,8122024,2024,Cont,01,Warm,01,W,2,2024_Cont01_Warm01_W2,631.7,1518.3,,
149,8122024,2024,Cont,01,Both,01,W,2,2024_Cont01_Both01_W2,612.4,1683.4,,
156,8122024,2024,Both,01,Both,01,O,2,2024_Both01_Both01_O2,388.8,907.1,,
176,8122024,2024,Warm,01,Both,01,G,2,2024_Warm01_Both01_G2,354.1,785.3,,
181,8122024,2024,Hyp,01,Both,01,B,2,2024_Hyp01_Both01_B2,201.8,527.6,,
1,8122024,2024,Cont,01,Cont,01,W,1,2024_Cont01_Cont01_W1,348.8,831.2,,
9,8122024,2024,Warm,01,Cont,01,G,1,2024_Warm01_Cont01_G1,720.5,1620,,
19,8122024,2024,Both,01,Cont,01,O,1,2024_Both01_Cont01_O1,660.1,1694,,
39,8122024,2024,Hyp,01,Cont,01,B,1,2024_Hyp01_Cont01_B1,575.6,1218.6,,
50,8122024,2024,Hyp,01,Hyp,01,B,1,2024_Hyp01_Hyp01_B1,397.4,1029.6,,
59,8122024,2024,Cont,01,Hyp,01,W,1,2024_Cont01_Hyp01_W1,712.7,1597,,
64,8122024,2024,Both,01,Hyp,01,O,1,2024_Both01_Hyp01_O1,624.3,1323.6,,
76,8122024,2024,Warm,01,Hyp,01,G,1,2024_Warm01_Hyp01_G1,567.5,1280.6,,
97,8122024,2024,Warm,01,Warm,01,G,1,2024_Warm01_Warm01_G1,526,1366.5,,
108,8122024,2024,Hyp,01,Warm,01,B,1,2024_Hyp01_Warm01_B1,326.9,914.8,,
110,8122024,2024,Cont,01,Warm,01,W,1,2024_Cont01_Warm01_W1,424.8,942.9,,
128,8122024,2024,Both,01,Warm,01,O,1,2024_Both01_Warm01_O1,119.4,363.2,,
146,8122024,2024,Both,01,Both,01,O,1,2024_Both01_Both01_O1,343.5,961.3,,
168,8122024,2024,Cont,01,Both,01,W,1,2024_Cont01_Both01_W1,204.8,468.3,,
184,8122024,2024,Warm,01,Both,01,G,1,2024_Warm01_Both01_G1,574.4,1327,,
192,8122024,2024,Hyp,01,Both,01,B,1,2024_Hyp01_Both01_B1,281.6,650.3,,Extra untagged oyster-- we checked before. Was this a double?