og_order,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Gonad,Sex
1,2025,Cont,03,Cont,01,W,5,,
2,2025,Cont,04,Cont,01,W,7,,
3,2025,Warm,02,Cont,01,G,3,,
4,2025,Warm,03,Cont,01,G,5,,
5,2025,Hyp,05,Cont,01,B,10,,
6,2025,Hyp,06,Cont,01,B,12,,
7,2025,Both,01,Cont,01,O,2,,
8,2025,Both,02,Cont,01,O,4,,
9,2025,Cont,05,Cont,02,W,21,,
10,2025,Cont,06,Cont,02,W,23,,
11,2025,Warm,01,Cont,02,G,13,,
12,2025,Warm,06,Cont,02,G,23,,
13,2025,Hyp,03,Cont,02,B,17,,
14,2025,Hyp,04,Cont,02,B,19,,
15,2025,Both,03,Cont,02,O,18,,
16,2025,Both,05,Cont,02,O,22,,
17,2025,Cont,02,Cont,03,W,27,,
18,2025,Cont,04,Cont,03,W,31,,
19,2025,Warm,01,Cont,03,G,25,,
20,2025,Warm,05,Cont,03,G,34,,
21,2025,Hyp,01,Cont,03,B,25,,
22,2025,Hyp,03,Cont,03,B,29,,
23,2025,Both,05,Cont,03,O,34,,
24,2025,Both,06,Cont,03,O,36,,
25,2025,Cont,02,Cont,04,W,39,,
26,2025,Cont,06,Cont,04,W,47,,
27,2025,Warm,02,Cont,04,G,39,,
28,2025,Warm,04,Cont,04,G,43,,
29,2025,Hyp,02,Cont,04,B,39,,
30,2025,Hyp,04,Cont,04,B,43,,
31,2025,Both,03,Cont,04,O,42,,
32,2025,Both,04,Cont,04,O,44,,
33,2025,Cont,01,Cont,05,W,50,,
34,2025,Cont,05,Cont,05,W,58,,
35,2025,Warm,03,Cont,05,G,53,,
36,2025,Warm,06,Cont,05,G,59,,
37,2025,Hyp,01,Cont,05,B,49,,
38,2025,Hyp,02,Cont,05,B,51,,
39,2025,Both,02,Cont,05,O,52,,
40,2025,Both,06,Cont,05,O,60,,
41,2025,Cont,01,Cont,06,W,61,,
42,2025,Cont,03,Cont,06,W,65,,
43,2025,Warm,04,Cont,06,G,68,,
44,2025,Warm,05,Cont,06,G,69,,
45,2025,Hyp,05,Cont,06,B,69,,
46,2025,Hyp,06,Cont,06,B,71,,
47,2025,Both,01,Cont,06,O,61,,
48,2025,Both,04,Cont,06,O,68,,
49,2025,Cont,01,Warm,01,W,2,,
50,2025,Cont,02,Warm,01,W,4,,
51,2025,Warm,03,Warm,01,G,5,,
52,2025,Warm,06,Warm,01,G,11,,
53,2025,Hyp,02,Warm,01,B,3,,
54,2025,Hyp,06,Warm,01,B,11,,
55,2025,Both,05,Warm,01,O,9,,
56,2025,Both,06,Warm,01,O,11,,
57,2025,Cont,04,Warm,02,W,19,,
58,2025,Cont,06,Warm,02,W,23,,
59,2025,Warm,03,Warm,02,G,17,,
60,2025,Warm,04,Warm,02,G,19,,
61,2025,Hyp,01,Warm,02,B,14,,
62,2025,Hyp,03,Warm,02,B,17,,
63,2025,Both,01,Warm,02,O,13,,
64,2025,Both,02,Warm,02,O,15,,
65,2025,Cont,04,Warm,03,W,32,,
66,2025,Cont,05,Warm,03,W,34,,
67,2025,Warm,01,Warm,03,G,26,,
68,2025,Warm,02,Warm,03,G,27,,
69,2025,Hyp,02,Warm,03,B,27,,
70,2025,Hyp,04,Warm,03,B,31,,
71,2025,Both,03,Warm,03,O,30,,
72,2025,Both,04,Warm,03,O,32,,
73,2025,Cont,01,Warm,04,W,37,,
74,2025,Cont,02,Warm,04,W,39,,
75,2025,Warm,01,Warm,04,G,37,,
76,2025,Warm,02,Warm,04,G,39,,
77,2025,Hyp,03,Warm,04,B,41,,
78,2025,Hyp,04,Warm,04,B,43,,
79,2025,Both,04,Warm,04,O,43,,
80,2025,Both,06,Warm,04,O,47,,
81,2025,Cont,03,Warm,05,W,54,,
82,2025,Cont,06,Warm,05,W,59,,
83,2025,Warm,05,Warm,05,G,57,,
84,2025,Warm,06,Warm,05,G,59,,
85,2025,Hyp,05,Warm,05,B,57,,
86,2025,Hyp,06,Warm,05,B,60,,
87,2025,Both,03,Warm,05,O,53,,
88,2025,Both,05,Warm,05,O,57,,
89,2025,Cont,03,Warm,06,W,65,,
90,2025,Cont,05,Warm,06,W,69,,
91,2025,Warm,04,Warm,06,G,67,,
92,2025,Warm,05,Warm,06,G,70,,
93,2025,Hyp,01,Warm,06,B,62,,
94,2025,Hyp,05,Warm,06,B,70,,
95,2025,Both,01,Warm,06,O,61,,
96,2025,Both,02,Warm,06,O,64,,
97,2025,Cont,05,Hyp,01,W,9,,
98,2025,Cont,06,Hyp,01,W,11,,
99,2025,Warm,01,Hyp,01,G,1,,
100,2025,Warm,03,Hyp,01,G,5,,
101,2025,Hyp,03,Hyp,01,B,5,,
102,2025,Hyp,04,Hyp,01,B,7,,
103,2025,Both,03,Hyp,01,O,5,,
104,2025,Both,06,Hyp,01,O,11,,
105,2025,Cont,03,Hyp,02,W,17,,
106,2025,Cont,04,Hyp,02,W,19,,
107,2025,Warm,01,Hyp,02,G,13,,
108,2025,Warm,04,Hyp,02,G,19,,
109,2025,Hyp,02,Hyp,02,B,15,,
110,2025,Hyp,06,Hyp,02,B,23,,
111,2025,Both,01,Hyp,02,O,13,,
112,2025,Both,04,Hyp,02,O,19,,
113,2025,Cont,01,Hyp,03,W,25,,
114,2025,Cont,02,Hyp,03,W,27,,
115,2025,Warm,02,Hyp,03,G,27,,
116,2025,Warm,06,Hyp,03,G,35,,
117,2025,Hyp,01,Hyp,03,B,25,,
118,2025,Hyp,03,Hyp,03,B,29,,
119,2025,Both,01,Hyp,03,O,25,,
120,2025,Both,02,Hyp,03,O,27,,
121,2025,Cont,03,Hyp,04,W,41,,
122,2025,Cont,04,Hyp,04,W,43,,
123,2025,Warm,02,Hyp,04,G,39,,
124,2025,Warm,06,Hyp,04,G,47,,
125,2025,Hyp,02,Hyp,04,B,39,,
126,2025,Hyp,05,Hyp,04,B,45,,
127,2025,Both,04,Hyp,04,O,43,,
128,2025,Both,06,Hyp,04,O,47,,
129,2025,Cont,01,Hyp,05,W,49,,
130,2025,Cont,02,Hyp,05,W,51,,
131,2025,Warm,03,Hyp,05,G,54,,
132,2025,Warm,05,Hyp,05,G,58,,
133,2025,Hyp,04,Hyp,05,B,55,,
134,2025,Hyp,05,Hyp,05,B,57,,
135,2025,Both,03,Hyp,05,O,53,,
136,2025,Both,05,Hyp,05,O,57,,
137,2025,Cont,05,Hyp,06,W,69,,
138,2025,Cont,06,Hyp,06,W,71,,
139,2025,Warm,05,Hyp,06,G,69,,
140,2025,Warm,04,Hyp,06,G,67,,
141,2025,Hyp,01,Hyp,06,B,61,,
142,2025,Hyp,06,Hyp,06,B,72,,
143,2025,Both,02,Hyp,06,O,63,,
144,2025,Both,05,Hyp,06,O,69,,
145,2025,Cont,03,Both,01,W,5,,
146,2025,Cont,05,Both,01,W,9,,
147,2025,Warm,01,Both,01,G,1,,
148,2025,Warm,06,Both,01,G,11,,
149,2025,Hyp,01,Both,01,B,1,,
150,2025,Hyp,06,Both,01,B,11,,
151,2025,Both,05,Both,01,O,9,,
152,2025,Both,06,Both,01,O,11,,
153,2025,Cont,01,Both,02,W,13,,
154,2025,Cont,04,Both,02,W,19,,
155,2025,Warm,01,Both,02,G,13,,
156,2025,Warm,04,Both,02,G,19,,
157,2025,Hyp,02,Both,02,B,15,,
158,2025,Hyp,03,Both,02,B,17,,
159,2025,Both,01,Both,02,O,13,,
160,2025,Both,02,Both,02,O,15,,
161,2025,Cont,02,Both,03,W,27,,
162,2025,Cont,06,Both,03,W,35,,
163,2025,Warm,02,Both,03,G,27,,
164,2025,Warm,05,Both,03,G,33,,
165,2025,Hyp,02,Both,03,B,27,,
166,2025,Hyp,04,Both,03,B,31,,
167,2025,Both,03,Both,03,O,29,,
168,2025,Both,05,Both,03,O,33,,
169,2025,Cont,02,Both,04,W,39,,
170,2025,Cont,03,Both,04,W,41,,
171,2025,Warm,03,Both,04,G,41,,
172,2025,Warm,04,Both,04,G,43,,
173,2025,Hyp,01,Both,04,B,37,,
174,2025,Hyp,04,Both,04,B,44,,
175,2025,Both,02,Both,04,O,39,,
176,2025,Both,04,Both,04,O,43,,
177,2025,Cont,05,Both,05,W,57,,
178,2025,Cont,06,Both,05,W,59,,
179,2025,Warm,02,Both,05,G,51,,
180,2025,Warm,06,Both,05,G,59,,
181,2025,Hyp,05,Both,05,B,57,,
182,2025,Hyp,06,Both,05,B,59,,
183,2025,Both,03,Both,05,O,53,,
184,2025,Both,04,Both,05,O,55,,
185,2025,Cont,01,Both,06,W,61,,
186,2025,Cont,04,Both,06,W,67,,
187,2025,Warm,03,Both,06,G,66,,
188,2025,Warm,05,Both,06,G,69,,
189,2025,Hyp,03,Both,06,B,65,,
190,2025,Hyp,05,Both,06,B,69,,
191,2025,Both,01,Both,06,O,61,,
192,2025,Both,06,Both,06,O,71,,