Sample_Name,Order_pre,Date_MMDDYYYY_year2,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Submerged_weight_year2,Dry_weight_year2,double_single_dead_year2,Notes_year2,Actual_shell_year2_mg,Actual_shell_growth_year2_mg,Actual_tissue_year2_mg,Actual_tissue_growth_year2_mg,Ratio_tissue_shell_year2_mg,Phase_1_temp,Phase_1_DO,Phase_2.1_temp,Phase_2.1_DO,Phase1_Phase2_treat,Phase_1_rep_R,Phase_2_rep_R,Exclude_year2
,390,08252025,2025,,,Cont,05,B,50,1088.5,2753.6,,,,,,,,,,,,,,,
,391,08252025,2025,,,Cont,05,W,56,1530.8,3701.9,,,,,,,,,,,,,,,
,392,08252025,2025,,,Cont,05,B,59,1492.6,3485,,,,,,,,,,,,,,,
,393,08252025,2025,,,Cont,05,G,60,913.5,2162.1,,,,,,,,,,,,,,,
,394,08252025,2025,,,Cont,05,O,58,3088.8,7294.4,,,,,,,,,,,,,,,
,395,08252025,2025,,,Cont,05,G,49,1246.5,3389.7,,,,,,,,,,,,,,,
,396,08252025,2025,,,Cont,05,B,52,852.4,2091.7,,,,,,,,,,,,,,,
,397,08252025,2025,,,Cont,05,G,57,1077.5,2489.7,,,,,,,,,,,,,,,
,398,08252025,2025,,,Cont,05,O,52,662.2,1593.9,,,,,,,,,,,,,,,
,399,08252025,2025,,,Cont,05,B,51,1293.9,3366.5,,,,,,,,,,,,,,,
,400,08252025,2025,,,Cont,05,W,58,747.1,1810.3,,,,,,,,,,,,,,,
,401,08252025,2025,,,Cont,05,B,49,1347.3,3618.1,,,,,,,,,,,,,,,
,402,08252025,2025,,,Cont,05,O,51,1800.8,4047.8,,Hit side of scale,,,,,,,,,,,,,
,403,08252025,2025,,,Cont,05,G,53,1121.2,2849.2,,,,,,,,,,,,,,,
,404,08252025,2025,,,Cont,05,G,59,1808.4,4490.6,,,,,,,,,,,,,,,
,405,08252025,2025,,,Cont,05,O,59,1647,4015.3,,,,,,,,,,,,,,,
,406,08252025,2025,,,Cont,05,O,60,806.7,1829.8,,,,,,,,,,,,,,,
,407,08252025,2025,,,Cont,05,W,49,1402,3307.3,,,,,,,,,,,,,,,
,408,08252025,2025,,,Cont,05,O,54,3219,7533.1,,,,,,,,,,,,,,,
,409,08252025,2025,,,Cont,05,NA,NA,2903.4,6618.2,,"Untagged, found W57 tag in meso",,,,,,,,,,,,,
,410,08252025,2025,,,Warm,05,O,54,1096.3,2645.7,,,,,,,,,,,,,,,
,411,08252025,2025,,,Warm,05,O,57,1654.2,3941.1,,,,,,,,,,,,,,,
,412,08252025,2025,,,Warm,05,B,57,1754,4165.6,,"Bee tag came off when putting back, has a round indent",,,,,,,,,,,,,
,413,08252025,2025,,,Warm,05,O,56,1554,3564.9,,,,,,,,,,,,,,,
,414,08252025,2025,,,Warm,05,G,57,1152.5,2734.5,,,,,,,,,,,,,,,
,415,08252025,2025,,,Warm,05,G,51,1878,4516.3,,,,,,,,,,,,,,,
,416,08252025,2025,,,Warm,05,G,50,804.6,1913.9,,,,,,,,,,,,,,,
,417,08252025,2025,,,Warm,05,G,59,1038.4,2452.2,,,,,,,,,,,,,,,
,418,08252025,2025,,,Warm,05,W,58,1869.9,4607.1,,"Dropped on lap, shell flaked",,,,,,,,,,,,,
,419,08252025,2025,,,Warm,05,O,58,855,1888.2,,,,,,,,,,,,,,,
,420,08252025,2025,,,Warm,05,B,53,950.3,2148.2,,,,,,,,,,,,,,,
,421,08252025,2025,,,Warm,05,W,60,1662.2,4076.6,,,,,,,,,,,,,,,
,422,08252025,2025,,,Warm,05,W,50,863.6,1922.1,,,,,,,,,,,,,,,
,423,08252025,2025,,,Warm,05,W,49,864.3,2091.6,,,,,,,,,,,,,,,
,424,08252025,2025,,,Warm,05,B,60,900.1,2105.7,,,,,,,,,,,,,,,
,425,08252025,2025,,,Warm,05,W,59,1056.5,2670.2,,"Accidentally put these back in the water, wating another 1 hour after patting dry so they aren't out of the water too long",,,,,,,,,,,,,
,426,08252025,2025,,,Warm,05,O,53,528.4,1260,,"Accidentally put these back in the water, wating another 1 hour after patting dry so they aren't out of the water too long",,,,,,,,,,,,,
,427,08252025,2025,,,Warm,05,B,54,1445.3,3368.8,,"Accidentally put these back in the water, wating another 1 hour after patting dry so they aren't out of the water too long",,,,,,,,,,,,,
,428,08252025,2025,,,Warm,05,B,58,366.8,836.2,,"Accidentally put these back in the water, wating another 1 hour after patting dry so they aren't out of the water too long",,,,,,,,,,,,,
,429,08252025,2025,,,Warm,05,NA,NA,,,Dead,"Dead, found a G58 tag floating around in this meso",,,,,,,,,,,,,Y
,430,08252025,2025,,,Warm,05,G,60,,,Dead,Dead,,,,,,,,,,,,,Y
,431,08252025,2025,,,Warm,05,B,51,,,Dead,Dead,,,,,,,,,,,,,Y
,432,08252025,2025,,,Warm,05,W,54,,,Dead,Dead,,,,,,,,,,,,,Y
,433,08252025,2025,,,Hyp,05,G,52,1910.8,4562.6,,Pulled off meso lid mesh,,,,,,,,,,,,,
,434,08252025,2025,,,Hyp,05,W,59,1366.8,3152.4,,Pulled off meso lid mesh,,,,,,,,,,,,,
,435,08252025,2025,,,Hyp,05,O,58,1306.5,3243.4,,,,,,,,,,,,,,,
,436,08252025,2025,,,Hyp,05,B,53,1407.3,3300,,7/27 changed to B53 after rechecking oysters in mesos,,,,,,,,,,,,,
,437,08252025,2025,,,Hyp,05,G,59,2244.9,5887.1,,,,,,,,,,,,,,,
,438,08252025,2025,,,Hyp,05,W,50,2052.5,5159.2,,,,,,,,,,,,,,,
,439,08252025,2025,,,Hyp,05,B,49,1784.9,4188.8,,,,,,,,,,,,,,,
,440,08252025,2025,,,Hyp,05,NA,NA,1652.4,3991.5,,Untagged,,,,,,,,,,,,,
,441,08252025,2025,,,Hyp,05,B,57,1718.4,3684.7,,,,,,,,,,,,,,,
,442,08252025,2025,,,Hyp,05,B,55,2548.5,5923.6,,,,,,,,,,,,,,,
,443,08252025,2025,,,Hyp,05,W,51,849.8,1926.8,,,,,,,,,,,,,,,
,444,08252025,2025,,,Hyp,05,G,60,1233.6,2810.8,,,,,,,,,,,,,,,
,445,08252025,2025,,,Hyp,05,O,57,872.1,2416.4,,,,,,,,,,,,,,,
,446,08252025,2025,,,Hyp,05,O,59,1281.9,2957.7,,Stuck to another w/a mussel,,,,,,,,,,,,,
,447,08252025,2025,,,Hyp,05,W,52,957.4,2173.1,,Stuck to another w/a mussel,,,,,,,,,,,,,
,448,08252025,2025,,,Hyp,05,G,54,509.7,1199.2,,,,,,,,,,,,,,,
,449,08252025,2025,,,Hyp,05,O,53,650.6,1491.9,,,,,,,,,,,,,,,
,450,08252025,2025,,,Hyp,05,G,58,473.4,1177.2,,,,,,,,,,,,,,,
,451,08252025,2025,,,Hyp,05,W,49,608.5,1345.7,,,,,,,,,,,,,,,
,452,08252025,2025,,,Hyp,05,O,54,1536.1,3537.1,,,,,,,,,,,,,,,
,453,08252025,2025,,,Hyp,05,NA,NA,,,Dead,Dead,,,,,,,,,,,,,Y
,454,08252025,2025,,,Hyp,05,B,56,,,Dead,"Dead, 7/27 fixed from B55 to B56",,,,,,,,,,,,,Y
,455,08252025,2025,,,Hyp,05,G,51,,,Dead,Dead,,,,,,,,,,,,,Y
,456,08252025,2025,,,Hyp,05,B,58,,,Dead,Dead,,,,,,,,,,,,,Y
,457,08252025,2025,,,Both,05,NA,NA,1486.2,4286.2,,Extra W60 tag found in meso,,,,,,,,,,,,,
,458,08252025,2025,,,Both,05,O,49,726.4,1811.5,,,,,,,,,,,,,,,
,459,08252025,2025,,,Both,05,O,54,368,903.8,,,,,,,,,,,,,,,
,460,08252025,2025,,,Both,05,G,51,716.6,1771.9,,,,,,,,,,,,,,,
,461,08252025,2025,,,Both,05,O,58,1288.2,2852.5,,,,,,,,,,,,,,,
,462,08252025,2025,,,Both,05,O,53,293.9,680.2,,,,,,,,,,,,,,,
,463,08252025,2025,,,Both,05,W,58,1544.7,3334.1,,,,,,,,,,,,,,,
,464,08252025,2025,,,Both,05,O,50,726.2,1682.6,,,,,,,,,,,,,,,
,465,08252025,2025,,,Both,05,G,49,659.9,1570.8,,,,,,,,,,,,,,,
,466,08252025,2025,,,Both,05,W,57,415.5,989.7,,,,,,,,,,,,,,,
,467,08252025,2025,,,Both,05,O,55,360.9,914.8,,,,,,,,,,,,,,,
,468,08252025,2025,,,Both,05,W,53,241.8,575.5,,,,,,,,,,,,,,,
,469,08252025,2025,,,Both,05,B,57,929.7,2146.8,,,,,,,,,,,,,,,
,470,08252025,2025,,,Both,05,G,59,482.4,1152.9,,,,,,,,,,,,,,,
,471,08252025,2025,,,Both,05,G,58,622.9,1482.4,,,,,,,,,,,,,,,
,472,08252025,2025,,,Both,05,G,50,1123.3,2820,,,,,,,,,,,,,,,
,473,08252025,2025,,,Both,05,W,51,982.5,2206,,,,,,,,,,,,,,,
,474,08252025,2025,,,Both,05,B,59,336.2,1194.1,,,,,,,,,,,,,,,
,475,08252025,2025,,,Both,05,B,60,216.9,576.9,,,,,,,,,,,,,,,
,476,08252025,2025,,,Both,05,B,53,996.8,2287.1,,Pulled cleanly off mesh but was still stuck to it,,,,,,,,,,,,,
,477,08252025,2025,,,Both,05,B,54,442.4,1107.3,,,,,,,,,,,,,,,
,478,08252025,2025,,,Both,05,NA,NA,,,Dead,"Dead,extra W60 tag found in small dead oyster on the inside",,,,,,,,,,,,,Y
,479,08252025,2025,,,Both,05,B,50,,,Dead,Dead,,,,,,,,,,,,,Y
,480,08252025,2025,,,Both,05,W,59,,,Dead,Dead,,,,,,,,,,,,,Y
,481,08252025,2025,,,Cont,06,W,71,770.5,1795.8,,Double,,,,,,,,,,,,,
,482,08252025,2025,,,Cont,06,B,72,934.5,2279.2,,,,,,,,,,,,,,,
,483,08252025,2025,,,Cont,06,G,66,1213.3,2860.5,,,,,,,,,,,,,,,
,484,08252025,2025,,,Cont,06,W,62,962.7,2365,,,,,,,,,,,,,,,
,485,08252025,2025,,,Cont,06,G,65,1553.5,3915.7,,,,,,,,,,,,,,,
,486,08252025,2025,,,Cont,06,G,68,565.8,1373,Dead,"Dead, found while nutrient processing @ CBL",,,,,,,,,,,,,Y
,487,08252025,2025,,,Cont,06,W,64,749.8,1563.5,,,,,,,,,,,,,,,
,488,08252025,2025,,,Cont,06,B,67,1066.8,2429.8,,Double? I think there is 1.5,,,,,,,,,,,,,
,489,08252025,2025,,,Cont,06,O,69,720.2,1840.3,,,,,,,,,,,,,,,
,490,08252025,2025,,,Cont,06,W,61,759.4,1747.5,,,,,,,,,,,,,,,
,491,08252025,2025,,,Cont,06,B,69,572.3,1361.8,,,,,,,,,,,,,,,
,492,08252025,2025,,,Cont,06,B,71,396,976,,,,,,,,,,,,,,,
,493,08252025,2025,,,Cont,06,B,65,1076.6,2578.3,,,,,,,,,,,,,,,
,494,08252025,2025,,,Cont,06,W,66,793.1,1789.5,,,,,,,,,,,,,,,
,495,08252025,2025,,,Cont,06,B,70,677.6,1703.9,,,,,,,,,,,,,,,
,496,08252025,2025,,,Cont,06,G,70,618,1347.3,,,,,,,,,,,,,,,
,497,08252025,2025,,,Cont,06,O,62,1107.9,2519.6,,,,,,,,,,,,,,,
,498,08252025,2025,,,Cont,06,W,65,803.3,2090.4,,,,,,,,,,,,,,,
,499,08252025,2025,,,Cont,06,G,64,1990,4553.7,,,,,,,,,,,,,,,
,500,08252025,2025,,,Cont,06,O,64,297.6,708.3,,,,,,,,,,,,,,,
,501,08252025,2025,,,Cont,06,O,68,756.6,2005.4,,,,,,,,,,,,,,,
,502,08252025,2025,,,Cont,06,O,61,1658.8,3751.4,,Had to pull off of meso mesh,,,,,,,,,,,,,
,503,08252025,2025,,,Cont,06,O,70,882.9,2200.3,,"Had to pull off of meso mesh, stuck to mesh",,,,,,,,,,,,,
,504,08252025,2025,,,Warm,06,B,62,2536.2,7014,,,,,,,,,,,,,,,
,505,08252025,2025,,,Warm,06,G,68,606.9,1449.6,,,,,,,,,,,,,,,
,506,08252025,2025,,,Warm,06,B,63,1204.1,3624,,,,,,,,,,,,,,,
,507,08252025,2025,,,Warm,06,W,68,1377.1,3098.6,,,,,,,,,,,,,,,
,508,08252025,2025,,,Warm,06,B,64,855.7,2115.9,,,,,,,,,,,,,,,
,509,08252025,2025,,,Warm,06,W,69,881.3,1980.5,,,,,,,,,,,,,,,
,510,08252025,2025,,,Warm,06,O,62,818.5,1891.8,,,,,,,,,,,,,,,
,511,08252025,2025,,,Warm,06,G,71,635.5,1368.8,,,,,,,,,,,,,,,
,512,08252025,2025,,,Warm,06,O,65,1062.7,2545.7,,,,,,,,,,,,,,,
,513,08252025,2025,,,Warm,06,W,65,911.3,1973.1,,,,,,,,,,,,,,,
,514,08252025,2025,,,Warm,06,O,63,957.1,2168.4,,,,,,,,,,,,,,,
,515,08252025,2025,,,Warm,06,G,66,1413.7,3407,,,,,,,,,,,,,,,
,516,08252025,2025,,,Warm,06,B,67,499.5,1086.2,,,,,,,,,,,,,,,
,517,08252025,2025,,,Warm,06,O,64,410.4,1012.7,,,,,,,,,,,,,,,
,518,08252025,2025,,,Warm,06,O,61,839.9,1862.3,,,,,,,,,,,,,,,
,519,08252025,2025,,,Warm,06,W,70,757.8,1725.7,,,,,,,,,,,,,,,
,520,08252025,2025,,,Warm,06,B,68,883.1,1997.4,,,,,,,,,,,,,,,
,521,08252025,2025,,,Warm,06,O,71,394.7,909.6,,,,,,,,,,,,,,,
,522,08252025,2025,,,Warm,06,W,64,357.3,795.5,,,,,,,,,,,,,,,
,523,08252025,2025,,,Warm,06,B,70,650.4,1422.5,,,,,,,,,,,,,,,
,524,08252025,2025,,,Warm,06,W,66,421.2,995.2,,,,,,,,,,,,,,,
,525,08252025,2025,,,Warm,06,G,65,1184,3100,,Small piece of shell broke off after buoyant weight,,,,,,,,,,,,,
,526,08252025,2025,,,Warm,06,G,67,763.4,1874,,,,,,,,,,,,,,,
,527,08252025,2025,,,Warm,06,NA,NA,,,Dead,Half of an untagged dead shell (G70?),,,,,,,,,,,,,Y
,528,08252025,2025,,,Hyp,06,G,68,717.2,1875.1,,,,,,,,,,,,,,,
,529,08252025,2025,,,Hyp,06,B,64,988.1,2505.2,,,,,,,,,,,,,,,
,530,08252025,2025,,,Hyp,06,W,71,880.1,2159.3,,,,,,,,,,,,,,,
,531,08252025,2025,,,Hyp,06,W,70,715.8,1693.4,,,,,,,,,,,,,,,
,532,08252025,2025,,,Hyp,06,O,68,1187.8,2719.3,,,,,,,,,,,,,,,
,533,08252025,2025,,,Hyp,06,W,72,432.2,981.6,,,,,,,,,,,,,,,
,534,08252025,2025,,,Hyp,06,G,63,451.1,996.8,,,,,,,,,,,,,,,
,535,08252025,2025,,,Hyp,06,B,62,981.1,2299.4,,Shell broke,,,,,,,,,,,,,
,536,08252025,2025,,,Hyp,06,W,66,544.6,1208.8,,,,,,,,,,,,,,,
,537,08252025,2025,,,Hyp,06,B,72,294.7,735.2,,,,,,,,,,,,,,,
,538,08252025,2025,,,Hyp,06,G,61,571,1303.1,,,,,,,,,,,,,,,
,539,08252025,2025,,,Hyp,06,G,67,311.7,736.5,,,,,,,,,,,,,,,
,540,08252025,2025,,,Hyp,06,O,64,225.5,580.3,,,,,,,,,,,,,,,
,541,08252025,2025,,,Hyp,06,G,70,700.8,1735.5,,Looks like it had a small double that died- 2 shells of dead one attached,,,,,,,,,,,,,
,542,08252025,2025,,,Hyp,06,O,63,707.4,1611.8,,,,,,,,,,,,,,,
,543,08252025,2025,,,Hyp,06,B,71,222,537.1,,"Feels very light, might be dead",,,,,,,,,,,,,
,544,08252025,2025,,,Hyp,06,B,61,,,Dead,Dead,,,,,,,,,,,,,Y
,545,08252025,2025,,,Hyp,06,NA,NA,350.9,798.5,,Untagged,,,,,,,,,,,,,
,546,08252025,2025,,,Hyp,06,O,65,580.6,1322.3,,,,,,,,,,,,,,,
,547,08252025,2025,,,Hyp,06,W,69,1108.5,2586.1,,,,,,,,,,,,,,,
,548,08252025,2025,,,Hyp,06,O,69,,,Dead,Dead,,,,,,,,,,,,,Y
,549,08252025,2025,,,Hyp,06,O,70,,,Dead,Dead,,,,,,,,,,,,,Y
,550,08252025,2025,,,Both,06,O,66,647.8,1532.4,,,,,,,,,,,,,,,
,551,08252025,2025,,,Both,06,G,72,722.1,1732,,Pretty dirty on back,,,,,,,,,,,,,
,552,08252025,2025,,,Both,06,G,70,542.6,1367.7,,,,,,,,,,,,,,,
,553,08252025,2025,,,Both,06,B,66,411.2,1041.6,,,,,,,,,,,,,,,
,554,08252025,2025,,,Both,06,B,69,328.6,779.6,,,,,,,,,,,,,,,
,555,08252025,2025,,,Both,06,O,72,1212.9,2983.1,,,,,,,,,,,,,,,
,556,08252025,2025,,,Both,06,B,65,1290.2,3450.5,,,,,,,,,,,,,,,
,557,08252025,2025,,,Both,06,W,68,655.7,1504.2,,"Bee tag very fouled, came off but weighed with it",,,,,,,,,,,,,
,558,08252025,2025,,,Both,06,B,63,89.2,397.6,,,,,,,,,,,,,,,
,559,08252025,2025,,,Both,06,B,67,1056,2523.1,,,,,,,,,,,,,,,
,560,08252025,2025,,,Both,06,W,70,651.6,1577.9,,,,,,,,,,,,,,,
,561,08252025,2025,,,Both,06,O,61,346.2,799.6,,,,,,,,,,,,,,,
,562,08252025,2025,,,Both,06,G,68,356.4,882.2,,,,,,,,,,,,,,,
,563,08252025,2025,,,Both,06,O,63,505.8,1162.6,,,,,,,,,,,,,,,
,564,08252025,2025,,,Both,06,W,64,496.1,1151.6,,,,,,,,,,,,,,,
,565,08252025,2025,,,Both,06,W,67,146.5,373.5,,,,,,,,,,,,,,,
,566,08252025,2025,,,Both,06,G,71,601.3,1380.1,,,,,,,,,,,,,,,
,567,08252025,2025,,,Both,06,G,66,328.3,796.9,,,,,,,,,,,,,,,
,568,08252025,2025,,,Both,06,NA,NA,574,1271.3,,Untagged,,,,,,,,,,,,,
,569,08252025,2025,,,Both,06,W,63,409.3,986.2,,,,,,,,,,,,,,,
,570,08252025,2025,,,Both,06,G,69,522.5,1204.4,,,,,,,,,,,,,,,
,571,08252025,2025,,,Both,06,B,68,1264.1,3178.1,,,,,,,,,,,,,,,
,572,08252025,2025,,,Both,06,O,64,,,Dead,Dead,,,,,,,,,,,,,Y