Sample_Name,Order_year2,Date_MMDDYYYY_year2,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Submerged_weight_year2,Dry_weight_year2,double_single_dead_year2,Notes_year2,Actual_shell_year2_mg,Actual_shell_growth_year2_mg,Actual_tissue_year2_mg,Actual_tissue_growth_year2_mg,Ratio_tissue_shell_year2_mg,Phase_1_temp,Phase_1_DO,Phase_2.1_temp,Phase_2.1_DO,Phase1_Phase2_treat,Phase_1_rep_R,Phase_2_rep_R,Exclude_year2
2024_Cont01_Cont02_W13,118,08272025,2025,Cont,01,Cont,02,W,13,1089,2815,NA,NA,1721.9943,NA,1093.0057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Cont02_W16,119,08272025,2025,Cont,02,Cont,02,W,16,845.3,2031.9,NA,Pulled off meso mesh,1336.11972,NA,695.78028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Cont02_B15,120,08272025,2025,Hyp,02,Cont,02,B,15,1412.8,3325.3,NA,NA,2234.69922,NA,1090.60078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Cont02_O18,121,08272025,2025,Both,03,Cont,02,O,18,2027.8,5374.4,NA,NA,3208.49022,NA,2165.90978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Cont02_B20,122,08272025,2025,Hyp,04,Cont,02,B,20,1656.3,4286.2,NA,NA,2620.25712,NA,1665.94288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Warm02_O21,123,08272025,2025,Both,05,Warm,02,O,21,455,1029.7,NA,NA,718.1187,NA,311.5813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Warm02_W18,124,08272025,2025,Cont,03,Warm,02,W,18,1742.5,4178.7,NA,NA,2756.7462,NA,1421.9538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Warm02_G20,125,08272025,2025,Warm,04,Warm,02,G,20,675.7,1667.1,NA,NA,1067.57508,NA,599.52492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Warm02_W19,126,08272025,2025,Cont,04,Warm,02,W,19,1382.2,3506.7,NA,NA,2186.24718,NA,1320.45282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Warm02_W14,127,08272025,2025,Cont,01,Warm,02,W,14,1318.3,3184.4,NA,NA,2085.06792,NA,1099.33208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Warm02_O13,128,08272025,2025,Both,01,Warm,02,O,13,908.8,2166.2,NA,NA,1436.66562,NA,729.53438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Warm02_G17,129,08272025,2025,Warm,03,Warm,02,G,17,699.1,1949.6,NA,NA,1104.62664,NA,844.97336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Warm02_G19,130,08272025,2025,Warm,04,Warm,02,G,19,591.7,1351,NA,NA,934.56948,NA,416.43052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Warm02_G18,131,08272025,2025,Warm,03,Warm,02,G,18,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Both02_Warm02_O16,132,08272025,2025,Both,02,Warm,02,O,16,587.8,1317.1,NA,NA,928.39422,NA,388.70578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Warm02_W23,133,08272025,2025,Cont,06,Warm,02,W,23,1854.5,4521,NA,NA,2934.087,NA,1586.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Warm02_W13,134,08272025,2025,Cont,01,Warm,02,W,13,831.9,2130.2,NA,NA,1314.90216,NA,815.29784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Warm02_NANA,135,08272025,2025,NA,NA,Warm,02,NA,NA,NA,NA,Dead,"Dead, untagged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp05_Warm02_B21,136,08272025,2025,Hyp,05,Warm,02,B,21,491.9,1187.5,NA,NA,776.54616,NA,410.95384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Warm02_B18,137,08272025,2025,Hyp,03,Warm,02,B,18,1034.5,2213.3,NA,NA,1635.699,NA,577.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Warm02_G23,138,08272025,2025,Warm,06,Warm,02,G,23,1277.5,2714.1,NA,NA,2020.4652,NA,693.6348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Warm02_W20,139,08272025,2025,Cont,04,Warm,02,W,20,357.7,861.8,NA,NA,564.05388,NA,297.74612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Warm02_O14,140,08272025,2025,Both,01,Warm,02,O,14,642.9,1599.3,NA,NA,1015.63956,NA,583.66044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Warm02_O23,141,08272025,2025,Both,06,Warm,02,O,23,346.5,957.9,NA,NA,546.3198,NA,411.5802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Warm02_B14,142,08272025,2025,Hyp,01,Warm,02,B,14,352.9,933.4,NA,Tag came off,556.45356,NA,376.94644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Warm02_G16,143,08272025,2025,Warm,02,Warm,02,G,16,319.5,717.8,NA,NA,503.568,NA,214.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Warm02_B22,144,08272025,2025,Hyp,05,Warm,02,B,22,619.9,1475.4,NA,NA,979.22136,NA,496.17864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Warm02_B17,145,08272025,2025,Hyp,03,Warm,02,B,17,364,909.2,NA,NA,574.0293,NA,335.1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Warm02_O15,146,08272025,2025,Both,02,Warm,02,O,15,371.9,847.2,NA,NA,586.53816,NA,260.66184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Hyp02_B23,147,08272025,2025,Hyp,06,Hyp,02,B,23,1557.9,3872,NA,NA,2464.45056,NA,1407.54944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Hyp02_O23,148,08272025,2025,Both,06,Hyp,02,O,23,976.5,2618.9,NA,NA,1543.8618,NA,1075.0382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Hyp02_W18,149,08272025,2025,Cont,03,Hyp,02,W,18,1489.8,3773.2,NA,NA,2356.62102,NA,1416.57898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Hyp02_O14,150,08272025,2025,Both,01,Hyp,02,O,14,1388.6,3138.9,NA,NA,2196.38094,NA,942.51906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Hyp02_W17,151,08272025,2025,Cont,03,Hyp,02,W,17,1101,2700.6,NA,NA,1740.9951,NA,959.6049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Hyp02_W24,152,08272025,2025,Cont,06,Hyp,02,W,24,1695.5,4708.1,NA,NA,2682.3264,NA,2025.7736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Hyp02_G20,153,08272025,2025,Warm,04,Hyp,02,G,20,1580.1,3848.6,NA,NA,2499.60204,NA,1348.99796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Hyp02_B16,154,08272025,2025,Hyp,02,Hyp,02,B,16,785.3,1903,NA,NA,1241.11572,NA,661.88428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Hyp02_B15,155,08272025,2025,Hyp,02,Hyp,02,B,15,329.8,803.7,NA,NA,519.87702,NA,283.82298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Hyp02_W19,156,08272025,2025,Cont,04,Hyp,02,W,19,1051.6,2755.4,NA,NA,1662.77514,NA,1092.62486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Hyp02_B24,157,08272025,2025,Hyp,06,Hyp,02,B,24,925,2534.8,NA,NA,1462.3167,NA,1072.4833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Hyp02_G13,158,08272025,2025,Warm,01,Hyp,02,G,13,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont04_Hyp02_W20,159,08272025,2025,Cont,04,Hyp,02,W,20,1094.2,2722.6,NA,NA,1730.22798,NA,992.37202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Hyp02_G21,160,08272025,2025,Warm,05,Hyp,02,G,21,969.6,2304.1,NA,NA,1532.93634,NA,771.16366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Hyp02_NANA,161,08272025,2025,NA,NA,Hyp,02,NA,NA,988.3,2402.8,NA,B21 tag found right under it,1562.54592,NA,840.25408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Hyp02_W15,162,08272025,2025,Cont,02,Hyp,02,W,15,1406.4,3349.7,NA,NA,2224.56546,NA,1125.13454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Hyp02_O17,163,08272025,2025,Both,03,Hyp,02,O,17,2157.9,5204.4,NA,NA,3414.49056,NA,1789.90944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Hyp02_B14,164,08272025,2025,Hyp,01,Hyp,02,B,14,757.5,2125.9,NA,NA,1197.0972,NA,928.8028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Hyp02_O19,165,08272025,2025,Both,04,Hyp,02,O,19,622.6,1486.7,NA,Was growing into meso mesh,983.49654,NA,503.20346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Hyp02_O20,166,08272025,2025,Both,04,Hyp,02,O,20,519.5,1275.7,NA,NA,820.248,NA,455.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Hyp02_O13,167,08272025,2025,Both,01,Hyp,02,O,13,946.9,2535,NA,NA,1496.99316,NA,1038.00684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Hyp02_G17,168,08272025,2025,Warm,03,Hyp,02,G,17,1289.4,3248.7,NA,NA,2039.30766,NA,1209.39234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Hyp02_G19,169,08272025,2025,Warm,04,Hyp,02,G,19,1172,2698.7,NA,NA,1853.4165,NA,845.2835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Both02_B15,170,08272025,2025,Hyp,02,Both,02,B,15,1472.6,4366.6,NA,NA,2329.38654,NA,2037.21346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Both02_W19,171,08272025,2025,Cont,04,Both,02,W,19,813.7,1861.7,NA,Bee tag came off while picking up,1286.08428,NA,575.61572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Both02_W17,172,08272025,2025,Cont,03,Both,02,W,17,1610.2,4048.9,NA,NA,2547.26238,NA,1501.63762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Both02_W21,173,08272025,2025,Cont,05,Both,02,W,21,578.7,1418.5,NA,NA,913.98528,NA,504.51472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Both02_O14,174,08272025,2025,Both,01,Both,02,O,14,517.1,1309.3,NA,NA,816.44784,NA,492.85216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Both02_G17,175,08272025,2025,Warm,03,Both,02,G,17,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont01_Both02_W13,176,08272025,2025,Cont,01,Both,02,W,13,1015.4,2581.5,NA,Might be dead--I thought it opened,1605.45606,NA,976.04394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Both02_NANA,177,08272025,2025,NA,NA,Both,02,NA,NA,1136.5,2987.6,NA,Untagged,1797.2058,NA,1190.3942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Both02_O15,178,08272025,2025,Both,02,Both,02,O,15,804.7,2029.3,NA,NA,1271.83368,NA,757.46632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Both02_W20,179,08272025,2025,Cont,04,Both,02,W,20,591.4,1324.3,NA,NA,934.09446,NA,390.20554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Both02_G14,180,08272025,2025,Warm,01,Both,02,G,14,626.5,1492.7,NA,NA,989.6718,NA,503.0282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Both02_O16,181,08272025,2025,Both,02,Both,02,O,16,891.6,2404.7,NA,NA,1409.43114,NA,995.26886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Both02_O23,182,08272025,2025,Both,06,Both,02,O,23,1340,3293.8,NA,NA,2119.4277,NA,1174.3723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Both02_G13,183,08272025,2025,Warm,01,Both,02,G,13,1054.8,2539.1,NA,NA,1667.84202,NA,871.25798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Both02_G19,184,08272025,2025,Warm,04,Both,02,G,19,984.7,2480.2,NA,NA,1556.84568,NA,923.35432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Both02_W22,185,08272025,2025,Cont,05,Both,02,W,22,737.1,1706.4,NA,NA,1164.79584,NA,541.60416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Both02_B18,186,08272025,2025,Hyp,03,Both,02,B,18,1078.2,2436.7,NA,NA,1704.89358,NA,731.80642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Both02_O22,187,08272025,2025,Both,05,Both,02,O,22,870.4,2107,NA,Double,1375.86306,NA,731.13694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Both02_G24,188,08272025,2025,Warm,06,Both,02,G,24,1188.8,3001.5,NA,NA,1880.01762,NA,1121.48238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Both02_NANA,189,08272025,2025,NA,NA,Both,02,NA,NA,1272.5,3138,NA,NA,2012.5482,NA,1125.4518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Both02_B16,190,08272025,2025,Hyp,02,Both,02,B,16,2032,5142.8,NA,Dropped in meso,3215.1405,NA,1927.6595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Both02_B17,191,08272025,2025,Hyp,03,Both,02,B,17,1472.2,3821.8,NA,NA,2328.75318,NA,1493.04682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Both02_O13,192,08272025,2025,Both,01,Both,02,O,13,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp06_Both02_B23,193,08272025,2025,Hyp,06,Both,02,B,23,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont03_Cont03_W29,194,08262025,2025,Cont,03,Cont,03,W,29,456.4,1079,NA,NA,720.33546,NA,358.66454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Cont03_B25,195,08262025,2025,Hyp,01,Cont,03,B,25,496,1299.7,NA,7/27 rechecked oysters in meso b/c 2 were marked as B29,783.0381,NA,516.6619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Cont03_B26,196,08262025,2025,Hyp,01,Cont,03,B,26,470,1122.5,NA,NA,741.8697,NA,380.6303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Cont03_NANA,197,08262025,2025,NA,NA,Cont,03,NA,NA,402.3,937.7,NA,"Found W27, G25 and W32 in meso--I think this sample is G25 (photo)",634.67352,NA,303.02648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Cont03_B29,198,08262025,2025,Hyp,03,Cont,03,B,29,632,1570.5,NA,NA,998.3805,NA,572.1195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Cont03_NANA,199,08262025,2025,NA,NA,Cont,03,NA,NA,1420.4,3412.9,NA,"Found W27, G25 and W32 in meso--I think this sample is W27",2246.73306,NA,1166.16694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Cont03_O33,200,08262025,2025,Both,05,Cont,03,O,33,1617.1,3656.3,NA,Tube worm on it,2558.18784,NA,1098.11216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Cont03_B28,201,08262025,2025,Hyp,02,Cont,03,B,28,633.1,1413.5,NA,NA,1000.12224,NA,413.37776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Cont03_NANA,202,08262025,2025,NA,NA,Cont,03,NA,NA,1984.4,4894.5,NA,"Found W27, G25 and W32 in meso--I think this sample is W32",3139.77066,NA,1754.72934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Cont03_O31,203,08262025,2025,Both,04,Cont,03,O,31,1628.4,3459.3,NA,NA,2576.08026,NA,883.21974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Cont03_G34,204,08262025,2025,Warm,05,Cont,03,G,34,2359.3,5133.6,NA,NA,3733.38732,NA,1400.21268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Cont03_G32,205,08262025,2025,Warm,04,Cont,03,G,32,687.8,1533.6,NA,NA,1086.73422,NA,446.86578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Cont03_W25,206,08262025,2025,Cont,01,Cont,03,W,25,358.6,916.8,NA,NA,565.47894,NA,351.32106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Cont03_G27,207,08262025,2025,Warm,02,Cont,03,G,27,1159.9,2702.5,NA,NA,1834.25736,NA,868.24264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Cont03_W28,208,08262025,2025,Cont,02,Cont,03,W,28,785.8,1755.1,NA,NA,1241.90742,NA,513.19258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Cont03_G31,209,08262025,2025,Warm,04,Cont,03,G,31,628.8,1520.1,NA,NA,993.31362,NA,526.78638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Cont03_B34,210,08262025,2025,Hyp,05,Cont,03,B,34,840.6,2103.6,NA,NA,1328.67774,NA,774.92226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Cont03_O34,211,08262025,2025,Both,05,Cont,03,O,34,767.1,1842.8,NA,NA,1212.29784,NA,630.50216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Cont03_G26,212,08262025,2025,Warm,01,Cont,03,G,26,936.4,2218.3,NA,NA,1480.36746,NA,737.93254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Cont03_O36,213,08262025,2025,Both,06,Cont,03,O,36,629.5,1609.3,NA,NA,994.422,NA,614.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Cont03_O32,214,08262025,2025,Both,04,Cont,03,O,32,1213,2683.4,NA,NA,1918.3359,NA,765.0641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Cont03_O28,215,08262025,2025,Both,02,Cont,03,O,28,444.8,1038.6,NA,NA,701.96802,NA,336.63198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Cont03_W31,216,08262025,2025,Cont,04,Cont,03,W,31,861.1,2019.2,NA,NA,1361.13744,NA,658.06256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Cont03_B30,217,08262025,2025,Hyp,03,Cont,03,B,30,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp05_Warm03_B33,218,08262025,2025,Hyp,05,Warm,03,B,33,1527.6,3872.9,NA,NA,2416.47354,NA,1456.42646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Warm03_W32,219,08262025,2025,Cont,04,Warm,03,W,32,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Both04_Warm03_O31,220,08262025,2025,Both,04,Warm,03,O,31,668.6,1569.1,NA,NA,1056.33294,NA,512.76706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Warm03_O32,221,08262025,2025,Both,04,Warm,03,O,32,852.5,2048.6,NA,NA,1347.5202,NA,701.0798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Warm03_W26,222,08262025,2025,Cont,01,Warm,03,W,26,550.5,1325.4,NA,NA,869.3334,NA,456.0666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Warm03_B32,223,08262025,2025,Hyp,04,Warm,03,B,32,181.3,393.9,NA,NA,284.74212,NA,109.15788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Warm03_O28,224,08262025,2025,Both,02,Warm,03,O,28,682.6,1596.7,NA,NA,1078.50054,NA,518.19946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Warm03_G34,225,08262025,2025,Warm,05,Warm,03,G,34,473.2,1165.2,NA,NA,746.93658,NA,418.26342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Warm03_G27,226,08262025,2025,Warm,02,Warm,03,G,27,597.6,1587.5,NA,NA,943.91154,NA,643.58846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Warm03_NANA,227,08262025,2025,NA,NA,Warm,03,NA,NA,837.9,2054.4,NA,"Untagged, deep cup",1324.40256,NA,729.99744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Warm03_B34,228,08262025,2025,Hyp,05,Warm,03,B,34,507,1169.3,NA,NA,800.4555,NA,368.8445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Warm03_O25,229,08262025,2025,Both,01,Warm,03,O,25,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont02_Warm03_W28,230,08262025,2025,Cont,02,Warm,03,W,28,415.5,1021.4,NA,NA,655.5744,NA,365.8256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Warm03_B31,231,08262025,2025,Hyp,04,Warm,03,B,31,894.8,2349.3,NA,NA,1414.49802,NA,934.80198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
