Sample_Name,Order_year2,Date_MMDDYYYY_year2,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Submerged_weight_year2,Dry_weight_year2,double_single_dead_year2,Notes_year2,Actual_shell_year2_mg,Actual_shell_growth_year2_mg,Actual_tissue_year2_mg,Actual_tissue_growth_year2_mg,Ratio_tissue_shell_year2_mg,Phase_1_temp,Phase_1_DO,Phase_2.1_temp,Phase_2.1_DO,Phase1_Phase2_treat,Phase_1_rep_R,Phase_2_rep_R,Exclude_year2
2024_Warm01_Warm03_G26,232,08262025,2025,Warm,01,Warm,03,G,26,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont02_Warm03_W27,233,08262025,2025,Cont,02,Warm,03,W,27,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp06_Warm03_B35,234,08262025,2025,Hyp,06,Warm,03,B,35,809.4,1990.5,NA,NA,1279.27566,NA,711.22434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Warm03_O30,235,08262025,2025,Both,03,Warm,03,O,30,1132.6,2803.7,NA,NA,1791.03054,NA,1012.66946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Warm03_O26,236,08262025,2025,Both,01,Warm,03,O,26,546.2,1448.5,NA,NA,862.52478,NA,585.97522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Warm03_G29,237,08262025,2025,Warm,03,Warm,03,G,29,639.7,1899.7,NA,NA,1010.57268,NA,889.12732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Warm03_B27,238,08262025,2025,Hyp,02,Warm,03,B,27,1545.2,3482.7,NA,NA,2444.34138,NA,1038.35862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Warm03_W25,239,08262025,2025,Cont,01,Warm,03,W,25,1243.9,3193.4,NA,NA,1967.26296,NA,1226.13704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Warm03_G28,240,08262025,2025,Warm,02,Warm,03,G,28,596.4,1507.8,NA,NA,942.01146,NA,565.78854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Warm03_W34,241,08262025,2025,Cont,05,Warm,03,W,34,314.7,763.4,NA,NA,495.96768,NA,267.43232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Hyp03_W28,242,08262025,2025,Cont,02,Hyp,03,W,28,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Warm05_Hyp03_G34,243,08262025,2025,Warm,05,Hyp,03,G,34,1055.7,2393.9,NA,NA,1669.26708,NA,724.63292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Hyp03_W29,244,08262025,2025,Cont,03,Hyp,03,W,29,1399.5,3411.8,NA,NA,2213.64,NA,1198.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Hyp03_O25,245,08262025,2025,Both,01,Hyp,03,O,25,682.4,1524.5,NA,NA,1078.18386,NA,446.31614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Hyp03_O28,246,08262025,2025,Both,02,Hyp,03,O,28,1497.6,3389.3,NA,NA,2368.97154,NA,1020.32846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Hyp03_B27,247,08262025,2025,Hyp,02,Hyp,03,B,27,769.7,1973.6,NA,NA,1216.41468,NA,757.18532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Hyp03_G33,248,08262025,2025,Warm,05,Hyp,03,G,33,1073.1,2418.8,NA,NA,1696.81824,NA,721.98176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Hyp03_W26,249,08262025,2025,Cont,01,Hyp,03,W,26,541,1345.2,NA,NA,854.2911,NA,490.9089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Hyp03_G28,250,08262025,2025,Warm,02,Hyp,03,G,28,572,1364.2,NA,NA,903.3765,NA,460.8235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Hyp03_O31,251,08262025,2025,Both,04,Hyp,03,O,31,730.4,1695.8,NA,NA,1154.18706,NA,541.61294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Hyp03_G27,252,08262025,2025,Warm,02,Hyp,03,G,27,1441,3351.3,NA,NA,2279.3511,NA,1071.9489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Hyp03_G35,253,08262025,2025,Warm,06,Hyp,03,G,35,604.1,1366,NA,NA,954.20364,NA,411.79636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Hyp03_NANA,254,08262025,2025,NA,NA,Hyp,03,NA,NA,1558.1,3666.6,NA,Untagged,2464.76724,NA,1201.83276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Hyp03_B29,255,08262025,2025,Hyp,03,Hyp,03,B,29,660.6,1546.4,NA,NA,1043.66574,NA,502.73426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Hyp03_G31,256,08262025,2025,Warm,04,Hyp,03,G,31,567.6,1402.8,NA,NA,896.40954,NA,506.39046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Hyp03_W25,257,08262025,2025,Cont,01,Hyp,03,W,25,1159.8,2884,NA,NA,1834.09902,NA,1049.90098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Hyp03_B30,258,08262025,2025,Hyp,03,Hyp,03,B,30,804.6,2006.1,NA,NA,1271.67534,NA,734.42466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Hyp03_W27,259,08262025,2025,Cont,02,Hyp,03,W,27,1097.4,2606.9,NA,NA,1735.29486,NA,871.60514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Hyp03_B25,260,08262025,2025,Hyp,01,Hyp,03,B,25,581,1435.3,NA,NA,917.6271,NA,517.6729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Hyp03_B31,261,08262025,2025,Hyp,04,Hyp,03,B,31,1013.6,2557.7,NA,NA,1602.60594,NA,955.09406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Hyp03_B26,262,08262025,2025,Hyp,01,Hyp,03,B,26,819.1,1859.2,NA,NA,1294.63464,NA,564.56536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Hyp03_O33,263,08262025,2025,Both,05,Hyp,03,O,33,668.3,1726.8,NA,NA,1055.85792,NA,670.94208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Hyp03_O26,264,08262025,2025,Both,01,Hyp,03,O,26,461.4,1100.8,NA,NA,728.25246,NA,372.54754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Hyp03_O27,265,08262025,2025,Both,02,Hyp,03,O,27,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Warm04_Both03_G31,266,08262025,2025,Warm,04,Both,03,G,31,874.2,2236.3,NA,NA,1381.87998,NA,854.42002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Both03_W32,267,08262025,2025,Cont,04,Both,03,W,32,669.4,1637,NA,NA,1057.59966,NA,579.40034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Both03_W35,268,08262025,2025,Cont,06,Both,03,W,35,1401.4,3798,NA,NA,2216.64846,NA,1581.35154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Both03_W33,269,08262025,2025,Cont,05,Both,03,W,33,932.7,2361.8,NA,NA,1474.50888,NA,887.29112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Both03_O28,270,08262025,2025,Both,02,Both,03,O,28,674.3,1599.4,NA,NA,1065.35832,NA,534.04168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Both03_W28,271,08262025,2025,Cont,02,Both,03,W,28,615.7,1518.8,NA,NA,972.57108,NA,546.22892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Both03_G32,272,08262025,2025,Warm,04,Both,03,G,32,840.8,2008.8,NA,NA,1328.99442,NA,679.80558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Both03_B28,273,08262025,2025,Hyp,02,Both,03,B,28,601.3,1422.8,NA,NA,949.77012,NA,473.02988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Both03_O33,274,08262025,2025,Both,05,Both,03,O,33,616.2,1592.9,NA,NA,973.36278,NA,619.53722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Both03_O30,275,08262025,2025,Both,03,Both,03,O,30,577.8,1364.3,NA,NA,912.56022,NA,451.73978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Both03_G34,276,08262025,2025,Warm,05,Both,03,G,34,284.3,639.5,NA,NA,447.83232,NA,191.66768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Both03_B32,277,08262025,2025,Hyp,04,Both,03,B,32,327.3,775,NA,NA,515.91852,NA,259.08148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Both03_W36,278,08262025,2025,Cont,06,Both,03,W,36,820.9,2000.2,NA,NA,1297.48476,NA,702.71524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Both03_O26,279,08262025,2025,Both,01,Both,03,O,26,797.2,1828.7,NA,NA,1259.95818,NA,568.74182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Both03_O34,280,08262025,2025,Both,05,Both,03,O,34,751.8,1908.6,NA,NA,1188.07182,NA,720.52818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Both03_O29,281,08262025,2025,Both,03,Both,03,O,29,1055.5,2853.8,NA,NA,1668.9504,NA,1184.8496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Both03_B26,282,08262025,2025,Hyp,01,Both,03,B,26,428.1,1102.4,NA,Has large tube worm on it,675.52524,NA,426.87476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Both03_B27,283,08262025,2025,Hyp,02,Both,03,B,27,773.1,1846.8,NA,NA,1221.79824,NA,625.00176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Both03_B31,284,08262025,2025,Hyp,04,Both,03,B,31,743.1,1789.4,NA,NA,1174.29624,NA,615.10376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Both03_G33,285,08262025,2025,Warm,05,Both,03,G,33,862.8,2159.3,NA,NA,1363.82922,NA,795.47078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Both03_W27,286,08262025,2025,Cont,02,Both,03,W,27,490.5,1116.9,NA,NA,774.3294,NA,342.5706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Both03_NANA,287,08262025,2025,NA,NA,Both,03,NA,NA,211.4,493.9,NA,Untagged,332.40246,NA,161.49754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Both03_G25,288,08262025,2025,Warm,01,Both,03,G,25,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp03_Both03_B29,289,08262025,2025,Hyp,03,Both,03,B,29,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Warm02_Both03_G27,290,08262025,2025,Warm,02,Both,03,G,27,NA,NA,Dead,"Dead, another half shell in the meso (?)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Both04_Cont04_O43,291,08262025,2025,Both,04,Cont,04,O,43,1417.1,3344.2,NA,NA,2241.50784,NA,1102.69216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Cont04_W48,292,08262025,2025,Cont,06,Cont,04,W,48,583.8,1416,NA,NA,922.06062,NA,493.93938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Cont04_O42,293,08262025,2025,Both,03,Cont,04,O,42,1173.3,2501.1,NA,NA,1855.47492,NA,645.62508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Cont04_B43,294,08262025,2025,Hyp,04,Cont,04,B,43,705.3,1885,NA,NA,1114.44372,NA,770.55628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Cont04_W39,295,08262025,2025,Cont,02,Cont,04,W,39,609.5,1693.1,NA,Dropped,962.754,NA,730.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Cont04_O44,296,08262025,2025,Both,04,Cont,04,O,44,837.1,2140.9,NA,NA,1323.13584,NA,817.76416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Cont04_G44,297,08262025,2025,Warm,04,Cont,04,G,44,1231,3020.7,NA,NA,1946.8371,NA,1073.8629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Cont04_G48,298,08262025,2025,Warm,06,Cont,04,G,48,1004.9,2519.4,NA,NA,1588.83036,NA,930.56964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Cont04_O47,299,08262025,2025,Both,06,Cont,04,O,47,1083,2872.9,NA,NA,1712.4939,NA,1160.4061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Cont04_W45,300,08262025,2025,Cont,05,Cont,04,W,45,1561,3799.6,NA,NA,2469.3591,NA,1330.2409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Cont04_G43,301,08262025,2025,Warm,04,Cont,04,G,43,1212.6,3308.5,NA,NA,1917.70254,NA,1390.79746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Cont04_B42,302,08262025,2025,Hyp,03,Cont,04,B,42,1174.7,3096.5,NA,NA,1857.69168,NA,1238.80832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Cont04_G39,303,08262025,2025,Warm,02,Cont,04,G,39,1148.6,2891.6,NA,NA,1816.36494,NA,1075.23506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Cont04_B44,304,08262025,2025,Hyp,04,Cont,04,B,44,358.1,1274.4,NA,NA,564.68724,NA,709.71276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Cont04_B37,305,08262025,2025,Hyp,01,Cont,04,B,37,1026.1,2426.8,NA,NA,1622.39844,NA,804.40156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Cont04_B41,306,08262025,2025,Hyp,03,Cont,04,B,41,505.4,1478.9,NA,NA,797.92206,NA,680.97794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Cont04_W47,307,08262025,2025,Cont,06,Cont,04,W,47,884,2190.7,NA,NA,1397.3973,NA,793.3027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Cont04_O41,308,08262025,2025,Both,03,Cont,04,O,41,308.8,771.1,NA,NA,486.62562,NA,284.47438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Cont04_G40,309,08262025,2025,Warm,02,Cont,04,G,40,991.3,2442,NA,NA,1567.29612,NA,874.70388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Cont04_B39,310,08262025,2025,Hyp,02,Cont,04,B,39,726.3,1692.9,NA,NA,1147.69512,NA,545.20488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Cont04_O38,311,08262025,2025,Both,01,Cont,04,O,38,814.8,1936.6,NA,NA,1287.82602,NA,648.77398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Cont04_G38,312,08262025,2025,Warm,01,Cont,04,G,38,229.8,562.2,NA,NA,361.53702,NA,200.66298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Cont04_NANA,313,08262025,2025,NA,NA,Cont,04,NA,NA,482,1112.6,NA,Untagged,760.8705,NA,351.7295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Cont04_W40,314,08262025,2025,Cont,02,Cont,04,W,40,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Both04_Warm04_O43,315,08262025,2025,Both,04,Warm,04,O,43,813.6,1927.1,NA,NA,1285.92594,NA,641.17406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Warm04_O39,316,08262025,2025,Both,02,Warm,04,O,39,1793.7,4175.6,NA,NA,2837.81628,NA,1337.78372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Warm04_B43,317,08262025,2025,Hyp,04,Warm,04,B,43,977.1,2272.1,NA,NA,1544.81184,NA,727.28816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Warm04_W44,318,08262025,2025,Cont,04,Warm,04,W,44,765.6,2009.7,NA,NA,1209.92274,NA,799.77726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Warm04_W40,319,08262025,2025,Cont,02,Warm,04,W,40,1319.3,3086.4,NA,NA,2086.65132,NA,999.74868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Warm04_G38,320,08262025,2025,Warm,01,Warm,04,G,38,857,2255.8,NA,NA,1354.6455,NA,901.1545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Warm04_G40,321,08262025,2025,Warm,02,Warm,04,G,40,1284.4,2975.7,NA,NA,2031.39066,NA,944.30934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Warm04_B41,322,08262025,2025,Hyp,03,Warm,04,B,41,1291.4,2823,NA,NA,2042.47446,NA,780.52554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Warm04_O44,323,08262025,2025,Both,04,Warm,04,O,44,908.4,2248.7,NA,NA,1436.03226,NA,812.66774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Warm04_G43,324,08262025,2025,Warm,04,Warm,04,G,43,1359.7,3272.5,NA,NA,2150.62068,NA,1121.87932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Warm04_O48,325,08262025,2025,Both,06,Warm,04,O,48,1265.5,3096.1,NA,NA,2001.4644,NA,1094.6356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Warm04_NANA,326,08262025,2025,NA,NA,Warm,04,NA,NA,1010.2,2767,NA,Bore hole?,1597.22238,NA,1169.77762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Warm04_B47,327,08262025,2025,Hyp,06,Warm,04,B,47,415,1037.1,NA,NA,654.7827,NA,382.3173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Warm04_G39,328,08262025,2025,Warm,02,Warm,04,G,39,706,1674.8,NA,Bee tag came loose,1115.5521,NA,559.2479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Warm04_B48,329,08262025,2025,Hyp,06,Warm,04,B,48,961.1,2188.8,NA,NA,1519.47744,NA,669.32256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Warm04_G42,330,08262025,2025,Warm,03,Warm,04,G,42,559.5,1448.3,NA,NA,883.584,NA,564.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Warm04_G37,331,08262025,2025,Warm,01,Warm,04,G,37,544.1,1160.6,NA,NA,859.19964,NA,301.40036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Warm04_W43,332,08262025,2025,Cont,04,Warm,04,W,43,757.5,1720.3,NA,NA,1197.0972,NA,523.2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Warm04_B39,333,08262025,2025,Hyp,02,Warm,04,B,39,502.9,1175.2,NA,NA,793.96356,NA,381.23644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Warm04_W37,334,08262025,2025,Cont,01,Warm,04,W,37,1069.1,2337.1,NA,NA,1690.48464,NA,646.61536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Warm04_O47,335,08262025,2025,Both,06,Warm,04,O,47,465.4,1171.2,NA,NA,734.58606,NA,436.61394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Warm04_W39,336,08262025,2025,Cont,02,Warm,04,W,39,774.8,1706,NA,NA,1224.49002,NA,481.50998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Warm04_O45,337,08262025,2025,Both,05,Warm,04,O,45,671.9,1568.5,NA,NA,1061.55816,NA,506.94184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Warm04_B40,338,08262025,2025,Hyp,02,Warm,04,B,40,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Warm02_Hyp04_G39,339,08262025,2025,Warm,02,Hyp,04,G,39,261.1,673.8,NA,NA,411.09744,NA,262.70256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Hyp04_B44,340,08262025,2025,Hyp,04,Hyp,04,B,44,937.6,2283.5,NA,NA,1482.26754,NA,801.23246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Hyp04_G43,341,08262025,2025,Warm,04,Hyp,04,G,43,490,1179.3,NA,NA,773.5377,NA,405.7623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Hyp04_G40,342,08262025,2025,Warm,02,Hyp,04,G,40,252,570.3,NA,NA,396.6885,NA,173.6115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Hyp04_B46,343,08262025,2025,Hyp,05,Hyp,04,B,46,387.7,953.1,NA,NA,611.55588,NA,341.54412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Hyp04_B45,344,08262025,2025,Hyp,05,Hyp,04,B,45,600.6,1324.4,NA,NA,948.66174,NA,375.73826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Hyp04_W37,345,08262025,2025,Cont,01,Hyp,04,W,37,819.3,1878.2,NA,NA,1294.95132,NA,583.24868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Hyp04_O47,346,08262025,2025,Both,06,Hyp,04,O,47,202,482,NA,NA,317.5185,NA,164.4815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Hyp04_B39,347,08262025,2025,Hyp,02,Hyp,04,B,39,834.3,1968.3,NA,NA,1318.70232,NA,649.59768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
