Sample_Name,Order_year2,Date_MMDDYYYY_year2,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Submerged_weight_year2,Dry_weight_year2,double_single_dead_year2,Notes_year2,Actual_shell_year2_mg,Actual_shell_growth_year2_mg,Actual_tissue_year2_mg,Actual_tissue_growth_year2_mg,Ratio_tissue_shell_year2_mg,Phase_1_temp,Phase_1_DO,Phase_2.1_temp,Phase_2.1_DO,Phase1_Phase2_treat,Phase_1_rep_R,Phase_2_rep_R,Exclude_year2
2024_Both02_Hyp04_O39,348,08262025,2025,Both,02,Hyp,04,O,39,979.3,2131.7,NA,NA,1548.29532,NA,583.40468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Hyp04_G42,349,08262025,2025,Warm,03,Hyp,04,G,42,331.4,748.9,NA,NA,522.41046,NA,226.48954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Hyp04_W42,350,08262025,2025,Cont,03,Hyp,04,W,42,785.4,1925.9,NA,NA,1241.27406,NA,684.62594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Hyp04_O48,351,08262025,2025,Both,06,Hyp,04,O,48,308.1,753.2,NA,NA,485.51724,NA,267.68276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Hyp04_W43,352,08262025,2025,Cont,04,Hyp,04,W,43,697.5,1783.1,NA,NA,1102.0932,NA,681.0068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Hyp04_W41,353,08262025,2025,Cont,03,Hyp,04,W,41,431.1,981.2,NA,NA,680.27544,NA,300.92456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Hyp04_O44,354,08262025,2025,Both,04,Hyp,04,O,44,410,975.4,NA,NA,646.8657,NA,328.5343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Hyp04_G47,355,08262025,2025,Warm,06,Hyp,04,G,47,359.8,771.1,NA,NA,567.37902,NA,203.72098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Hyp04_O43,356,08262025,2025,Both,04,Hyp,04,O,43,236.2,615.8,NA,NA,371.67078,NA,244.12922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Hyp04_G48,357,08262025,2025,Warm,06,Hyp,04,G,48,293.1,748.1,NA,NA,461.76624,NA,286.33376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Hyp04_W44,358,08262025,2025,Cont,04,Hyp,04,W,44,745.4,1678.3,NA,NA,1177.93806,NA,500.36194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Hyp04_B40,359,08262025,2025,Hyp,02,Hyp,04,B,40,610.5,1432.9,NA,NA,964.3374,NA,468.5626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Hyp04_B48,360,08262025,2025,Hyp,06,Hyp,04,B,48,349.3,796.4,NA,NA,550.75332,NA,245.64668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Hyp04_O38,361,08262025,2025,Both,01,Hyp,04,O,38,320.7,779.8,NA,NA,505.46808,NA,274.33192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Both04_W41,362,08262025,2025,Cont,03,Both,04,W,41,1086.7,3269.2,NA,NA,1718.35248,NA,1550.84752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Both04_B39,363,08262025,2025,Hyp,02,Both,04,B,39,1658.6,4173.8,NA,NA,2623.89894,NA,1549.90106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Both04_W42,364,08262025,2025,Cont,03,Both,04,W,42,1008.4,2395.6,NA,NA,1594.37226,NA,801.22774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Both04_O43,365,08262025,2025,Both,04,Both,04,O,43,794.8,1808.5,NA,NA,1256.15802,NA,552.34198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Both04_W40,366,08262025,2025,Cont,02,Both,04,W,40,514.4,1227.1,NA,NA,812.17266,NA,414.92734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Both04_W43,367,08262025,2025,Cont,04,Both,04,W,43,1375.3,3233.3,NA,NA,2175.32172,NA,1057.97828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Both04_O46,368,08262025,2025,Both,05,Both,04,O,46,250,629.5,NA,NA,393.5217,NA,235.9783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Both04_O39,369,08262025,2025,Both,02,Both,04,O,39,213.4,514.3,NA,NA,335.56926,NA,178.73074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Both04_G37,370,08262025,2025,Warm,01,Both,04,G,37,1212.4,3293.3,NA,NA,1917.38586,NA,1375.91414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Both04_G44,371,08262025,2025,Warm,04,Both,04,G,44,757.9,1971.1,NA,NA,1197.73056,NA,773.36944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Both04_G41,372,08262025,2025,Warm,03,Both,04,G,41,430.9,1012.2,NA,NA,679.95876,NA,332.24124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Both04_O45,373,08262025,2025,Both,05,Both,04,O,45,460.1,1093.3,NA,NA,726.19404,NA,367.10596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Both04_B47,374,08262025,2025,Hyp,06,Both,04,B,47,939,2187.1,NA,Dropped on table after buoyant weight,1484.4843,NA,702.6157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Both04_W39,375,08262025,2025,Cont,02,Both,04,W,39,738.4,1848.5,NA,NA,1166.85426,NA,681.64574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Both04_B38,376,08262025,2025,Hyp,01,Both,04,B,38,905.4,2145.1,NA,NA,1431.28206,NA,713.81794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Both04_O44,377,08262025,2025,Both,04,Both,04,O,44,475.9,1214.4,NA,NA,751.21176,NA,463.18824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Both04_B40,378,08262025,2025,Hyp,02,Both,04,B,40,1037,2328.3,NA,NA,1639.6575,NA,688.6425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Both04_B44,379,08262025,2025,Hyp,04,Both,04,B,44,326.6,764.1,NA,NA,514.81014,NA,249.28986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Both04_G42,380,08262025,2025,Warm,03,Both,04,G,42,942.1,2135.5,NA,NA,1489.39284,NA,646.10716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Both04_G43,381,08262025,2025,Warm,04,Both,04,G,43,822.4,2222.5,NA,NA,1299.85986,NA,922.64014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Both04_G39,382,08262025,2025,Warm,02,Both,04,G,39,555.6,1341,NA,NA,877.40874,NA,463.59126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Both04_B37,383,08262025,2025,Hyp,01,Both,04,B,37,731,1832.1,NA,Broke slightly when picked up,1155.1371,NA,676.9629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Both04_W47,384,08262025,2025,Cont,06,Both,04,W,47,214.4,561.8,NA,NA,337.15266,NA,224.64734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Both04_O48,385,08262025,2025,Both,06,Both,04,O,48,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont03_Cont05_W54,386,08252025,2025,Cont,03,Cont,05,W,54,2477,6247.4,NA,NA,3919.7535,NA,2327.6465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Cont05_B57,387,08252025,2025,Hyp,05,Cont,05,B,57,985.7,2624.4,NA,NA,1558.42908,NA,1065.97092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Cont05_NANA,388,08252025,2025,NA,NA,Cont,05,NA,NA,1464.6,3360,NA,"Untagged, found extra tag in meso (W57)",2316.71934,NA,1043.28066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Cont05_G54,389,08252025,2025,Warm,03,Cont,05,G,54,697.3,1681.2,NA,NA,1101.77652,NA,579.42348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Cont05_B50,390,08252025,2025,Hyp,01,Cont,05,B,50,1088.5,2753.6,NA,NA,1721.2026,NA,1032.3974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Cont05_W56,391,08252025,2025,Cont,04,Cont,05,W,56,1530.8,3701.9,NA,NA,2421.54042,NA,1280.35958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Cont05_B59,392,08252025,2025,Hyp,06,Cont,05,B,59,1492.6,3485,NA,NA,2361.05454,NA,1123.94546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Cont05_G60,393,08252025,2025,Warm,06,Cont,05,G,60,913.5,2162.1,NA,NA,1444.1076,NA,717.9924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Cont05_O58,394,08252025,2025,Both,05,Cont,05,O,58,3088.8,7294.4,NA,NA,4888.47762,NA,2405.92238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Cont05_G49,395,08252025,2025,Warm,01,Cont,05,G,49,1246.5,3389.7,NA,NA,1971.3798,NA,1418.3202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Cont05_B52,396,08252025,2025,Hyp,02,Cont,05,B,52,852.4,2091.7,NA,NA,1347.36186,NA,744.33814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Cont05_G57,397,08252025,2025,Warm,05,Cont,05,G,57,1077.5,2489.7,NA,NA,1703.7852,NA,785.9148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Cont05_O52,398,08252025,2025,Both,02,Cont,05,O,52,662.2,1593.9,NA,NA,1046.19918,NA,547.70082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Cont05_B51,399,08252025,2025,Hyp,02,Cont,05,B,51,1293.9,3366.5,NA,NA,2046.43296,NA,1320.06704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Cont05_W58,400,08252025,2025,Cont,05,Cont,05,W,58,747.1,1810.3,NA,NA,1180.62984,NA,629.67016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Cont05_B49,401,08252025,2025,Hyp,01,Cont,05,B,49,1347.3,3618.1,NA,NA,2130.98652,NA,1487.11348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Cont05_O51,402,08252025,2025,Both,02,Cont,05,O,51,1800.8,4047.8,NA,Hit side of scale,2849.05842,NA,1198.74158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Cont05_G53,403,08252025,2025,Warm,03,Cont,05,G,53,1121.2,2849.2,NA,NA,1772.97978,NA,1076.22022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Cont05_G59,404,08252025,2025,Warm,06,Cont,05,G,59,1808.4,4490.6,NA,NA,2861.09226,NA,1629.50774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Cont05_O59,405,08252025,2025,Both,06,Cont,05,O,59,1647,4015.3,NA,NA,2605.5315,NA,1409.7685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Cont05_O60,406,08252025,2025,Both,06,Cont,05,O,60,806.7,1829.8,NA,NA,1275.00048,NA,554.79952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Cont05_W49,407,08252025,2025,Cont,01,Cont,05,W,49,1402,3307.3,NA,NA,2217.5985,NA,1089.7015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Cont05_O54,408,08252025,2025,Both,03,Cont,05,O,54,3219,7533.1,NA,NA,5094.6363,NA,2438.4637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Cont05_NANA,409,08252025,2025,NA,NA,Cont,05,NA,NA,2903.4,6618.2,NA,"Untagged, found W57 tag in meso",4594.91526,NA,2023.28474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Warm05_O54,410,08252025,2025,Both,03,Warm,05,O,54,1096.3,2645.7,NA,NA,1733.55312,NA,912.14688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Warm05_O57,411,08252025,2025,Both,05,Warm,05,O,57,1654.2,3941.1,NA,NA,2616.93198,NA,1324.16802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Warm05_B57,412,08252025,2025,Hyp,05,Warm,05,B,57,1754,4165.6,NA,"Bee tag came off when putting back, has a round indent",2774.9553,NA,1390.6447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Warm05_O56,413,08252025,2025,Both,04,Warm,05,O,56,1554,3564.9,NA,NA,2458.2753,NA,1106.6247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Warm05_G57,414,08252025,2025,Warm,05,Warm,05,G,57,1152.5,2734.5,NA,NA,1822.5402,NA,911.9598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Warm05_G51,415,08252025,2025,Warm,02,Warm,05,G,51,1878,4516.3,NA,NA,2971.2969,NA,1545.0031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Warm05_G50,416,08252025,2025,Warm,01,Warm,05,G,50,804.6,1913.9,NA,NA,1271.67534,NA,642.22466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Warm05_G59,417,08252025,2025,Warm,06,Warm,05,G,59,1038.4,2452.2,NA,NA,1641.87426,NA,810.32574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Warm05_W58,418,08252025,2025,Cont,05,Warm,05,W,58,1869.9,4607.1,NA,"Dropped on lap, shell flaked",2958.47136,NA,1648.62864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Warm05_O58,419,08252025,2025,Both,05,Warm,05,O,58,855,1888.2,NA,NA,1351.4787,NA,536.7213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Warm05_B53,420,08252025,2025,Hyp,03,Warm,05,B,53,950.3,2148.2,NA,NA,1502.37672,NA,645.82328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Warm05_W60,421,08252025,2025,Cont,06,Warm,05,W,60,1662.2,4076.6,NA,NA,2629.59918,NA,1447.00082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Warm05_W50,422,08252025,2025,Cont,01,Warm,05,W,50,863.6,1922.1,NA,NA,1365.09594,NA,557.00406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Warm05_W49,423,08252025,2025,Cont,01,Warm,05,W,49,864.3,2091.6,NA,NA,1366.20432,NA,725.39568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Warm05_B60,424,08252025,2025,Hyp,06,Warm,05,B,60,900.1,2105.7,NA,NA,1422.89004,NA,682.80996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Warm05_W59,425,08252025,2025,Cont,06,Warm,05,W,59,1056.5,2670.2,NA,"Accidentally put these back in the water, wating another 1 hour after patting dry so they aren't out of the water too long",1670.5338,NA,999.6662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Warm05_O53,426,08252025,2025,Both,03,Warm,05,O,53,528.4,1260,NA,"Accidentally put these back in the water, wating another 1 hour after patting dry so they aren't out of the water too long",834.34026,NA,425.65974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Warm05_B54,427,08252025,2025,Hyp,03,Warm,05,B,54,1445.3,3368.8,NA,"Accidentally put these back in the water, wating another 1 hour after patting dry so they aren't out of the water too long",2286.15972,NA,1082.64028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Warm05_B58,428,08252025,2025,Hyp,05,Warm,05,B,58,366.8,836.2,NA,"Accidentally put these back in the water, wating another 1 hour after patting dry so they aren't out of the water too long",578.46282,NA,257.73718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Warm05_NANA,429,08252025,2025,NA,NA,Warm,05,NA,NA,NA,NA,Dead,"Dead, found a G58 tag floating around in this meso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Warm06_Warm05_G60,430,08252025,2025,Warm,06,Warm,05,G,60,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp02_Warm05_B51,431,08252025,2025,Hyp,02,Warm,05,B,51,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont03_Warm05_W54,432,08252025,2025,Cont,03,Warm,05,W,54,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Warm02_Hyp05_G52,433,08252025,2025,Warm,02,Hyp,05,G,52,1910.8,4562.6,NA,Pulled off meso lid mesh,3023.23242,NA,1539.36758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Hyp05_W59,434,08252025,2025,Cont,06,Hyp,05,W,59,1366.8,3152.4,NA,Pulled off meso lid mesh,2161.86282,NA,990.53718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Hyp05_O58,435,08252025,2025,Both,05,Hyp,05,O,58,1306.5,3243.4,NA,NA,2066.3838,NA,1177.0162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Hyp05_B53,436,08252025,2025,Hyp,03,Hyp,05,B,53,1407.3,3300,NA,7/27 changed to B53 after rechecking oysters in mesos,2225.99052,NA,1074.00948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Hyp05_G59,437,08252025,2025,Warm,06,Hyp,05,G,59,2244.9,5887.1,NA,NA,3552.24636,NA,2334.85364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Hyp05_W50,438,08252025,2025,Cont,01,Hyp,05,W,50,2052.5,5159.2,NA,NA,3247.6002,NA,1911.5998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Hyp05_B49,439,08252025,2025,Hyp,01,Hyp,05,B,49,1784.9,4188.8,NA,NA,2823.88236,NA,1364.91764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Hyp05_NANA,440,08252025,2025,NA,NA,Hyp,05,NA,NA,1652.4,3991.5,NA,Untagged,2614.08186,NA,1377.41814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Hyp05_B57,441,08252025,2025,Hyp,05,Hyp,05,B,57,1718.4,3684.7,NA,NA,2718.58626,NA,966.11374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Hyp05_B55,442,08252025,2025,Hyp,04,Hyp,05,B,55,2548.5,5923.6,NA,NA,4032.9666,NA,1890.6334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Hyp05_W51,443,08252025,2025,Cont,02,Hyp,05,W,51,849.8,1926.8,NA,NA,1343.24502,NA,583.55498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Hyp05_G60,444,08252025,2025,Warm,06,Hyp,05,G,60,1233.6,2810.8,NA,NA,1950.95394,NA,859.84606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Hyp05_O57,445,08252025,2025,Both,05,Hyp,05,O,57,872.1,2416.4,NA,NA,1378.55484,NA,1037.84516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Hyp05_O59,446,08252025,2025,Both,06,Hyp,05,O,59,1281.9,2957.7,NA,Stuck to another w/a mussel,2027.43216,NA,930.26784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Hyp05_W52,447,08252025,2025,Cont,02,Hyp,05,W,52,957.4,2173.1,NA,Stuck to another w/a mussel,1513.61886,NA,659.48114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Hyp05_G54,448,08252025,2025,Warm,03,Hyp,05,G,54,509.7,1199.2,NA,NA,804.73068,NA,394.46932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Hyp05_O53,449,08252025,2025,Both,03,Hyp,05,O,53,650.6,1491.9,NA,NA,1027.83174,NA,464.06826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Hyp05_G58,450,08252025,2025,Warm,05,Hyp,05,G,58,473.4,1177.2,NA,NA,747.25326,NA,429.94674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Hyp05_W49,451,08252025,2025,Cont,01,Hyp,05,W,49,608.5,1345.7,NA,NA,961.1706,NA,384.5294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Hyp05_O54,452,08252025,2025,Both,03,Hyp,05,O,54,1536.1,3537.1,NA,NA,2429.93244,NA,1107.16756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Hyp05_NANA,453,08252025,2025,NA,NA,Hyp,05,NA,NA,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp04_Hyp05_B56,454,08252025,2025,Hyp,04,Hyp,05,B,56,NA,NA,Dead,"Dead, 7/27 fixed from B55 to B56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Warm02_Hyp05_G51,455,08252025,2025,Warm,02,Hyp,05,G,51,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp05_Hyp05_B58,456,08252025,2025,Hyp,05,Hyp,05,B,58,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_NANA_Both05_NANA,457,08252025,2025,NA,NA,Both,05,NA,NA,1486.2,4286.2,NA,Extra W60 tag found in meso,2350.92078,NA,1935.27922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
