Sample_Name,Order_year2,Date_MMDDYYYY_year2,Year,Phase_1_treat,Phase_1_rep,Phase_2_treat,Phase_2_rep,Tag_color,Tag_num,Submerged_weight_year2,Dry_weight_year2,double_single_dead_year2,Notes_year2,Actual_shell_year2_mg,Actual_shell_growth_year2_mg,Actual_tissue_year2_mg,Actual_tissue_growth_year2_mg,Ratio_tissue_shell_year2_mg,Phase_1_temp,Phase_1_DO,Phase_2.1_temp,Phase_2.1_DO,Phase1_Phase2_treat,Phase_1_rep_R,Phase_2_rep_R,Exclude_year2
2024_Both01_Both05_O49,458,08252025,2025,Both,01,Both,05,O,49,726.4,1811.5,NA,NA,1147.85346,NA,663.64654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Both05_O54,459,08252025,2025,Both,03,Both,05,O,54,368,903.8,NA,NA,580.3629,NA,323.4371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Both05_G51,460,08252025,2025,Warm,02,Both,05,G,51,716.6,1771.9,NA,NA,1132.33614,NA,639.56386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Both05_O58,461,08252025,2025,Both,05,Both,05,O,58,1288.2,2852.5,NA,NA,2037.40758,NA,815.09242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Both05_O53,462,08252025,2025,Both,03,Both,05,O,53,293.9,680.2,NA,NA,463.03296,NA,217.16704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Both05_W58,463,08252025,2025,Cont,05,Both,05,W,58,1544.7,3334.1,NA,NA,2443.54968,NA,890.55032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Both05_O50,464,08252025,2025,Both,01,Both,05,O,50,726.2,1682.6,NA,NA,1147.53678,NA,535.06322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Both05_G49,465,08252025,2025,Warm,01,Both,05,G,49,659.9,1570.8,NA,NA,1042.55736,NA,528.24264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Both05_W57,466,08252025,2025,Cont,05,Both,05,W,57,415.5,989.7,NA,NA,655.5744,NA,334.1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Both05_O55,467,08252025,2025,Both,04,Both,05,O,55,360.9,914.8,NA,NA,569.12076,NA,345.67924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Both05_W53,468,08252025,2025,Cont,03,Both,05,W,53,241.8,575.5,NA,NA,380.53782,NA,194.96218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Both05_B57,469,08252025,2025,Hyp,05,Both,05,B,57,929.7,2146.8,NA,NA,1469.75868,NA,677.04132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Both05_G59,470,08252025,2025,Warm,06,Both,05,G,59,482.4,1152.9,NA,NA,761.50386,NA,391.39614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Both05_G58,471,08252025,2025,Warm,05,Both,05,G,58,622.9,1482.4,NA,NA,983.97156,NA,498.42844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Both05_G50,472,08252025,2025,Warm,01,Both,05,G,50,1123.3,2820,NA,NA,1776.30492,NA,1043.69508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Both05_W51,473,08252025,2025,Cont,02,Both,05,W,51,982.5,2206,NA,NA,1553.3622,NA,652.6378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Both05_B59,474,08252025,2025,Hyp,06,Both,05,B,59,336.2,1194.1,NA,NA,530.01078,NA,664.08922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Both05_B60,475,08252025,2025,Hyp,06,Both,05,B,60,216.9,576.9,NA,NA,341.11116,NA,235.78884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Both05_B53,476,08252025,2025,Hyp,03,Both,05,B,53,996.8,2287.1,NA,Pulled cleanly off mesh but was still stuck to it,1576.00482,NA,711.09518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Both05_B54,477,08252025,2025,Hyp,03,Both,05,B,54,442.4,1107.3,NA,NA,698.16786,NA,409.13214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Both05_NANA,478,08252025,2025,NA,NA,Both,05,NA,NA,NA,NA,Dead,"Dead,extra W60 tag found in small dead oyster on the inside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Hyp01_Both05_B50,479,08252025,2025,Hyp,01,Both,05,B,50,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont06_Both05_W59,480,08252025,2025,Cont,06,Both,05,W,59,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont06_Cont06_W71,481,08252025,2025,Cont,06,Cont,06,W,71,770.5,1795.8,NA,Double,1217.6814,NA,578.1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Cont06_B72,482,08252025,2025,Hyp,06,Cont,06,B,72,934.5,2279.2,NA,NA,1477.359,NA,801.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Cont06_G66,483,08252025,2025,Warm,03,Cont,06,G,66,1213.3,2860.5,NA,NA,1918.81092,NA,941.68908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Cont06_W62,484,08252025,2025,Cont,01,Cont,06,W,62,962.7,2365,NA,NA,1522.01088,NA,842.98912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Cont06_G65,485,08252025,2025,Warm,03,Cont,06,G,65,1553.5,3915.7,NA,NA,2457.4836,NA,1458.2164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Cont06_G68,486,08252025,2025,Warm,04,Cont,06,G,68,565.8,1373,Dead,"Dead, found while nutrient processing @ CBL",893.55942,NA,479.44058,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Cont02_Cont06_W64,487,08252025,2025,Cont,02,Cont,06,W,64,749.8,1563.5,NA,NA,1184.90502,NA,378.59498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Cont06_B67,488,08252025,2025,Hyp,04,Cont,06,B,67,1066.8,2429.8,NA,Double? I think there is 1.5,1686.84282,NA,742.95718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Cont06_O69,489,08252025,2025,Both,05,Cont,06,O,69,720.2,1840.3,NA,NA,1138.03638,NA,702.26362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont01_Cont06_W61,490,08252025,2025,Cont,01,Cont,06,W,61,759.4,1747.5,NA,NA,1200.10566,NA,547.39434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Cont06_B69,491,08252025,2025,Hyp,05,Cont,06,B,69,572.3,1361.8,NA,NA,903.85152,NA,457.94848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Cont06_B71,492,08252025,2025,Hyp,06,Cont,06,B,71,396,976,NA,NA,624.6981,NA,351.3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Cont06_B65,493,08252025,2025,Hyp,03,Cont,06,B,65,1076.6,2578.3,NA,NA,1702.36014,NA,875.93986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Cont06_W66,494,08252025,2025,Cont,03,Cont,06,W,66,793.1,1789.5,NA,NA,1253.46624,NA,536.03376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Cont06_B70,495,08252025,2025,Hyp,05,Cont,06,B,70,677.6,1703.9,NA,NA,1070.58354,NA,633.31646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Cont06_G70,496,08252025,2025,Warm,05,Cont,06,G,70,618,1347.3,NA,NA,976.2129,NA,371.0871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Cont06_O62,497,08252025,2025,Both,01,Cont,06,O,62,1107.9,2519.6,NA,NA,1751.92056,NA,767.67944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Cont06_W65,498,08252025,2025,Cont,03,Cont,06,W,65,803.3,2090.4,NA,NA,1269.61692,NA,820.78308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Cont06_G64,499,08252025,2025,Warm,02,Cont,06,G,64,1990,4553.7,NA,NA,3148.6377,NA,1405.0623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Cont06_O64,500,08252025,2025,Both,02,Cont,06,O,64,297.6,708.3,NA,NA,468.89154,NA,239.40846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Cont06_O68,501,08252025,2025,Both,04,Cont,06,O,68,756.6,2005.4,NA,NA,1195.67214,NA,809.72786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Cont06_O61,502,08252025,2025,Both,01,Cont,06,O,61,1658.8,3751.4,NA,Had to pull off of meso mesh,2624.21562,NA,1127.18438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Cont06_O70,503,08252025,2025,Both,05,Cont,06,O,70,882.9,2200.3,NA,"Had to pull off of meso mesh, stuck to mesh",1395.65556,NA,804.64444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Warm06_B62,504,08252025,2025,Hyp,01,Warm,06,B,62,2536.2,7014,NA,NA,4013.49078,NA,3000.50922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Warm06_G68,505,08252025,2025,Warm,04,Warm,06,G,68,606.9,1449.6,NA,NA,958.63716,NA,490.96284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Warm06_B63,506,08252025,2025,Hyp,02,Warm,06,B,63,1204.1,3624,NA,NA,1904.24364,NA,1719.75636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Warm06_W68,507,08252025,2025,Cont,04,Warm,06,W,68,1377.1,3098.6,NA,NA,2178.17184,NA,920.42816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Warm06_B64,508,08252025,2025,Hyp,02,Warm,06,B,64,855.7,2115.9,NA,NA,1352.58708,NA,763.31292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Warm06_W69,509,08252025,2025,Cont,05,Warm,06,W,69,881.3,1980.5,NA,NA,1393.12212,NA,587.37788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Warm06_O62,510,08252025,2025,Both,01,Warm,06,O,62,818.5,1891.8,NA,NA,1293.6846,NA,598.1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Warm06_G71,511,08252025,2025,Warm,06,Warm,06,G,71,635.5,1368.8,NA,NA,1003.9224,NA,364.8776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Warm06_O65,512,08252025,2025,Both,03,Warm,06,O,65,1062.7,2545.7,NA,NA,1680.35088,NA,865.34912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Warm06_W65,513,08252025,2025,Cont,03,Warm,06,W,65,911.3,1973.1,NA,NA,1440.62412,NA,532.47588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Warm06_O63,514,08252025,2025,Both,02,Warm,06,O,63,957.1,2168.4,NA,NA,1513.14384,NA,655.25616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Warm06_G66,515,08252025,2025,Warm,03,Warm,06,G,66,1413.7,3407,NA,NA,2236.12428,NA,1170.87572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Warm06_B67,516,08252025,2025,Hyp,04,Warm,06,B,67,499.5,1086.2,NA,NA,788.58,NA,297.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Warm06_O64,517,08252025,2025,Both,02,Warm,06,O,64,410.4,1012.7,NA,NA,647.49906,NA,365.20094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Warm06_O61,518,08252025,2025,Both,01,Warm,06,O,61,839.9,1862.3,NA,NA,1327.56936,NA,534.73064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Warm06_W70,519,08252025,2025,Cont,05,Warm,06,W,70,757.8,1725.7,NA,NA,1197.57222,NA,528.12778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Warm06_B68,520,08252025,2025,Hyp,04,Warm,06,B,68,883.1,1997.4,NA,NA,1395.97224,NA,601.42776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Warm06_O71,521,08252025,2025,Both,06,Warm,06,O,71,394.7,909.6,NA,NA,622.63968,NA,286.96032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Warm06_W64,522,08252025,2025,Cont,02,Warm,06,W,64,357.3,795.5,NA,NA,563.42052,NA,232.07948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Warm06_B70,523,08252025,2025,Hyp,05,Warm,06,B,70,650.4,1422.5,NA,NA,1027.51506,NA,394.98494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Warm06_W66,524,08252025,2025,Cont,03,Warm,06,W,66,421.2,995.2,NA,NA,664.59978,NA,330.60022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Warm06_G65,525,08252025,2025,Warm,03,Warm,06,G,65,1184,3100,NA,Small piece of shell broke off after buoyant weight,1872.4173,NA,1227.5827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Warm06_G67,526,08252025,2025,Warm,04,Warm,06,G,67,763.4,1874,NA,NA,1206.43926,NA,667.56074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Warm06_NANA,527,08252025,2025,NA,NA,Warm,06,NA,NA,NA,NA,Dead,Half of an untagged dead shell (G70?),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Warm04_Hyp06_G68,528,08252025,2025,Warm,04,Hyp,06,G,68,717.2,1875.1,NA,NA,1133.28618,NA,741.81382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Hyp06_B64,529,08252025,2025,Hyp,02,Hyp,06,B,64,988.1,2505.2,NA,NA,1562.22924,NA,942.97076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Hyp06_W71,530,08252025,2025,Cont,06,Hyp,06,W,71,880.1,2159.3,NA,NA,1391.22204,NA,768.07796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Hyp06_W70,531,08252025,2025,Cont,05,Hyp,06,W,70,715.8,1693.4,NA,NA,1131.06942,NA,562.33058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both04_Hyp06_O68,532,08252025,2025,Both,04,Hyp,06,O,68,1187.8,2719.3,NA,NA,1878.43422,NA,840.86578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont06_Hyp06_W72,533,08252025,2025,Cont,06,Hyp,06,W,72,432.2,981.6,NA,NA,682.01718,NA,299.58282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm02_Hyp06_G63,534,08252025,2025,Warm,02,Hyp,06,G,63,451.1,996.8,NA,NA,711.94344,NA,284.85656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Hyp06_B62,535,08252025,2025,Hyp,01,Hyp,06,B,62,981.1,2299.4,NA,Shell broke,1551.14544,NA,748.25456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont03_Hyp06_W66,536,08252025,2025,Cont,03,Hyp,06,W,66,544.6,1208.8,NA,NA,859.99134,NA,348.80866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Hyp06_B72,537,08252025,2025,Hyp,06,Hyp,06,B,72,294.7,735.2,NA,NA,464.29968,NA,270.90032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm01_Hyp06_G61,538,08252025,2025,Warm,01,Hyp,06,G,61,571,1303.1,NA,NA,901.7931,NA,401.3069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Hyp06_G67,539,08252025,2025,Warm,04,Hyp,06,G,67,311.7,736.5,NA,NA,491.21748,NA,245.28252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Hyp06_O64,540,08252025,2025,Both,02,Hyp,06,O,64,225.5,580.3,NA,NA,354.7284,NA,225.5716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Hyp06_G70,541,08252025,2025,Warm,05,Hyp,06,G,70,700.8,1735.5,NA,Looks like it had a small double that died- 2 shells of dead one attached,1107.31842,NA,628.18158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Hyp06_O63,542,08252025,2025,Both,02,Hyp,06,O,63,707.4,1611.8,NA,NA,1117.76886,NA,494.03114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp06_Hyp06_B71,543,08252025,2025,Hyp,06,Hyp,06,B,71,222,537.1,NA,"Feels very light, might be dead",349.1865,NA,187.9135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp01_Hyp06_B61,544,08252025,2025,Hyp,01,Hyp,06,B,61,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_NANA_Hyp06_NANA,545,08252025,2025,NA,NA,Hyp,06,NA,NA,350.9,798.5,NA,Untagged,553.28676,NA,245.21324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both03_Hyp06_O65,546,08252025,2025,Both,03,Hyp,06,O,65,580.6,1322.3,NA,NA,916.99374,NA,405.30626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Hyp06_W69,547,08252025,2025,Cont,05,Hyp,06,W,69,1108.5,2586.1,NA,NA,1752.8706,NA,833.2294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both05_Hyp06_O69,548,08252025,2025,Both,05,Hyp,06,O,69,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Both05_Hyp06_O70,549,08252025,2025,Both,05,Hyp,06,O,70,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y
2024_Both03_Both06_O66,550,08252025,2025,Both,03,Both,06,O,66,647.8,1532.4,NA,NA,1023.39822,NA,509.00178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Both06_G72,551,08252025,2025,Warm,06,Both,06,G,72,722.1,1732,NA,Pretty dirty on back,1141.04484,NA,590.95516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Both06_G70,552,08252025,2025,Warm,05,Both,06,G,70,542.6,1367.7,NA,NA,856.82454,NA,510.87546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Both06_B66,553,08252025,2025,Hyp,03,Both,06,B,66,411.2,1041.6,NA,NA,648.76578,NA,392.83422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp05_Both06_B69,554,08252025,2025,Hyp,05,Both,06,B,69,328.6,779.6,NA,NA,517.97694,NA,261.62306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both06_Both06_O72,555,08252025,2025,Both,06,Both,06,O,72,1212.9,2983.1,NA,NA,1918.17756,NA,1064.92244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp03_Both06_B65,556,08252025,2025,Hyp,03,Both,06,B,65,1290.2,3450.5,NA,NA,2040.57438,NA,1409.92562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Both06_W68,557,08252025,2025,Cont,04,Both,06,W,68,655.7,1504.2,NA,"Bee tag very fouled, came off but weighed with it",1035.90708,NA,468.29292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp02_Both06_B63,558,08252025,2025,Hyp,02,Both,06,B,63,89.2,397.6,NA,NA,138.91098,NA,258.68902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Both06_B67,559,08252025,2025,Hyp,04,Both,06,B,67,1056,2523.1,NA,NA,1669.7421,NA,853.3579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont05_Both06_W70,560,08252025,2025,Cont,05,Both,06,W,70,651.6,1577.9,NA,NA,1029.41514,NA,548.48486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both01_Both06_O61,561,08252025,2025,Both,01,Both,06,O,61,346.2,799.6,NA,NA,545.84478,NA,253.75522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm04_Both06_G68,562,08252025,2025,Warm,04,Both,06,G,68,356.4,882.2,NA,NA,561.99546,NA,320.20454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Both06_O63,563,08252025,2025,Both,02,Both,06,O,63,505.8,1162.6,NA,NA,798.55542,NA,364.04458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Both06_W64,564,08252025,2025,Cont,02,Both,06,W,64,496.1,1151.6,NA,NA,783.19644,NA,368.40356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont04_Both06_W67,565,08252025,2025,Cont,04,Both,06,W,67,146.5,373.5,NA,NA,229.6398,NA,143.8602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm06_Both06_G71,566,08252025,2025,Warm,06,Both,06,G,71,601.3,1380.1,NA,NA,949.77012,NA,430.32988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm03_Both06_G66,567,08252025,2025,Warm,03,Both,06,G,66,328.3,796.9,NA,NA,517.50192,NA,279.39808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_NANA_Both06_NANA,568,08252025,2025,NA,NA,Both,06,NA,NA,574,1271.3,NA,Untagged,906.5433,NA,364.7567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Cont02_Both06_W63,569,08252025,2025,Cont,02,Both,06,W,63,409.3,986.2,NA,NA,645.75732,NA,340.44268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Warm05_Both06_G69,570,08252025,2025,Warm,05,Both,06,G,69,522.5,1204.4,NA,NA,824.9982,NA,379.4018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Hyp04_Both06_B68,571,08252025,2025,Hyp,04,Both,06,B,68,1264.1,3178.1,NA,NA,1999.24764,NA,1178.85236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024_Both02_Both06_O64,572,08252025,2025,Both,02,Both,06,O,64,NA,NA,Dead,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y